,dividend,close_price,dividend_yield
2006-12-04,0.09,0.585,15.38
2007-03-30,0.02,0.495,4.04
2008-05-12,0.11,0.755,14.57
2009-04-23,0.03,0.45,6.67
2010-05-11,0.035,0.78,4.49
2011-05-03,0.04,1.81,2.21
2012-05-03,0.09,2.9,3.1
2013-05-03,0.065,2.08,3.13
2014-05-06,0.03,1.26,2.38
2015-04-30,0.025,1.26,1.98
2016-05-04,0.02,0.95,2.11
2017-04-27,0.045,2,2.25
