,dividend,close_price,dividend_yield
2001-04-04,6,121,4.96
2002-03-28,7,190,3.68
2003-03-28,9,242,3.72
2004-04-01,0.9,33,2.73
2005-04-01,1,40.5,2.47
2006-04-04,1,42,2.38
2007-03-29,1,42,2.38
2008-04-09,1,41.5,2.41
2009-05-06,1,44.25,2.26
2010-04-30,1,40.5,2.47
2011-04-29,1.1,41.25,2.67
2012-04-30,1.1,44.75,2.46
2013-04-29,1.25,42.75,2.92
2014-04-30,1.2,39.75,3.02
2015-05-06,1.05,39.75,2.64
2016-04-29,1.05,37.75,2.78
2017-04-28,1.15,38,3.03
