,dividend,close_price,dividend_yield
2014-05-06,1.6,57.25,2.79
2014-08-20,0.8,63.25,1.26
2015-04-30,1,57,1.75
2015-08-24,0.9,58,1.55
2016-04-28,1,53.5,1.87
2016-08-23,1,53.5,1.87
2017-05-04,1.1,60.5,1.82
