,dividend,close_price,dividend_yield
2010-09-02,0.061111,0.66,9.26
2014-04-01,0.027125,0.88,3.08
2015-05-06,0.0174,1,1.74
2016-04-28,0.03,0.87,3.45
2017-04-28,0.01,0.78,1.28
