,dividend,close_price,dividend_yield
2002-04-29,1,20.8,4.81
2003-04-28,1.5,22.8,6.58
2004-04-30,1.5,29.5,5.08
2007-04-27,1.2,18.8,6.38
2008-04-28,2,26,7.69
2009-04-28,2,21.5,9.3
2012-04-18,2.5,24.2,10.33
2012-07-05,0.06,53.25,0.11
2013-04-22,0.14,8.2,1.71
