,dividend,close_price,dividend_yield
2003-03-05,0.26,7.45,3.49
2004-03-31,0.47,10.5,4.48
2005-03-29,0.47,9.4,5
2006-03-28,0.5,11.7,4.27
2007-04-03,0.51,12.3,4.15
2008-04-30,0.3,10.5,2.86
2009-04-23,0.44,5.75,7.65
2010-04-22,0.4,12.7,3.15
2011-04-28,0.51,20.2,2.52
2012-04-19,0.62,17.7,3.5
2012-08-28,0.36,17.9,2.01
2013-04-12,0.44,24.9,1.77
2014-04-21,0.88,19.6,4.49
2015-04-21,0.9,23.5,3.83
2016-05-10,0.76,17.4,4.37
2017-05-08,0.86,19.8,4.34
