,dividend,close_price,dividend_yield
2010-04-27,0.13,3.52,3.69
2011-03-22,0.05556,10.2,0.54
2012-03-21,0.0222,14.3,0.16
2013-03-07,0.0185185,25,0.07
2014-03-13,0.0185185,16.8,0.11
2015-03-19,0.015873,10.7,0.15
2016-03-15,0.0455556,10.1,0.45
2017-03-16,0.165556,16.8,0.99
