,dividend,close_price,dividend_yield
2009-03-06,1,57,1.75
2010-03-05,2,64,3.13
2011-03-31,2.52,104,2.42
2011-11-30,1.5,145,1.03
2012-03-13,2.5,164,1.52
2012-11-29,2,230,0.87
2013-03-12,2.25,260,0.87
2014-03-10,5.5,196,2.81
2015-03-05,8,315,2.54
2015-11-03,5,314,1.59
2016-03-10,5,307,1.63
2016-11-03,5,349,1.43
2017-03-09,6,349,1.72
2017-11-01,5,395,1.27
