,dividend,close_price,dividend_yield
2009-04-27,0.1,1.78,5.62
2010-05-10,0.05,1.97,2.54
2011-04-27,0.01852,2.76,0.67
2012-05-03,0.08,1.82,4.4
2017-05-04,0.01153,4.5,0.26
