,dividend,close_price,dividend_yield
2014-08-26,0.75,57.5,1.3
2015-04-07,0.15,78.75,0.19
2015-08-19,0.12,5.3,2.26
2016-04-04,0.32,9.45,3.39
2016-08-22,0.3,12.3,2.44
2017-04-04,0.34,15.9,2.14
2017-08-22,0.25,12.3,2.03
