,dividend,close_price,dividend_yield
2014-05-02,0.2643,10.1,2.62
2014-08-06,0.1938,10.3,1.88
2014-11-05,0.2603,11.3,2.3
2015-01-29,0.22,11.7,1.88
2015-05-08,0.235,12.7,1.85
2015-08-04,0.2365,12.7,1.86
2015-09-04,0.2365,12.6,1.88
2015-11-04,0.237,12.6,1.88
2016-02-04,0.2375,12.9,1.84
2016-05-03,0.238,15,1.59
2016-08-04,0.239,15,1.59
2016-11-08,0.239,15.1,1.58
2017-02-02,0.24,14.4,1.67
2017-05-05,0.242,14.3,1.69
2017-08-10,0.246,14.4,1.71
2017-11-08,0.242,14.8,1.64
