,dividend,close_price,dividend_yield
2009-11-19,0.14,6.15,2.28
2010-05-10,0.15,8.1,1.85
2010-11-22,0.2,15.8,1.27
2011-04-07,0.5,21.6,2.31
2011-08-23,0.2,12.6,1.59
