,dividend,close_price,dividend_yield
2003-03-27,1.6,5.6,28.57
2004-03-24,1,5.3,18.87
2005-04-20,0.1,4.3,2.33
2013-03-01,0.05,10.8,0.46
2014-03-18,0.03,7.1,0.42
2016-03-02,0.08,6.7,1.19
2017-04-17,0.19,24.3,0.78
