,dividend,close_price,dividend_yield
2003-04-04,0.4,7.8,5.13
2004-04-26,0.6,11.4,5.26
2005-04-05,0.6,8.4,7.14
2006-04-27,0.6,8,7.5
2007-03-29,0.7,8.95,7.82
2008-04-01,0.5,7.6,6.58
2011-04-04,0.5,10.6,4.72
2012-03-23,0.5,8.15,6.13
2013-04-05,0.6,15.8,3.8
2014-03-31,0.7,10.3,6.8
2015-04-03,0.35,10.3,3.4
2016-03-25,0.2,8.5,2.35
2017-03-23,0.35,11.4,3.07
