,dividend,close_price,dividend_yield
2013-11-22,0.2,12.2,1.64
2014-03-11,0.25,13.1,1.91
2014-08-29,0.2,17,1.18
2015-03-06,0.25,13.8,1.81
2015-09-02,0.2,12.4,1.61
2016-03-07,0.3,10.3,2.91
2016-08-26,0.2,10.3,1.94
2017-04-26,0.2,8.35,2.4
2017-09-11,0.2,9.05,2.21
