,dividend,close_price,dividend_yield
2014-05-27,0.2331,9.8,2.38
2014-08-26,0.188,9.85,1.91
2014-11-25,0.1983,9.65,2.05
2015-02-24,0.186,9.45,1.97
2015-05-27,0.2026,9.85,2.06
2015-08-26,0.2043,10,2.04
2015-11-25,0.184,10.6,1.74
2016-02-24,0.199,11.8,1.69
2016-05-26,0.2046,14,1.46
2016-08-26,0.2076,15.2,1.37
2016-11-25,0.1669,14.9,1.12
2017-02-23,0.2154,14.9,1.45
2017-05-25,0.188,12.6,1.49
2017-08-28,0.2052,13.4,1.53
2017-11-27,0.1987,12.8,1.55
