,dividend,close_price,dividend_yield
2013-04-24,0.25,8.4,2.98
2013-08-21,0.15,7.35,2.04
2014-05-06,0.2,6.55,3.05
2014-08-18,0.15,8.25,1.82
2014-11-25,0.05,8.4,0.6
2015-04-29,0.14,11.4,1.23
2015-08-21,0.15,14.1,1.06
2016-04-29,0.4,14.1,2.84
2016-08-23,0.2,14.9,1.34
2017-05-05,0.4,17,2.35
2017-08-23,0.2,14.3,1.4
