,dividend,close_price,dividend_yield
2006-04-04,0.7,31.17,2.25
2007-04-03,4.2,38.25,10.98
2008-04-04,3,33.5,8.96
2009-03-12,1.57,17.3,9.08
2010-05-10,0.75,19.6,3.83
2011-05-10,2.6,35.25,7.38
2012-05-04,2.6,35.25,7.38
2013-05-07,3.6,61.25,5.88
2014-05-07,3.8,54.5,6.97
2015-05-07,2.6,46.25,5.62
2016-05-09,1.6,38.25,4.18
2017-05-05,2.2,42.25,5.21
