,dividend,close_price,dividend_yield
2014-05-06,2.4,43.5,5.52
2015-05-11,0.25,8.85,2.82
2016-04-29,0.5,7.15,6.99
2016-11-28,0.125,5.15,2.43
2017-03-13,0.125,4.8,2.6
