,dividend,close_price,dividend_yield
2010-05-06,0.33,17.8,1.85
2011-05-06,0.66,53,1.25
2011-08-23,0.5,40,1.25
2012-05-08,0.5,35,1.43
2012-08-27,0.18,30.25,0.6
2013-05-10,0.18,22.9,0.79
2013-08-21,0.14,17.9,0.78
2014-05-06,0.14,24.4,0.57
2014-08-20,0.19,26,0.73
2015-04-30,0.19,25.5,0.75
2015-08-20,0.24,24.6,0.98
2016-05-03,0.24,28.5,0.84
2016-08-24,0.3,34.75,0.86
2017-05-04,0.36,36.5,0.99
2017-08-23,0.45,38.25,1.18
