,dividend,close_price,dividend_yield
2010-06-29,0.05,1.62,3.09
2011-03-31,0.05,1.26,3.97
2013-03-28,0.04,2.34,1.71
2014-03-18,0.015,1.5,1
2015-04-30,0.00462963,1.96,0.24
2016-03-04,0.015,1.02,1.47
2017-03-03,0.006,1.36,0.44
