,dividend,close_price,dividend_yield
2001-04-03,0.5,21.5,2.33
2001-09-18,2,31.5,6.35
2003-04-02,0.25,16,1.56
2015-03-03,0.25,5,5
2016-04-29,0.06,2.74,2.19
2016-11-16,0.07,4.7,1.49
2017-04-18,0.07,5,1.4
