,dividend,close_price,dividend_yield
2001-04-02,1.5,27,5.56
2002-04-12,1.5,25,6
2003-04-10,1.5,24,6.25
2004-04-07,1.5,27,5.56
2005-04-04,2.25,27.75,8.11
2006-04-03,2.5,33,7.58
2007-04-09,2.5,35.5,7.04
2008-04-02,0.5,25,2
2009-04-01,0.5,21.5,2.33
2010-04-01,0.5,16.5,3.03
2011-03-30,1,24,4.17
2012-03-29,0.5,26.75,1.87
2013-04-01,0.5,25.75,1.94
2014-03-26,0.5,24,2.08
2015-03-20,1,30,3.33
2016-03-22,0.5,26,1.92
2017-03-17,0.5,30,1.67
