,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,575.05,3.46,0.13,0.0,71.22,17.93,40.17,0.59,0.0,557.13,9.86,38.47,223.2,189.32,483.05,639.48,1187.94,314.84,42.61,78.08,462.68,163.7,626.38,269.63,553.26,82.76,-45.17,-46.48,22.24,1.13,0.29,1.13,0.13,0.0,0.0,1.16,0.0,2.52,0.0,9.88,0.61,0.6,0.0,1.04,0.63,3,2000,0.0,26.615384615384613,3.46
2000-06-30,592.1400000000001,-17.89,-0.6694802494802495,0.0,42.67,-4.199999999999999,17.509999999999998,0.55,0.0,596.33,-13.78,29.69,231.69,259.48,552.82,666.44,1277.56,363.99,55.02,88.15,536.44,197.16,733.59,269.63,535.15,-56.38000000000001,-46.14999999999999,93.72,21.710000000000004,-0.20568194522079375,0.28,1.37,-0.54,0.0,0.0,-5.603797643797644,0.0,-13.38960498960499,0.0,9.174358974358976,-1.26,-1.24,0.0,1.03,0.55,6,2000,0.0,26.72222222222222,-14.43
2000-09-30,675.8299999999999,43.75,1.626449522510232,0.0,107.33,61.61,83.47999999999999,0.37,0.0,614.22,47.09,29.31,223.82,349.59,638.01,659.11,1351.38,379.7,67.1,88.01,579.44,181.65,761.09,269.63,578.72,20.779999999999998,-18.60000000000001,-3.539999999999999,21.86999999999999,0.05696457142857144,0.17,1.32,1.09,0.0,0.0,12.951909959072303,0.0,30.26091405184175,0.0,58.2537517053206,1.62,1.59,0.0,1.1,0.5,9,2000,0.0,26.899082568807337,29.32
2000-12-31,739.8699999999999,73.59,2.7316470702555633,0.0,141.71,89.66,109.72999999999999,0.51,0.0,650.2099999999998,76.44,27.58,301.12,376.08,738.72,650.83,1440.07,397.3,69.49,87.12,604.25,175.09,779.34,269.63,636.09,-7.419999999999995,-4.929999999999993,10.619999999999997,20.070000000000007,0.0454487702133442,0.21,1.23,3.82,0.0,0.0,20.45159848411233,0.0,46.28068020600525,0.0,56.46357399669614,4.06,3.98,0.0,1.22,0.6,12,2000,0.0,26.93979057591623,102.91
2001-03-31,610.79,47.12,1.75,0.0,106.75,63.14,79.84,0.62,0.0,547.65,50.95,30.12,279.11,245.48,594.38,650.3,1297.52,260.39,51.69,87.21,436.37,154.24,590.62,269.63,683.26,178.53,-17.74,-158.25,16.7,0.0875,0.24,0.86,1.75,0.0,0.0,14.52,20.32,27.6,30.479999999999997,29.32,7.87,7.71,0.0,1.36,0.8,3,2001,0.0,26.925714285714285,47.12
2001-06-30,551.04,3.990000000000002,0.14832713754646845,1.0,77.16,16.959999999999994,34.209999999999994,1.09,0.0,534.09,24.679999999999993,47.11,287.4,307.1,685.38,606.96,1382.36,357.82,68.82,83.09,559.59,137.19,696.78,269.63,660.32,-6.949999999999989,-25.710000000000004,49.620000000000005,17.250000000000004,1.8573809523809515,0.45,1.06,1.9,1.0,0.53,1.1553903345724914,1.8798513011152425,2.4169516728624547,2.6698884758364327,3.0414869888475855,4.47,4.4,0.0,1.22,0.68,6,2001,26.900000000000002,26.900000000000002,51.11
2001-09-30,647.3200000000002,-2.6099999999999994,-0.09686597938144328,0.0016494845360823366,84.1,10.11,26.91000000000001,0.73,0.0,637.2,11.36,40.68,347.82,439.09,899.92,602.94,1575.4,550.06,66.74,75.15,757.37,132.6,889.98,269.63,657.56,-178.11,-27.689999999999998,199.32999999999998,16.799999999999997,-1.9046934865900385,0.3,1.35,1.8,1.0,0.56,-0.6629938144329895,-1.325987628865979,-1.5886020618556698,-1.689773195876288,-2.374292783505154,2.71,2.68,0.0,1.19,0.61,9,2001,0.044444444444440734,26.944444444444443,48.5
2001-12-31,746.6199999999999,36.849999999999994,1.368652606912712,-0.0007485517151597234,118.01999999999998,47.72000000000001,66.26999999999998,0.79,0.0,698.9000000000001,41.36,44.89,360.97,342.85,808.55,652.78,1532.09,471.44,67.38,78.26,675.65,126.71,802.36,269.63,696.12,131.76999999999998,-25.03,-100.09,18.549999999999997,0.14475915875169607,0.31,1.15,3.17,1.0,0.32,9.6194258933802,16.02661980082015,21.17309900410076,22.122952548330403,27.822073813708258,3.38,3.34,0.0,1.2,0.69,12,2001,-0.02015422362425312,26.92429022082019,85.35
2002-03-31,628.88,50.78,1.88,0.0,132.26,67.2,84.33,1.24,0.0,561.69,60.98,54.13,353.87,272.24,742.65,741.2,1560.6,428.49,51.8,80.77,601.03,174.13,775.16,269.63,746.9,101.52,-106.37,14.09,17.13,0.165,0.45,1.04,1.88,0.0,0.0,13.0,18.8,27.2,28.4,28.0,8.16,8.07,0.0,1.24,0.78,3,2002,0.0,27.010638297872344,50.78
2002-06-30,640.2399999999999,-9.810000000000002,-0.3639541127654382,1.5,49.54000000000002,-5.020000000000003,13.939999999999998,1.3,0.0,645.25,-8.93,56.94,406.76,302.68,826.71,829.22,1730.31,616.76,84.42,85.08,837.23,155.51,992.74,269.63,696.64,-25.11999999999999,-107.49000000000001,135.41,18.960000000000004,-0.8979153924566767,0.5,1.43,1.52,1.5,0.99,-2.2699243348791804,-3.831095923846718,-5.631711008054675,-5.784954845008544,-6.6661069074932895,3.26,3.23,0.0,0.99,0.63,6,2002,40.430921052631575,26.95394736842105,40.97
2002-09-30,871.79,1.1899999999999977,0.04403225806451605,0.00397920203735138,78.63,13.300000000000004,31.310000000000016,0.89,0.0,858.4899999999998,2.8000000000000043,51.28,465.8,417.07,985.55,877.97,1946.12,880.65,91.13,46.54,1083.05,118.78,1201.83,272.63,703.83,-131.97,-68.09999999999997,194.42000000000002,18.009999999999998,5.048571428571437,0.35,1.71,1.56,1.5,0.96,0.24499999999999955,0.4843548387096765,0.6762903225806439,0.6988709677419342,0.9879032258064497,1.99,1.97,0.0,0.91,0.52,9,2002,0.10754048582995779,27.025641025641022,42.16
2002-12-31,970.02,31.700000000000003,1.171689683184403,0.0016246953696184535,118.40999999999997,47.22999999999999,71.47,1.08,0.0,922.79,44.74,99.53,670.23,504.04,1335.89,916.34,2335.46,1111.34,124.69,66.19,1382.53,177.76,1560.29,272.63,735.52,-205.40000000000003,-55.56,309.21,24.240000000000002,0.22717192429022082,0.4,2.12,2.73,1.5,0.55,5.4249661521798,10.901435147576496,17.236284863254806,17.716978066612516,22.111887354454378,2.4,2.37,0.0,0.97,0.6,12,2002,0.043956043956050905,27.054945054945055,73.86
