,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2015-09-30,,,,,,,,,,,72.09,20.09,40.13,140.45,609.77,755.67,0.87,45.12,59.02,115.07,139.5,254.57,132.0,501.1,,,,,,0.0,0.51,0.53,0.0,0.0,,,,,,14.8,14.43,8.32,1.22,0.87,9,2015,,131.35849056603774,69.62
2015-12-31,155.71999999999997,8.679999999999993,0.06318773946360147,0.0,29.72,11.36,27.0,6.85,144.36,7.340000000000003,483.59,14.18,36.02,539.43,616.43,1161.71,0.0,39.71,65.24,115.96,92.47,208.44,170.0,953.27,35.599999999999994,-4.060000000000002,379.96000000000004,15.64,27.107315668202787,1.22,0.22,0.57,0.0,0.0,2.9886692209450807,0.0,3.6405006385696015,0.0,4.4164904214559355,12.58,12.27,7.43,4.65,4.34,12,2015,0.0,137.3684210526316,78.3
2016-03-31,170.48,31.68,0.19,0.0,55.86,37.98,54.09,10.7,132.5,33.32,516.45,16.69,39.38,577.54,618.44,1206.26,10.0,56.32,66.45,145.23,76.08,221.31,170.0,984.95,59.12,-18.05,-8.21,16.11,14.08,1.85,0.22,0.19,0.0,0.0,10.52,0.0,12.88,0.0,14.32,19.11,18.58,16.03,3.98,3.71,3,2016,0.0,166.73684210526315,31.68
2016-06-30,173.37000000000003,23.21,0.13531062124248497,0.82,44.709999999999994,26.839999999999996,42.97999999999999,9.0,146.52999999999997,22.630000000000003,256.3,13.35,30.49,307.04,614.2,1047.09,0.0,40.12,67.96,118.2,60.05,178.26,170.0,868.83,33.73,-126.01,-167.87,16.14,16.631362559241705,1.76,0.21,0.32,0.82,2.56,8.862845691382766,0.0,10.689539078156313,0.0,11.805851703406814,16.39,15.96,13.79,2.6,2.34,6,2016,140.655625,171.53125,54.89
2016-09-30,178.19999999999993,15.189999999999998,0.08886843607305935,-0.002899632562785328,36.56999999999999,18.080000000000013,35.150000000000006,8.05,160.12,14.409999999999997,228.22,17.76,26.3,280.85,771.22,1060.58,0.0,57.26,68.7,133.96,42.61,176.57,170.0,884.02,48.890000000000015,-58.34,-18.629999999999995,17.07,22.64105332455563,1.55,0.2,0.41,0.82,2.0,5.730930365296803,7.915793378995434,6.875382420091323,8.774132420091322,7.759731735159815,13.75,13.42,12.6,2.1,1.9,9,2016,-0.49562499999998977,170.9268292682927,70.08
2016-12-31,170.47000000000003,-2.6099999999999994,-0.015473543797243217,-0.01094708759448656,20.680000000000007,-3.260000000000005,16.140000000000015,7.9,173.74,-7.140000000000001,197.52,15.54,27.65,250.75,788.01,1044.3,0.0,52.82,63.91,126.14,36.75,162.89,170.0,881.4,19.17999999999998,-35.870000000000005,-14.009999999999991,19.4,-127.6372126436782,1.52,0.18,0.4,0.82,2.05,-0.9995909293019117,-1.1171898621609602,-1.183726100489106,-1.1388528234771007,-1.3415562472209868,9.98,9.74,7.91,1.99,1.77,12,2016,-1.8465000000000202,168.67499999999998,67.47
2017-03-31,179.94,8.16,0.05,0.0,31.96,9.46,30.19,8.35,170.48,5.48,193.92,21.56,27.91,251.15,784.86,1041.81,0.0,58.73,58.49,126.77,25.48,152.25,170.0,889.56,30.93,-17.4,-17.14,20.73,41.75,1.6,0.17,0.05,0.0,0.0,3.12,3.36,3.68,3.48,4.12,4.64,4.53,8.92,1.98,1.76,3,2017,0.0,163.2,8.16
2017-06-30,179.3,14.36,0.08289520426287744,0.3,36.26,15.599999999999998,38.42,6.5,163.70000000000002,12.36,130.4,15.85,31.37,185.32,781.17,980.74,0.0,51.47,43.5,103.37,24.45,127.82,170.0,852.92,31.939999999999998,-27.58,-67.87,22.819999999999997,19.60306406685237,1.3,0.15,0.13,0.3,2.31,5.866429840142096,6.3000355239786865,6.733641207815275,6.682628774422735,7.294777975133214,6.4,6.27,12.92,1.79,1.49,6,2017,51.96923076923077,173.23076923076923,22.52
2017-09-30,176.72000000000003,10.139999999999997,0.05898958971218615,-0.002331716048801216,37.19,16.070000000000004,40.66,5.95,160.64999999999998,12.580000000000002,140.08,18.32,28.21,195.33,773.39,983.17,0.0,47.97,30.66,91.56,28.55,120.1,170.0,863.06,36.300000000000004,-9.93,-16.689999999999998,24.590000000000003,25.21970414201184,1.17,0.14,0.19,0.3,1.58,4.12306184935701,4.992382118799753,4.694329454990813,4.644654011022657,5.7250949173300665,6.22,6.09,15.18,2.13,1.83,9,2017,-0.4008097165991984,171.89473684210523,32.66
