,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-12-31,,,,,,,,,0.0,,,99.84,340.92,334.3,842.0,280.42,1129.68,100.0,425.86,1.49,767.62,2.48,770.1,300.0,359.58,,,,,,0.0,2.14,69.64,0.0,0.0,,,,,,2.99,2.99,1.1,0.66,12,2004,,0.7132395175186674,49.67
2005-03-31,616.58,44.58,0.12,0.0,90.74,64.64,72.09,,0.0,551.94,64.36,23.83,376.88,611.81,1094.19,317.4,1467.78,264.19,624.66,1.89,956.73,2.95,959.68,400.0,508.11,-286.74,-52.44,263.18,7.45,0.0,0.0,1.89,0.12,0.0,0.0,12.16,0.0,35.08,0.0,50.6,7.23,7.23,1.14,0.5,3,2005,0.0,371.5,44.58
2005-06-30,542.62,54.260000000000005,0.14822136786726023,0.0,97.17,72.11,81.22,,0.0,470.51,71.01,27.92,410.16,629.52,1151.72,429.59,1584.19,253.22,417.88,2.56,1017.1,4.71,1021.82,400.0,562.37,-143.26,-106.22999999999999,253.57,9.11,0.0,0.0,1.82,0.27,0.0,0.0,13.702242007284504,0.0,38.60343180898421,0.0,52.942476730068805,8.54,8.53,1.13,0.51,6,2005,0.0,366.0740740740741,98.84
2005-09-30,523.7,16.97999999999999,0.04104990502503884,0.0,54.33000000000001,26.789999999999992,34.079999999999984,,0.0,496.91999999999985,26.269999999999982,15.23,405.72,594.39,1087.78,463.56,1560.66,164.05,236.26,34.26,469.78,172.02,641.81,500.0,918.85,-149.14,36.859999999999985,99.59000000000003,7.290000000000003,0.0,0.0,0.7,0.28,0.0,0.0,4.351289932654116,0.0,7.388982904506989,0.0,8.790543947504743,6.89,6.88,2.32,1.05,9,2005,0.0,413.64285714285705,115.82
2005-12-31,630.7999999999997,-37.41,-0.081108277005484,0.0,19.25999999999999,-39.19999999999999,-26.369999999999976,4.3,0.0,669.9900000000002,-39.499999999999986,118.06,460.7,389.68,1041.73,509.51,1553.28,0.0,313.82,50.37,420.16,251.68,671.84,500.0,881.44,231.77999999999997,-80.16,-48.80000000000007,12.829999999999998,-13.251730152365678,2.44,0.76,0.17,0.0,0.0,-9.637571738298686,-17.691146537431447,-16.985027419971942,-24.122555796454535,-20.935477617650808,3.39,3.39,2.48,1.55,12,2005,0.0,461.235294117647,78.41
2006-03-31,534.93,-13.36,-0.03,0.08,4.0,-11.78,0.83,3.62,0.0,546.71,-12.14,30.44,505.16,384.69,981.25,575.18,1561.63,50.0,306.76,63.15,460.55,233.0,693.56,500.0,868.08,-67.99,-62.54,42.92,12.61,-30.1675,2.09,0.8,-0.03,0.08,-2.67,-3.4400000000000004,-3.12,-6.16,-7.76,-4.28,-2.5,-2.5,2.13,1.3,3,2006,35.626666666666665,445.3333333333333,-13.36
2006-06-30,542.4700000000001,41.66,0.0883250883392226,0.004466431095406366,75.61,50.65,63.650000000000006,2.32,0.0,491.81999999999994,49.9,75.98,425.7,533.84,1108.98,619.79,1733.27,183.68,330.15,70.6,642.44,221.09,863.53,500.0,869.74,8.579999999999998,-45.87,82.82,13.0,6.56721675468075,1.33,0.99,0.06,0.08,1.33,9.597992932862189,13.778713780918727,19.13710247349823,23.25893992932862,20.962487632508836,2.63,2.63,1.73,0.9,6,2006,2.106666666666669,471.6666666666667,28.3
2006-09-30,528.5799999999999,4.720000000000002,0.010006056935190799,8.07591358772157e-06,49.08999999999999,16.67,34.14,1.42,0.0,511.9100000000001,16.04,93.81,423.14,692.33,1290.76,634.84,1932.41,372.08,374.34,76.37,854.48,203.47,1057.95,500.0,874.46,-104.06,-53.72999999999999,175.63,17.47,35.48600635593219,0.81,1.21,0.07,0.08,1.14,0.9777347062386436,1.8182434887946708,2.161308298001212,2.104130829800122,2.9446396123561493,2.06,2.06,1.51,0.7,9,2006,0.003809523809522375,471.7142857142857,33.02
2006-12-31,584.98,-3.480000000000004,-0.007068381855111721,0.003350420737015179,58.74000000000001,7.789999999999999,26.039999999999992,1.23,0.0,577.19,4.850000000000001,154.96,348.7,698.68,1269.49,636.37,1912.5,485.15,260.67,76.47,855.76,185.76,1041.52,500.0,870.98,-29.28,-5.6200000000000045,96.04000000000002,18.25,-43.50359195402294,0.71,1.2,0.06,0.08,1.33,-0.7256872037914701,-1.7199729180771854,-1.597454299255249,-1.5880297901151001,-2.8226404874746143,1.35,1.35,1.48,0.67,12,2006,1.6495238095238065,492.3333333333333,29.54
2007-03-31,415.81,-7.76,-0.02,0.029999999999999995,37.93,3.92,21.7,1.13,0.0,411.9,3.73,56.9,333.06,641.21,1089.96,651.16,1748.3,444.03,167.73,76.51,717.04,168.05,885.09,500.0,863.22,-6.42,-32.85,-58.79,17.78,-14.125,0.65,1.03,-0.02,0.03,-1.5,-1.76,0.96,-3.6,-3.6,1.52,-1.87,-1.87,1.52,0.63,3,2007,11.639999999999999,388.0,-7.76
2007-06-30,479.28000000000003,10.04,0.044035087719298247,-0.02105263157894737,49.839999999999996,21.96,40.07000000000001,1.06,0.0,457.31000000000006,21.82,77.42,321.57,675.0,1135.25,649.41,1793.23,473.69,217.18,93.72,784.58,150.39,934.97,500.0,858.26,39.34,-17.559999999999995,-1.25,18.11,6.017928286852589,0.62,1.09,0.01,0.03,3.0,2.289824561403509,25.892631578947366,4.755789473684211,4.579649122807018,45.268070175438595,0.25,0.25,1.45,0.59,6,2007,-4.8,227.99999999999997,2.28
2007-09-30,465.13,5.300000000000001,0.013984168865435359,0.011952506596306069,42.11,14.540000000000003,32.87,1.0,0.0,450.5899999999999,13.179999999999996,80.26,274.69,602.47,1016.35,656.89,1682.06,402.52,184.15,99.2,685.87,132.64,818.51,500.0,863.56,118.77,-25.939999999999998,-90.0,18.33,17.877358490566035,0.58,0.95,0.02,0.03,1.5,1.2585751978891822,6.26490765171504,2.461213720316623,2.4332453825857523,11.355145118733509,0.56,0.56,1.48,0.6,9,2007,4.53,379.0,7.58
2007-12-31,572.8899999999999,11.26,0.023906581740976644,0.0058598726114649675,53.129999999999995,23.25,41.83999999999999,0.99,0.0,549.6400000000001,19.480000000000004,49.5,443.79,555.25,1096.41,657.35,1761.32,421.19,244.08,71.08,771.7,114.81,886.5,500.0,874.82,-10.569999999999993,-16.950000000000003,-3.240000000000009,18.590000000000003,10.352797513321493,0.57,1.01,0.04,0.03,0.75,2.558004246284501,8.295583864118896,5.139915074309979,5.163821656050955,15.371932059447982,0.98,0.97,1.42,0.7,12,2007,2.76,471.0,18.84
