,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2003-12-31,,,,,,,,,0.0,,,20.61,187.08,86.94,310.94,453.89,814.25,75.81,98.24,23.92,230.37,96.0,326.37,240.0,487.88,,,,,,0.0,0.67,5.2,0.0,0.0,,,,,,10.94,10.79,1.35,0.97,12,2003,,22.125,115.05
2004-03-31,299.44,36.36,0.8,0.0,47.5,49.87,58.67,2.98,0.0,249.57,27.33,16.99,204.14,121.78,549.5,441.3,1015.97,33.71,100.14,19.91,260.39,61.0,321.39,300.0,694.58,9.71,-129.99,116.66,8.8,0.9324999999999999,1.29,0.46,0.8,0.0,0.0,14.32,0.0,20.92,0.0,26.4,13.14,12.14,2.11,1.64,3,2004,0.0,45.449999999999996,36.36
2004-06-30,239.82,24.160000000000004,0.4590879048248513,1.0,42.06999999999999,29.130000000000003,37.89,3.0,0.0,210.69,32.97,9.7,191.23,93.89,419.06,474.12,942.36,0.0,109.77,16.1,166.54,58.0,224.54,300.0,717.82,29.17,42.890000000000015,-79.35,8.759999999999998,1.634490894039735,1.25,0.31,1.15,1.0,0.87,10.25163251817581,0.0,13.461255783212161,0.0,16.255703899537345,11.76,11.22,2.52,1.95,6,2004,52.626086956521746,52.626086956521746,60.52
2004-09-30,228.08000000000004,20.339999999999996,0.36725698738560464,0.5497886846831346,36.32000000000001,23.760000000000005,37.359999999999985,2.74,0.0,204.32000000000005,21.870000000000005,19.0,160.79,105.56,376.38,499.76,925.54,30.31,85.27,12.0,163.15,55.0,218.15,300.0,707.39,37.18999999999999,1.9599999999999937,-29.85,13.600000000000001,1.868446411012783,1.16,0.31,1.46,1.5,1.03,8.794044026712836,0.0,11.500677714568388,0.0,13.56335394509028,10.92,10.54,2.31,1.66,9,2004,30.44925550923169,55.38356164383562,80.86
2004-12-31,255.63,19.03,0.3391070177194915,0.019630497657011612,41.260000000000005,26.549999999999997,31.04000000000002,2.7,0.0,229.07999999999993,25.03,9.61,179.85,90.26,326.05,586.23,944.73,50.78,66.06,17.4,173.34,45.6,218.94,300.0,725.8,15.300000000000011,-42.400000000000006,17.71,4.489999999999998,1.994650551760378,1.12,0.3,1.78,1.5,0.84,8.054744218640504,11.201962158374211,10.485646210831916,12.543149464410854,12.771760937030736,10.06,9.76,1.88,1.36,12,2004,1.1016238263813989,56.11797752808989,99.89
2005-03-31,265.48,28.97,0.48,0.55,50.27,37.73,47.26,3.06,0.0,227.75,36.51,21.1,206.2,116.8,377.2,600.79,1010.54,52.87,69.71,18.47,219.13,70.27,289.4,300.0,721.14,-6.13,-10.19,27.77,9.53,1.595,1.27,0.4,0.48,0.55,1.15,11.48,14.880000000000003,16.08,16.36,19.08,10.99,10.91,1.72,1.19,3,2005,33.19479166666667,60.354166666666664,28.97
2005-06-30,247.56999999999994,17.33,0.11977537796976241,0.3205759539236861,36.559999999999995,21.67,32.86000000000001,2.3,0.0,225.89,22.1,12.2,229.32,120.29,371.59,621.46,1004.51,65.49,56.44,23.75,183.7,87.72,271.42,300.0,733.08,-16.75,8.129999999999999,-0.28000000000000114,11.19,4.8023225620311605,0.94,0.37,0.32,0.55,1.72,6.90205615550756,9.132872570194383,9.462254859611232,9.552086393088553,10.839671706263498,9.1,9.02,2.02,1.37,6,2005,46.38333333333333,144.6875,46.3
2005-09-30,251.84000000000003,25.38000000000001,0.11330357142857146,0.29474051339285723,45.57000000000001,34.440000000000005,45.769999999999996,2.28,0.0,217.40999999999997,31.570000000000007,29.34,174.54,126.93,342.13,593.86,972.47,47.24,41.5,29.03,157.3,87.17,244.47,300.0,728.0,65.06,-7.299999999999999,-40.61,11.329999999999998,5.0342631993695806,0.94,0.34,0.32,0.65,2.03,10.438091517857146,14.007154017857147,13.95050223214286,14.14878348214286,16.30155133928572,9.45,9.37,2.18,1.37,9,2005,66.02187500000002,224.00000000000003,71.68
2005-12-31,261.87,21.97,0.07272504004271221,0.16803523758675915,39.98999999999998,29.17,40.709999999999994,2.24,0.0,232.70000000000005,24.409999999999997,8.53,179.28,108.23,298.34,586.5,1096.2,58.23,35.78,56.73,177.98,168.7,346.68,300.0,749.52,39.699999999999996,-110.42,49.91,11.540000000000006,7.7047052799271745,0.9,0.46,0.31,0.65,2.1,8.013830218900159,11.307570742124932,11.720461292044845,11.917522690870259,12.574394020288306,9.23,9.12,1.68,1.07,12,2005,50.76290322580644,302.0967741935484,93.65
2006-03-31,273.31,31.92,0.11,0.0,51.28,44.41,56.93,2.44,0.0,228.9,35.42,7.17,201.73,120.07,332.16,580.95,1128.0,49.54,46.72,59.5,195.1,151.91,347.02,300.0,780.99,26.63,-5.87,-22.12,12.52,5.545,0.94,0.44,0.11,0.0,0.0,11.32,16.6,16.36,17.0,19.04,12.08,11.68,1.7,1.09,3,2006,0.0,290.1818181818182,31.92
