,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,4086.08,575.4,2.3,0.0,1503.88,1105.09,1465.17,121.0,2980.99,1130.85,1305.28,2214.16,2292.99,6075.86,26719.37,39811.28,991.93,420.58,866.94,3203.1,9843.86,13046.96,2500.0,26458.62,841.59,-95.91,-765.87,360.08,13.1525,11.43,0.49,2.3,0.0,0.0,5.8,0.0,8.68,0.0,12.08,14.09,14.08,0.0,1.9,1.18,3,2000,0.0,250.17391304347828,575.4
2000-06-30,3822.8999999999996,291.4200000000001,1.1665944486744655,0.0,999.8899999999999,660.73,1031.0699999999997,139.0,3162.16,523.8800000000001,1428.8,2019.26,2362.03,5993.7,26840.46,37948.6,168.82,626.08,958.0,2547.76,8850.02,11397.78,2500.0,26236.46,910.4,1021.98,-1807.8600000000001,370.34,29.789315421041792,13.24,0.43,3.47,0.0,0.0,3.066092614383609,0.0,4.43776562608154,0.0,6.710439537620269,11.26,10.96,0.0,2.35,1.43,6,2000,0.0,249.80403458213257,866.82
2000-09-30,3308.2000000000007,16.18999999999994,0.064722596573085,0.0,727.5,249.78999999999996,607.75,100.0,3058.42,206.56999999999994,868.96,1626.24,2283.69,5058.83,26476.97,36596.27,961.03,599.76,398.47,2846.21,7311.21,10157.42,2500.0,26102.23,807.6400000000001,-108.72000000000003,-1201.7599999999998,357.96000000000015,386.2827872143312,9.58,0.39,3.53,0.0,0.0,0.17674952718542197,0.0,0.2478893783762349,0.0,0.43784011506098297,8.03,7.87,0.0,1.78,0.98,9,2000,0.0,250.1444759206799,883.01
2000-12-31,3288.67,69.10000000000002,0.2765132180105241,0.0,934.4100000000003,374.04999999999995,760.25,118.0,2914.620000000001,331.20000000000005,520.54,1697.76,2209.26,4581.6,13925.91,23716.2,552.15,657.63,150.4,2076.85,7225.87,9302.72,2500.0,14030.16,474.8699999999999,-172.48000000000002,-757.79,386.1999999999998,106.68178979739504,21.03,0.66,3.81,0.0,0.0,1.164113390259529,0.0,1.9711545934818462,0.0,3.2049406056022947,6.68,6.56,0.0,2.21,1.14,12,2000,0.0,249.89763779527559,952.11
2001-03-31,4364.8,743.78,2.98,0.0,1664.05,1217.84,1525.0,128.0,3146.96,1126.33,1102.9,1912.31,2203.49,5536.28,13690.93,24341.14,0.0,766.41,149.53,1910.59,7228.45,9139.04,2500.0,14773.95,1541.45,-183.61,-648.82,307.16,10.7375,21.66,0.62,2.98,0.0,0.0,12.24,15.2,20.12,14.44,21.72,17.41,17.04,0.0,2.9,1.74,3,2001,0.0,249.59060402684563,743.78
2001-06-30,4361.05,818.6800000000001,3.2748038349781754,0.0,1510.41,1271.8500000000001,1565.1100000000001,127.0,3089.2,1157.5100000000002,796.71,1896.08,2162.36,5914.17,13497.26,24590.33,95.05,765.38,149.53,1815.33,6737.17,8552.5,2500.0,15592.62,1226.4599999999998,-437.30999999999995,-386.33000000000004,293.25999999999993,9.69523721112034,20.36,0.55,6.25,0.0,0.0,13.308802785351306,16.68316065691282,21.000662032948043,15.656182174263662,22.907907786439335,18.35,17.91,0.0,3.26,2.07,6,2001,0.0,249.99360000000001,1562.46
2001-09-30,3933.5599999999995,417.53,1.6701284349920957,3.0,1228.08,726.31,1081.77,146.0,3207.25,668.6799999999998,2012.81,1799.33,1870.01,5911.94,13233.07,24129.59,136.97,693.63,149.94,1814.08,6649.03,8463.1,2500.0,15261.24,1248.9100000000003,-84.13,-807.3599999999999,355.46000000000004,21.84945734438244,23.92,0.55,7.92,3.0,0.38,6.925128510750055,8.932656629578936,10.940184748407821,8.07228743579513,12.154823610220253,15.98,15.64,0.0,3.26,2.23,9,2001,749.9962121212121,249.99873737373738,1979.99
2001-12-31,3771.5800000000017,269.3700000000001,1.0777865704022482,-0.0008384203021785747,946.1000000000004,609.0300000000002,916.6999999999998,143.0,3162.5499999999993,378.30999999999995,1307.78,1663.45,1880.7,6705.7,12816.98,24363.92,127.24,649.1,141.17,1884.11,6577.15,8461.27,2500.0,15529.53,912.8699999999994,65.12,-101.70000000000005,307.66999999999996,33.172152058506875,23.02,0.54,9.0,3.0,0.33,4.421320019916778,7.621148593377675,6.936155350855357,7.290627378454319,8.152856634776118,14.12,13.69,0.0,3.56,2.56,12,2001,-0.20954545454537765,249.9288888888889,2249.36
2002-03-31,4103.42,370.76,1.48,4.0,1067.76,728.35,1027.71,200.0,3375.07,678.87,3992.82,1685.16,1571.26,7400.6,12415.92,24729.72,67.46,785.02,158.33,2993.75,6450.66,9444.4,2500.0,14900.29,1175.06,106.59,-177.93,299.36,33.785,33.56,0.63,1.48,4.0,2.7,6.0,11.880000000000003,9.96,10.0,13.4,9.17,9.04,0.0,2.47,1.95,3,2002,1002.0540540540541,250.51351351351352,370.76
2002-06-30,4532.610000000001,749.1300000000001,2.9968143299788377,-0.008609918976115889,1546.3,1156.13,1446.0099999999998,224.0,3376.48,1148.87,3719.69,1700.46,1764.8,7354.25,12197.54,24182.91,0.0,866.19,5170.83,6904.94,1242.93,8147.87,2500.0,15649.42,1045.8000000000002,-47.46,-1271.48,289.88,18.686509684567433,35.78,0.52,4.48,4.0,0.89,12.388616381966086,20.683370331014654,19.158205895221855,19.184963166025238,29.192182446490282,13.11,12.97,0.0,1.07,0.81,6,2002,-2.1522683397683977,249.97544642857142,1119.89
