,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2003-09-30,,,,,,,,,,,330.06,8.84,826.02,1445.61,3400.84,5851.39,954.48,47.56,200.74,1304.63,1958.96,3263.59,2564.0,2587.8,,,,,,0.0,1.26,0.29,0.0,0.0,,,,,,15.95,13.38,1.11,0.47,9,2003,,193.6206896551724,56.15
2003-12-31,600.3699999999999,227.42,1.0345657156963008,0.0,155.75,263.81,211.22,35.0,336.56000000000006,99.07,316.47,27.03,723.36,1665.85,3361.26,6193.8,70.0,60.56,200.75,489.55,1950.06,2439.61,3210.0,3754.19,215.06,-0.3400000000001455,54.320000000000164,-52.589999999999996,8.457099309647347,2.99,0.65,1.29,0.0,0.0,14.692437140741264,0.0,24.220065592269986,0.0,20.851712099305285,36.03,27.8,3.4,1.93,12,2003,0.0,219.82170542635657,283.57
2004-03-31,273.59,63.88,0.2,0.0,115.6,89.49,114.13,23.2,184.1,76.92,589.78,21.24,1671.38,2436.61,3321.06,6935.51,770.0,51.77,200.77,1162.24,1955.2,3117.44,3210.0,3818.07,-894.76,-0.38,699.82,24.64,29.0,1.95,0.82,0.2,0.0,0.0,3.68,0.0,6.68,0.0,6.2,24.56,23.35,2.1,0.66,3,2004,0.0,319.4,63.88
2004-06-30,379.91,89.36000000000001,0.27990602975724355,0.0,157.59,114.81000000000002,140.82,16.7,265.1,104.49,113.18,77.1,1870.78,2205.24,3293.41,6686.57,440.0,54.38,200.89,818.98,1960.17,2779.15,3210.0,3907.42,-148.19000000000005,0.79,-330.20000000000005,26.009999999999998,14.915005595344672,1.37,0.71,0.48,0.0,0.0,5.341540067867398,0.0,9.143596972069956,0.0,8.117274862960063,24.36,23.45,2.69,0.41,6,2004,0.0,319.25000000000006,153.24
2004-09-30,399.5999999999999,106.89999999999998,0.33285538556162064,0.0,176.76999999999998,132.33999999999997,160.72000000000003,15.3,267.25000000000006,123.61999999999998,217.33,15.14,2059.67,2714.59,3264.1,7160.47,0.0,45.1,201.12,391.77,2754.37,3146.14,3210.0,4014.33,-66.91999999999985,-28.67,359.75,28.380000000000003,11.492152946679143,1.22,0.78,0.81,0.0,0.0,5.966740985623125,8.498085646190512,10.65137233797186,12.952594756669484,8.169339586376564,25.53,24.7,6.93,1.67,9,2004,0.0,321.16049382716045,260.14
2004-12-31,653.0800000000002,162.32,0.5071779576764665,0.0,265.56,187.82000000000005,253.71999999999997,14.7,465.26,185.74,282.74,152.38,2868.19,3348.96,3229.32,7755.5,340.0,102.8,201.08,826.32,2752.54,3578.86,3210.0,4176.64,-469.9000000000001,-7.419999999999998,339.7299999999999,65.9,7.2483433957614585,1.13,0.86,1.32,0.0,0.0,8.376120816171944,11.557509823415232,15.53808833972447,16.368015906831417,11.63435496851773,25.33,24.76,4.05,0.58,12,2004,0.0,320.0454545454545,422.46
2005-03-31,393.02,98.75,0.31,0.0,184.17,120.85,163.96,14.9,272.17,118.88,228.65,233.54,2888.88,3402.28,3191.85,7769.5,270.0,90.27,201.03,746.21,2747.9,3494.11,3210.0,4275.39,18.89,-2.72,-70.26,43.11,12.015,1.12,0.82,0.31,0.0,0.0,5.08,6.56,9.24,9.76,6.879999999999999,25.34,25.13,4.56,0.69,3,2005,0.0,318.5483870967742,98.75
2005-06-30,351.69000000000005,81.72999999999999,0.2535948581560284,0.5,172.47,105.71000000000001,134.37999999999997,12.0,245.97999999999996,105.30000000000001,249.09,35.31,3053.41,3413.76,3074.52,7663.86,310.0,109.57,201.46,730.72,2736.51,3467.22,3210.0,4196.64,153.76,-12.5,-120.83,28.67,11.830681512296586,0.92,0.83,0.56,0.5,0.89,4.256770833333333,5.723998226950354,7.788984929078014,8.060693705673758,5.9232513297872345,24.4,24.23,4.67,0.49,6,2005,161.1428571428571,322.2857142857142,180.48
2005-09-30,221.16999999999996,25.28,0.07863141524105755,-0.001221950677627093,110.63,49.25,108.46000000000004,11.6,171.92000000000007,48.80000000000001,193.42,10.5,3283.3,3568.12,3076.02,7832.1,605.0,96.05,200.94,1050.55,2559.62,3610.18,3210.0,4221.92,-101.29,-49.019999999999996,94.64,59.21000000000001,36.891107594936706,0.88,0.86,0.64,0.5,0.78,1.2925038880248834,1.8085225505443236,2.393343701399689,2.457231726283048,2.000186625194402,21.46,21.3,3.4,0.27,9,2005,-0.3928571428571104,321.5,205.76
2005-12-31,669.3100000000001,226.25,0.7070148839147243,-0.0023321219416218017,226.99,260.17,304.47999999999996,10.2,409.14,134.27999999999997,238.36,63.6,3348.99,3728.74,3091.67,8129.63,485.0,120.0,200.9,995.87,2685.59,3681.47,3210.0,4448.16,115.94000000000001,-60.78,-10.209999999999994,44.31,3.6088349171270715,0.74,0.83,1.35,0.5,0.37,11.123700840258326,14.140297678294484,20.341080067591033,20.990486331334925,15.732390453924678,28.77,26.42,3.74,0.38,12,2005,-0.7462962962963218,320.00740740740736,432.01
