,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-06-30,,,,,,,,,,,2088.0,9250.0,12940.0,29532.0,66098.0,99350.0,2.0,13209.0,1227.0,16168.0,41080.0,57248.0,18965.0,37916.0,,,,,,0.0,1.51,3.5,0.0,0.0,,,,,,7.81,7.76,0.0,1.83,1.03,6,2004,,1895.142857142857,6633.0
2004-09-30,45554.890000000014,3415.5300000000007,1.7980892429041864,0.0,5666.639999999999,5237.23,6755.040000000001,,40317.66,5527.76,2582.33,10102.83,16127.15,34405.09,64786.56,103105.38,182.6,12594.54,1332.88,16839.09,40743.55,57582.64,19365.28,41424.94,-739.1599999999999,-353.90999999999997,48.29999999999927,1517.8100000000004,0.0,0.0,1.39,5.29,0.0,0.0,13.256234494000617,0.0,32.98423064866205,0.0,20.04070732734042,7.71,7.67,0.0,2.04,1.09,9,2004,0.0,1899.5330812854443,10048.53
2004-12-31,55218.32999999999,5024.119999999999,2.60661651401711,0.0,6039.790000000001,7643.779999999999,9214.45,51.0,47574.54999999999,5388.8099999999995,6667.17,9832.41,17624.16,40123.35,72525.18,115427.32,1156.71,11231.95,1578.78,20436.9,41415.11,61852.01,20400.28,49296.13,4948.639999999999,-3818.8700000000003,2861.870000000001,1570.6699999999992,4.890094086128516,21.11,1.25,7.82,0.0,0.0,17.41299829824218,0.0,40.77254884841086,0.0,28.586116655000943,8.16,8.09,0.0,1.96,1.1,12,2004,0.0,1927.4488491048592,15072.65
2005-03-31,48309.91,3690.94,1.81,0.0,5131.27,5046.59,6631.06,63.0,43263.32,4917.38,6895.88,11546.94,19260.43,42407.71,70178.03,114720.66,1106.27,15733.0,1540.82,21868.39,36923.39,58791.77,20400.28,52703.37,5576.19,-575.08,-4772.4,1584.47,8.7025,24.39,1.12,1.81,0.0,0.0,12.88,0.0,28.0,0.0,21.76,7.7,7.64,0.0,1.94,1.06,3,2005,0.0,2039.1933701657458,3690.94
2005-06-30,63223.92999999999,3531.3700000000003,1.7308935506783842,1.8,6717.08,4815.43,6404.499999999999,63.5,58408.50000000001,6505.94,3588.48,15513.94,23254.01,46059.71,69066.43,117213.77,265.0,17317.93,1602.24,23270.91,38407.4,61678.31,20400.28,52410.99,1178.71,-438.0999999999999,-4048.01,1589.07,9.172661134347294,24.72,1.18,3.54,1.8,0.51,12.047801437490222,17.81744660641817,26.95108828061936,31.273432627511145,20.53602517754015,6.49,6.48,0.0,1.98,0.98,6,2005,3672.3610169491526,2040.2005649717514,7222.31
2005-09-30,70868.98999999999,6253.659999999999,3.06743726796661,-0.0013030840847745885,8164.969999999999,8582.899999999998,10189.83,75.0,62286.07999999999,8027.139999999999,7441.62,18689.32,22861.48,51416.64,67793.99,121241.26,0.0,15920.2,1613.93,22058.76,37393.72,59452.47,20400.28,58379.76,5218.640000000001,-190.15999999999997,-1175.3500000000004,1606.9300000000003,6.114509723106149,26.21,1.02,6.61,1.8,0.27,20.641393294879695,30.51659224530776,42.84202852930067,50.118490913826605,34.526071518413886,7.4,7.39,0.0,2.33,1.29,9,2005,-2.6566296571709245,2038.7246596066564,13475.97
2005-12-31,70495.1,5277.140000000001,2.586073275312735,0.001653841991365253,3395.1100000000006,6242.0300000000025,7829.170000000002,63.5,64253.09,3103.510000000002,11251.62,17805.39,19000.93,50999.15,71300.91,124168.89,0.0,13527.22,1615.85,20072.59,37243.85,57316.44,20400.28,63266.14,8430.96,-2503.5699999999997,-2117.369999999999,1587.1399999999994,6.138930846064344,20.48,0.91,9.19,1.8,0.2,16.99660781598359,23.198681264067673,33.36287785865918,37.505097511826044,26.699307112260318,7.53,7.42,0.0,2.54,1.59,12,2005,3.374829247735761,2040.5995647442874,18753.11
2006-03-31,66689.87,4086.28,2.0,3.5,3850.18,5470.38,7102.84,66.0,61219.48,3648.16,12374.08,17055.57,19731.31,51223.6,71731.52,124946.4,0.0,18251.81,1549.99,23826.04,30404.91,54230.95,20400.28,67076.64,9484.71,-1701.54,-6660.72,1632.46,8.25,20.07,0.81,2.0,3.5,1.75,13.08,18.24,24.36,27.28,21.64,6.3,6.13,0.0,2.15,1.32,3,2006,7150.990000000001,2043.14,4086.28
2006-06-30,75345.67000000001,6885.0,3.3762058757045668,-0.006639717517008454,8785.119999999999,9116.45,10770.23,63.5,66229.23000000001,8553.12,5750.18,18280.52,27435.67,54122.07,71618.06,127738.46,0.0,20889.37,1525.22,27331.64,30152.07,57483.71,20400.28,66545.75,3046.67,-1702.87,-7967.7,1653.7799999999997,4.700838925199711,19.47,0.86,5.38,3.5,0.65,21.562534180150355,29.89636578411999,41.39303709321063,46.31300996784331,36.47306421857795,7.86,7.72,0.0,1.98,0.98,6,2006,-13.540185873606788,2039.271375464684,10971.28
2006-09-30,78633.32999999999,3783.0499999999993,1.8537914971401612,1.5024665873588408,4255.52,4830.67,6505.170000000002,60.0,73802.65999999999,4025.0599999999995,7928.74,19548.0,26215.42,57045.36,72098.23,131049.11,0.0,23267.42,2493.31,32012.18,28069.84,60082.03,20400.28,66992.98,5509.83,-2105.2300000000005,-1226.039999999999,1674.5,8.092738597163667,18.27,0.9,7.23,5.0,0.69,11.548377459362774,15.784150008844858,22.58394952532578,24.142877921261075,20.1122275291389,6.79,6.69,0.0,1.78,0.96,9,2006,3066.0979037159286,2040.7095435684646,14754.33
