,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-09-30,,,,,,,,,,,352.07,1574.03,1723.12,3891.56,921.28,5147.68,1104.28,1076.28,117.4,2820.36,473.37,3293.73,367.73,1853.93,,,,,,0.0,1.78,0.61,0.0,0.0,,,,,,8.81,8.75,23.83,1.38,0.77,9,2013,,732.4918032786885,446.82
2013-12-31,1991.4300000000003,177.2,0.2385308163199897,0.0,809.5900000000001,222.69999999999993,249.88,20.0,1768.7300000000005,194.18999999999994,1540.31,1724.24,1684.93,5225.29,969.51,6535.85,709.42,1144.74,75.27,2547.41,295.87,2843.28,432.62,3692.56,276.66999999999996,-95.31,995.6800000000001,27.180000000000007,20.96207138826185,2.34,0.77,0.84,0.0,0.0,10.847472837409057,0.0,19.196051408608696,0.0,22.376462292875225,8.87,8.79,22.41,2.05,1.39,12,2013,0.0,742.8809523809524,624.02
2014-03-31,1709.75,56.58,0.07,0.0,663.27,60.98,92.44,21.3,1648.77,76.58,1584.23,1576.28,1915.11,5497.3,1002.49,6874.31,760.54,1452.56,74.44,2840.88,279.52,3120.41,432.62,3753.93,94.23,-61.81,15.06,31.46,76.0725,2.45,0.83,0.07,0.0,0.0,3.28,0.0,6.04,0.0,6.04,3.32,3.31,12.2,1.94,1.26,3,2014,0.0,808.2857142857142,56.58
2014-06-30,1973.62,129.08999999999997,0.1460058167716917,0.18,753.5999999999999,157.75,191.42000000000002,21.6,1815.87,145.36,1300.26,1624.31,1863.97,5137.91,1012.92,6547.12,746.3,1255.45,74.46,2554.2,264.06,2818.27,432.62,3728.9,-88.11,-36.05,-164.03,33.669999999999995,36.985855217290265,2.51,0.76,0.21,0.18,0.86,7.898219421554369,0.0,13.849694619486186,0.0,15.240226207788009,5.07,5.04,22.76,2.01,1.28,6,2014,159.14571428571426,884.1428571428571,185.67
2014-09-30,1982.3000000000002,111.27000000000001,0.12740553647201458,0.09777617411886964,779.2600000000002,136.01000000000002,168.34999999999997,19.7,1846.2800000000002,126.39999999999998,1237.43,1906.85,1700.9,5138.38,987.51,6524.93,742.36,1204.38,74.25,2552.22,247.07,2799.29,432.62,3725.66,113.11,-51.30999999999999,-121.98999999999998,32.34,38.655306012402264,2.29,0.75,0.34,0.28,0.82,6.81994342291372,9.113243079409983,11.946142655081836,15.948175388967472,13.385075772883411,5.27,5.24,25.97,2.01,1.35,9,2014,85.3931092436975,873.3529411764705,296.94
2014-12-31,2102.24,250.94,0.28855260275972844,-0.0011919741978707067,920.6599999999999,300.53,334.49000000000007,16.6,1801.7200000000003,285.4800000000001,340.63,2116.05,1649.47,4840.84,980.14,6722.44,354.19,1403.93,75.59,2511.43,232.75,2744.18,432.62,3978.28,494.99,-993.63,-400.45,33.96000000000001,14.382559575994263,1.81,0.69,0.63,0.28,0.44,14.931452142804995,18.1009505731182,25.227741841279112,26.162102650215374,28.507165072643645,7.09,7.05,37.85,1.93,1.27,12,2014,-1.0366013071895281,869.6507936507936,547.88
2015-03-31,1818.94,106.49,0.12,0.25,745.19,128.18,163.59,17.8,1690.77,141.01,332.55,2115.78,1614.76,5356.75,978.25,6736.36,365.25,1410.21,74.64,2484.84,214.45,2699.28,432.62,4037.11,60.56,-56.95,-7.11,35.41,37.0825,1.91,0.67,0.12,0.25,2.08,6.32,7.52,10.56,10.92,12.04,5.9,5.85,51.69,2.16,1.51,3,2015,221.85416666666666,887.4166666666666,106.49
2015-06-30,1989.5,165.49,0.18862379586734318,-0.002867091943035011,853.78,205.86,241.85999999999999,18.6,1783.63,161.79000000000002,326.91,2322.48,1687.71,5606.58,991.24,7009.64,518.34,1354.7,77.44,2788.01,204.22,2992.23,432.62,4017.43,134.68,-42.61999999999999,-97.34,36.0,24.652244848631337,2.0,0.74,0.31,0.25,0.81,9.443359070519891,11.998907272593573,16.47720126479888,17.085665122435472,19.251796455621736,7.2,7.14,55.95,2.01,1.41,6,2015,-2.5154569892472978,877.3548387096774,271.98
2015-09-30,1996.0300000000002,152.49,0.1760315216623083,0.15679961424379696,806.8300000000002,178.70999999999998,212.76000000000005,18.3,1817.3200000000002,68.19,288.73,2176.08,2034.54,5825.63,1013.57,7255.24,535.45,1513.36,91.58,2987.14,216.14,3203.28,432.62,4051.96,145.02999999999997,-34.04000000000002,-151.42000000000002,34.05,25.991793724178635,1.95,0.79,0.49,0.41,0.84,8.406403279383701,10.691220580959786,15.059676302212171,15.69195278818291,17.25827408297406,7.5,7.31,53.97,1.95,1.27,9,2015,135.8300658327847,866.265306122449,424.47
2015-12-31,2292.2599999999993,271.28,0.3119281351060007,0.001613337537674073,1000.6399999999999,327.78,367.55999999999995,16.5,1964.4799999999996,317.54999999999995,515.68,2253.36,2066.62,6169.24,1031.5,7612.55,543.27,1604.21,90.96,3095.24,182.64,3277.88,432.62,4334.69,268.85,-50.66,9.170000000000016,39.780000000000015,13.227405724712474,1.65,0.76,0.8,0.41,0.51,14.255115774344233,18.294585123966943,25.032232842256555,26.108384908372255,29.02491297161336,8.76,8.59,67.13,1.99,1.33,12,2015,1.4030994897959204,869.6875,695.75
