,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,16.27,-15.07,-0.07,0.0,-2.82,-17.71,-10.61,0.75,33.98,-24.99,53.4,11.29,477.34,567.25,578.52,2345.38,0.07,4.98,0.0,1224.98,105.16,1330.14,2134.7,852.62,-51.46,-3.14,78.4,7.1,-2.6775,1.88,1.56,-0.07,0.0,0.0,-2.56,0.0,-7.08,0.0,-6.32,-167.63,-92.62,0.46,0.07,3,2000,0.0,215.28571428571428,-15.07
2000-06-30,49.99000000000001,-35.27,-0.16815256257449343,0.0,12.89,-20.25,-12.75,0.43,70.24000000000001,-15.129999999999999,7.1,11.13,445.06,508.77,571.45,2282.28,0.08,4.32,0.0,955.33,348.64,1303.97,2134.7,817.35,-36.199999999999996,-21.23,11.129999999999995,7.5,-0.6315693223702864,1.11,1.6,-0.24,0.0,0.0,-6.193619388160508,0.0,-17.26366309098133,0.0,-8.015272149384188,-78.53,-75.97,0.53,0.07,6,2000,0.0,209.75000000000003,-50.34
2000-09-30,45.379999999999995,-5.079999999999998,-0.023832551425478157,0.0,17.05,-47.88999999999999,-40.27,0.28,93.25999999999999,-11.420000000000002,10.63,6.62,391.26,444.81,564.11,2177.94,1.08,1.25,0.0,766.84,348.88,1115.72,2301.39,895.62,-2.299999999999997,6.09,-0.2600000000000051,7.619999999999999,-2.8910039370078753,0.71,1.25,-0.26,0.0,0.0,-0.9313027787802234,0.0,-2.269592204980151,0.0,-2.2292601948754953,-46.55,-49.64,0.58,0.07,9,2000,0.0,213.15384615384616,-55.42
2000-12-31,32.05999999999999,-115.24999999999999,-0.5267182281596062,0.0,10.09,-85.55000000000001,-53.82,0.3,117.62000000000003,-17.740000000000002,14.46,3.2,325.43,373.9,555.98,2073.29,0.3,2.82,1.2,773.55,354.02,1127.57,2301.39,780.37,-10.480000000000004,5.200000000000001,9.11,31.730000000000004,-0.1406824295010846,0.88,1.44,-0.78,0.0,0.0,-22.23021034745415,0.0,-59.07347512743891,0.0,-35.627761176539515,-108.46,-118.77,0.48,0.06,12,2000,0.0,218.8076923076923,-170.67
2001-03-31,85.49,107.48,0.47,0.0,14.37,41.68,54.6,0.35,43.82,-7.2,11.06,8.79,310.23,361.36,551.18,2049.03,2.29,2.39,1.2,631.91,364.68,996.58,2301.39,887.85,-18.83,-1.85,17.28,12.92,0.185,0.91,1.12,0.47,0.0,0.0,21.0,7.6,48.44,49.4,11.76,318.27,125.72,0.57,0.08,3,2001,0.0,228.6808510638298,107.48
2001-06-30,12.75,101.33,0.4415990613476366,0.0,11.87,-34.33,-22.21,0.35,47.059999999999995,-26.680000000000003,10.42,9.48,161.0,211.98,530.29,1776.16,3.44,1.33,1.2,236.07,387.99,624.06,2301.39,989.18,-10.700000000000003,-2.09,12.16,12.12,0.1957658146649561,0.81,0.63,0.91,0.0,0.0,22.82727455581629,0.6987941190556007,40.976510703510364,44.8781112015708,0.9317254920741342,366.33,212.55,0.9,0.22,6,2001,0.0,229.46153846153845,208.81
2001-09-30,12.450000000000003,-28.210000000000008,-0.11871317829457369,0.0,0.740000000000002,-19.02,-7.550000000000001,0.33,31.47,-22.759999999999998,38.51,8.27,159.59,227.97,528.42,1787.98,4.3,1.92,176.85,418.59,208.85,627.44,2684.95,999.33,-13.61,0.33999999999999986,41.36,11.469999999999999,-0.688213399503722,0.87,0.63,0.76,0.0,0.0,-6.3105426356589165,0.36863565891472877,-11.290248062015507,-11.90880620155039,0.5310852713178297,274.84,163.16,0.54,0.16,9,2001,0.0,237.6315789473684,180.6
2001-12-31,1.8900000000000006,-59.849999999999994,-0.24782608695652172,0.0,-4.870000000000001,-51.25,-36.33,0.37,53.150000000000006,-8.590000000000003,36.05,8.29,144.32,204.31,521.98,1744.89,3.72,7.38,177.15,433.01,189.93,622.94,2684.95,963.14,-9.14,-0.6000000000000001,7.269999999999996,14.920000000000002,-0.37828947368421056,1.04,0.65,0.5,0.0,0.0,-13.719652173913042,6.542608695652173,-24.861913043478257,-27.459130434782605,9.516521739130434,159.89,107.26,0.47,0.14,12,2001,0.0,241.5,120.75
2002-03-31,21.46,-21.25,-0.08,0.0,4.56,-11.47,0.61,0.64,32.92,-14.96,32.65,9.53,140.02,191.28,515.33,1722.25,128.19,8.54,177.38,440.23,182.04,622.27,2684.95,941.89,-7.27,2.75,1.12,12.08,-1.9849999999999999,1.81,0.66,-0.08,0.0,0.0,-4.92,-2.44,-9.04,-9.28,-3.5599999999999996,-118.32,-99.02,0.43,0.12,3,2002,0.0,265.625,-21.25
2002-06-30,18.65,-55.94,-0.21016452908407826,0.0,0.3100000000000005,-43.59,-36.589999999999996,0.66,62.25,-15.279999999999998,21.42,9.84,147.37,182.75,398.08,1672.93,128.08,8.49,177.38,449.19,175.3,624.49,1503.57,891.78,-13.5,-0.8600000000000001,3.13,6.999999999999998,-0.7865266356810868,1.11,0.7,-0.29,0.0,0.0,-13.363565228656562,-9.247239279699443,-25.103790646456794,-23.799321155590103,-13.044694908666926,-253.58,-192.45,0.41,0.08,6,2002,0.0,266.17241379310343,-77.19
2002-09-30,10.310000000000002,-33.84,-0.12496082139962174,0.0,9.030000000000001,-30.72,-18.5,0.4,41.040000000000006,-14.989999999999998,15.99,1.01,116.56,139.76,390.93,1623.36,128.13,1.43,177.44,432.02,198.72,630.74,1503.57,838.31,-3.0,-2.94,0.5099999999999998,12.220000000000002,-0.795649379432624,0.71,0.75,-0.41,0.0,0.0,-8.338848959740611,-6.132223723318023,-16.141280734936505,-14.727089975682249,-8.777735747095381,-196.55,-220.21,0.32,0.05,9,2002,0.0,270.8048780487805,-111.03
2002-12-31,54.06,59.67,0.22074182242990653,0.0,4.549999999999999,25.910000000000004,33.67,0.55,28.139999999999986,-15.060000000000002,4.91,0.75,100.14,290.56,380.84,1756.64,3.71,1.82,2.48,525.36,267.05,792.41,1503.57,811.15,-187.0,0.5700000000000001,183.76000000000002,7.760000000000002,0.6218803418803418,1.02,0.98,-0.19,0.0,0.0,13.56981308411215,15.89341121495327,29.4167523364486,26.907266355140187,22.585373831775705,-73.84,-49.16,0.55,0.36,12,2002,0.0,270.3157894736842,-51.36
2003-03-31,24.8,-63.49,-0.23,0.0,6.66,-18.69,-11.92,0.51,43.49,-26.69,915.69,1.71,103.67,1055.99,376.84,2578.89,3.09,3.0,145.8,203.99,466.92,670.92,3096.15,1755.7,-64.22,-0.47,975.48,6.77,-0.555,0.9,0.38,-0.23,0.0,0.0,-9.84,-3.48,-14.48,-18.84,-3.16,-377.92,-256.01,5.18,4.67,3,2003,0.0,276.04347826086956,-63.49
2003-06-30,27.34,3.5,0.008168028004667444,0.0,1.6600000000000001,-15.370000000000001,-4.8100000000000005,0.83,42.71,-26.99,929.73,0.28,114.55,1049.99,478.03,2554.53,13.65,0.93,2.63,34.6,468.94,503.53,3488.15,1899.9,-28.53,-1.04,43.60000000000002,10.559999999999999,25.410050000000002,1.52,0.27,-0.14,0.0,0.0,0.5484247374562428,0.3757292882147025,0.7374562427071178,1.0035005834305717,0.31505250875145857,-184.47,-115.06,30.35,27.04,6,2003,0.0,428.5,-59.99
2003-09-30,22.620000000000005,13.54,0.026234660925726582,0.0,0.33999999999999986,-25.699999999999996,-14.629999999999999,1.98,48.32000000000001,-36.690000000000005,874.56,0.77,152.12,1037.02,509.03,2623.6,0.0,5.7,0.0,24.81,185.87,210.69,3880.15,2255.16,-43.400000000000006,-165.08,154.00999999999988,11.07,18.816709748892176,3.4,0.09,-0.09,0.0,0.0,2.0637933261571577,3.2764176533907423,2.401928955866523,3.497954790096878,2.6817653390742726,-109.6,-62.13,41.8,35.67,9,2003,0.0,516.1111111111112,-46.45
2003-12-31,258.89,209.36,0.38553802713154506,0.0,26.51,176.10999999999999,184.39999999999998,1.18,82.78,-5.61999999999999,1641.71,1.17,156.76,2114.56,677.82,4170.55,0.0,1.99,179.0,212.77,7.04,219.81,6196.65,3794.57,4.480000000000018,-565.05,1327.0200000000002,8.29,0.7625706916316392,1.92,0.06,0.3,0.0,0.0,20.09938248112455,20.202192621692962,22.05277515192438,36.34338469093365,15.113090663556566,163.11,48.83,9.94,9.2,12,2003,0.0,543.0333333333333,162.91
