,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2005-09-30,,,,,,,,,0.0,,,639.06,1847.72,2671.49,6243.82,16295.84,23881.71,0.0,1243.29,19.91,1848.22,1217.0,3065.22,8200.0,20816.5,,,,,,0.0,0.15,0.25,0.0,0.0,,,,,,11.35,11.31,0.0,3.38,1.93,9,2005,,8037.88,2009.47
2005-12-31,4528.640000000003,731.1600000000001,0.08803917347471203,0.0,797.6999999999998,703.9599999999996,880.1100000000001,,0.0,3824.659999999998,666.54,1621.83,2225.66,3602.91,7864.41,17323.57,28355.68,0.0,1111.67,76.19,2011.6,4796.42,6808.02,8200.0,21547.66,177.8499999999999,-2903.7700000000004,3708.69,176.15000000000003,0.0,0.0,0.32,0.33,0.0,0.0,10.319258272732913,0.0,13.5740398375556,0.0,11.685199388461779,12.34,12.29,0.0,3.91,2.12,12,2005,0.0,8304.939393939394,2740.63
2006-03-31,4574.44,301.96,0.030000000000000002,0.04,305.3,420.72,583.26,1.25,0.0,4153.73,172.72,4321.14,2279.53,4381.46,11623.74,17549.24,33242.95,0.0,1147.92,76.19,1861.38,7215.24,9076.62,9700.0,24166.33,-1018.82,-1344.21,5062.34,162.54,10.4175,0.5,0.38,0.03,0.04,1.33,3.64,0.0,5.0,0.0,5.360000000000001,6.98,6.6,0.0,6.24,3.89,3,2006,402.6133333333333,10065.333333333332,301.96
2006-06-30,4709.760000000001,529.3800000000001,0.05731012582096376,-0.003586498905381664,649.6400000000001,638.81,809.19,1.2,0.0,4070.9400000000005,515.47,2365.4,2376.38,5191.63,10902.45,19246.2,32901.56,0.0,1136.8,44.0,1491.07,7104.95,8596.02,9700.0,24305.54,-477.5099999999999,-1044.2799999999997,-423.02000000000044,170.38000000000002,5.233368374324681,0.48,0.35,0.09,0.04,0.44,6.444205258979479,0.0,8.71113912478649,0.0,8.583783289628794,9.33,8.95,0.0,7.31,3.83,6,2006,-33.12888888888881,9237.111111111111,831.34
2006-09-30,4234.039999999999,187.07999999999993,0.02020659452877987,9.181979056882747e-05,509.3499999999999,322.1600000000001,507.02,0.94,0.0,3911.879999999999,95.42999999999995,2306.49,2160.86,7303.65,13264.71,19659.49,41921.33,4516.48,3632.78,11.83,9005.23,6995.48,16000.71,11100.0,25920.63,424.8699999999999,-5084.47,4589.76,184.85999999999996,11.636052758178323,0.4,0.62,0.11,0.04,0.36,1.7855281710885484,3.0860980734863794,2.887706054476541,3.203663714381099,3.0860980734863794,7.89,7.53,0.0,1.47,0.66,9,2006,0.850101010100957,9258.363636363636,1018.42
2006-12-31,5600.5700000000015,659.64,0.06682645435800866,0.0024823470392758736,669.2800000000002,879.1999999999998,1084.89,0.93,0.0,4721.369999999999,518.58,1616.1,2142.88,7118.5,12561.87,19898.77,41616.9,4347.7,2482.62,11.83,8272.08,6764.67,15036.75,11100.0,26580.27,-17.670000000000073,-543.8500000000004,-128.8799999999992,205.69000000000005,3.478786989873264,0.39,0.57,0.17,0.04,0.24,6.336720260300586,10.157621062417315,9.921762988212578,10.959538514713419,10.660784954054087,9.26,8.78,0.0,1.52,0.66,12,2006,24.503101604278072,9870.941176470587,1678.06
2007-03-31,5816.79,430.26,0.04,0.03,466.92,607.12,819.01,0.86,0.0,5209.67,298.65,1485.94,2533.08,7349.82,12316.47,20055.15,41423.06,0.0,2468.17,4228.9,7826.83,6585.82,14412.65,11100.0,27010.52,204.68,-351.88,-3.08,211.89,5.375,0.35,0.53,0.04,0.03,0.63,4.16,6.52,6.36,6.72,7.24,7.88,7.4,0.0,1.57,0.63,3,2007,322.695,10756.5,430.26
2007-06-30,4769.03,244.84000000000003,0.021760331802695897,0.0013202488520219241,343.07,408.03999999999996,620.79,0.93,0.0,4360.99,167.57000000000005,1061.04,1832.25,8457.94,12433.04,20676.4,42268.66,4196.99,2790.43,13.06,8787.96,6502.94,15290.91,11100.0,26977.86,655.21,-828.0300000000001,-252.07,212.75,10.684579725535043,0.38,0.57,0.06,0.03,0.42,2.3211020589542293,3.916859724485262,3.626721967115983,3.815311509406014,4.395587024144571,6.73,6.38,0.0,1.41,0.45,6,2007,14.855000000000018,11251.666666666668,675.1
2007-09-30,6518.09,357.55000000000007,0.031162058780806665,0.0005810293904033328,539.77,546.62,764.0400000000002,0.82,0.0,5971.469999999999,320.5,1474.0,2712.82,7465.6,12965.84,20877.57,42910.96,4298.56,2506.84,13.06,9112.72,6462.95,15575.67,11100.0,27335.42,621.7700000000001,-344.01,135.19,217.41999999999996,6.577710460075513,0.33,0.57,0.09,0.03,0.28,3.337802740521959,5.096727836149713,5.235225875175519,5.373723914201327,6.398609402992302,6.32,6.04,0.0,1.42,0.6,9,2007,6.666666666666686,11473.88888888889,1032.65
2007-12-31,6401.920000000002,521.3399999999999,0.046967869806112006,-0.0010107100646293346,783.6800000000001,737.0600000000002,966.7799999999997,0.73,0.0,5664.860000000002,498.14999999999986,223.23,1862.73,8053.66,11832.51,22111.42,42542.0,0.0,2550.2,860.18,5757.51,8927.88,14685.39,11100.0,27856.75,1224.8700000000001,-1578.67,-896.9699999999999,229.72000000000003,3.882441353051752,0.29,0.53,0.14,0.03,0.18,4.898077851208823,7.326987689753473,7.488020386231571,7.662472474082843,8.387119608234286,6.91,6.61,0.0,2.06,0.66,12,2007,-11.218809523809568,11099.92857142857,1553.99
