,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2012-06-30,,,,,,,,,,,69.79,96.6,227.06,397.95,294.92,710.28,85.0,238.2,18.73,364.29,54.27,418.56,200.0,291.72,,,,,,0.0,1.43,0.3,0.0,0.0,,,,,,13.54,13.52,0.0,1.09,0.47,6,2012,,196.9666666666667,59.09
2012-09-30,288.23999999999995,50.72999999999999,0.25406574394463666,0.0,95.6,68.08,77.2,,220.16000000000003,84.60000000000001,55.23,95.33,228.84,383.89,296.5,697.44,30.0,227.22,18.2,303.96,51.03,354.98,200.0,342.45,54.46000000000001,-8.49,-60.03999999999999,9.120000000000001,0.0,0.0,1.04,0.55,0.0,0.0,29.102076124567468,0.0,59.25737024221453,0.0,71.43404844290656,15.16,15.14,0.0,1.26,0.51,9,2012,0.0,199.67272727272726,109.82
2012-12-31,280.6600000000001,25.710000000000008,0.11761381244005022,0.09,67.06,30.810000000000002,40.73999999999998,7.5,249.8499999999999,12.799999999999983,184.45,89.76,199.61,623.82,325.74,966.26,0.0,207.78,16.59,256.53,27.58,284.11,290.0,682.15,52.25999999999999,-182.0,258.58,9.929999999999996,15.946256320497856,3.19,0.42,0.62,0.09,0.15,10.645947022799382,0.0,15.077331956024503,0.0,19.554244816645767,13.51,13.47,0.0,2.43,1.65,12,2012,19.673709677419353,218.59677419354838,135.53
2013-03-31,170.53,16.13,0.06,0.0,47.11,20.39,30.83,7.35,150.14,17.75,274.86,72.48,244.14,591.48,351.3,983.44,8.0,190.7,17.24,250.83,28.26,279.09,290.0,704.36,-14.4,101.66,3.64,10.44,30.625,3.03,0.4,0.06,0.0,0.0,6.56,0.0,9.16,0.0,11.12,9.61,9.46,0.0,2.36,1.38,3,2013,0.0,268.8333333333333,16.13
2013-06-30,267.99,8.66,0.03144009681323114,0.12,42.14,11.27,21.810000000000002,5.95,256.72,9.36,264.75,104.42,210.72,579.89,382.54,1050.3,135.57,150.09,14.2,342.27,29.82,372.09,290.0,678.21,-22.160000000000004,-77.47,88.7,10.540000000000001,47.31140011547344,2.54,0.55,0.09,0.12,1.33,3.297716821298911,5.030415490116983,5.114255748285599,7.140395320693829,6.24609923356192,5.71,5.65,0.0,1.69,1.08,6,2013,33.053333333333335,275.44444444444446,24.79
2013-09-30,176.33000000000004,-5.82,-0.018408012651555086,0.015455983131259872,26.409999999999997,-5.98,5.079999999999998,4.58,182.29999999999995,-5.719999999999999,285.4,83.18,250.92,619.51,581.3,1237.4,181.79,158.38,35.3,407.73,156.86,564.59,290.0,672.4,-14.839999999999996,-155.47,191.29999999999998,11.059999999999999,-62.19845790378007,1.98,0.84,0.06,0.12,2.0,-1.8776172904586192,-3.252082235108066,-3.4607063784923566,-4.589731154454403,-3.8043226146547187,3.11,3.09,0.0,1.52,0.9,9,2013,4.886666666666663,316.1666666666667,18.97
2013-12-31,176.18999999999994,-11.809999999999999,-0.032988826815642455,0.014022346368715093,33.74000000000001,-11.43,0.030000000000001137,3.9,187.62,-12.850000000000001,288.08,80.91,239.83,608.82,588.53,1235.31,215.0,136.77,32.41,416.45,156.87,573.33,290.0,661.07,-10.670000000000002,-16.460000000000008,29.930000000000007,11.46,-29.555461473327693,1.71,0.87,0.02,0.12,6.0,-3.8267039106145244,-8.511117318435753,-7.12558659217877,-7.059608938547485,-11.480111731843573,0.91,0.91,0.0,1.46,0.89,12,2013,5.020000000000003,358.0,7.16
2014-03-31,157.22,-22.39,-0.08,0.0,15.54,-20.4,-9.06,3.7,177.62,-22.05,249.17,79.2,219.76,548.13,577.51,1181.2,193.85,128.76,156.03,510.91,31.06,541.96,290.0,638.62,5.9,-16.41,-28.26,11.34,-11.562500000000002,1.68,0.85,-0.08,0.0,0.0,-7.6000000000000005,-7.519999999999999,-14.04,-13.319999999999999,-12.16,-14.39,-14.24,-6.85,1.07,0.64,3,2014,0.0,279.875,-22.39
2014-06-30,121.55999999999997,-23.549999999999997,-0.08202002612102742,0.04,18.28,-22.590000000000003,-10.790000000000001,3.62,144.14999999999998,-25.849999999999998,244.02,61.45,273.3,578.77,609.25,1238.85,237.7,177.84,155.58,603.39,31.19,634.58,290.0,603.47,1.9099999999999993,-35.47,28.37,11.8,-11.03632908704883,1.74,1.05,-0.16,0.04,-0.25,-7.607357422725293,-7.709882455376577,-15.604309969525467,-14.702089682194165,-13.88188942098389,-16.77,-16.48,-8.01,0.96,0.51,6,2014,11.485,287.125,-45.94
2014-09-30,133.89000000000004,-19.129999999999995,-0.0646780390348855,0.0011695097587213765,23.86,-16.33,-4.419999999999998,3.76,150.22000000000003,-16.160000000000004,205.7,63.2,298.9,567.81,648.9,1262.7,250.0,216.78,28.8,525.71,151.91,677.61,290.0,584.34,2.320000000000001,-42.419999999999995,1.8099999999999998,11.909999999999997,-14.532753528489287,1.87,1.16,-0.22,0.04,-0.18,-6.056216382357461,-5.58583064392193,-13.100242815429535,-12.18299062548025,-9.46651298601506,-15.95,-15.77,-7.4,1.08,0.51,9,2014,0.3459090909090907,295.77272727272725,-65.07
2014-12-31,247.83999999999997,15.259999999999991,0.052081911262798604,-0.00037852932050883796,41.669999999999995,10.490000000000002,22.25,3.44,237.35000000000002,3.510000000000005,127.16,88.75,239.44,458.89,707.24,1219.26,260.0,147.47,34.02,474.62,142.25,616.86,290.0,602.11,-11.91,-72.76,5.98,11.760000000000005,16.516290956749682,1.66,1.02,-0.17,0.04,-0.24,5.012118048584618,4.87731780766914,10.13452720337281,9.66885364384661,8.038996185504914,-7.68,-7.54,-4.5,0.97,0.46,12,2014,-0.11090909090908951,293.0,-49.81
2015-03-31,142.54,-40.6,-0.14,0.0,1.13,-38.34,-26.87,3.06,180.88,-39.99,47.89,66.66,215.49,334.82,736.89,1126.81,235.0,137.59,135.2,536.01,29.15,565.16,290.0,561.54,4.4,-40.95,-42.72,11.47,-5.465,1.58,1.01,-0.14,0.0,0.0,-14.4,-13.28,-28.92,-27.080000000000002,-25.96,-28.82,-28.48,-9.11,0.62,0.22,3,2015,0.0,290.0,-40.6
