,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,42.4,-3.52,-0.29,0.0,8.04,-1.19,5.25,8.6,0.0,43.6,-1.72,4.01,5.5,4.03,19.62,265.95,321.62,3.36,11.8,26.35,52.53,79.58,132.11,120.0,189.51,1.24,-0.32,-1.7,6.44,-7.415,0.54,0.7,-0.29,0.0,0.0,-4.36,0.0,-7.44,0.0,-1.76,-8.41,-8.3,0.0,0.37,0.3,3,2000,0.0,12.13793103448276,-3.52
2000-06-30,38.300000000000004,-4.860000000000001,-0.4059665871121719,0.0,5.6800000000000015,-2.59,3.83,8.6,0.0,40.88,-2.9000000000000004,3.43,5.69,3.74,19.34,261.37,316.76,6.68,10.22,26.48,54.2,77.91,132.11,120.0,184.65,-0.53,-1.8299999999999998,1.78,6.419999999999999,-5.297849794238682,0.56,0.72,-0.7,0.0,0.0,-6.1474940334128885,0.0,-10.531933174224346,0.0,-3.3405250596658718,-10.49,-10.38,0.0,0.36,0.29,6,2000,0.0,11.971428571428573,-8.38
2000-09-30,43.91,-2.369999999999999,-0.19841860465116273,0.0,8.929999999999998,-0.06000000000000005,6.459999999999999,8.6,0.0,43.969999999999985,-0.3200000000000003,3.9,6.42,3.77,20.4,258.21,314.64,12.14,10.0,41.88,76.42,55.94,132.36,120.0,182.28,4.94,-3.36,-1.11,6.52,-10.840717299578063,0.57,0.73,-0.9,0.0,0.0,-3.0159627906976736,0.0,-5.202976744186045,0.0,-1.4197953488372088,-8.7,-8.63,0.0,0.27,0.22,9,2000,0.0,11.944444444444445,-10.75
2000-12-31,40.36,-3.3499999999999996,-0.2779787234042553,0.0,7.420000000000002,-1.04,5.620000000000001,8.6,0.0,41.400000000000006,-1.2699999999999996,3.43,5.94,3.92,19.3,259.04,314.36,13.32,9.82,42.01,81.24,54.18,135.43,120.0,178.94,7.379999999999999,-7.49,-0.44999999999999996,6.66,-7.7339552238805975,0.58,0.76,-1.17,0.0,0.0,-4.26709219858156,0.0,-7.488794326241134,0.0,-1.9862411347517728,-8.62,-8.55,0.0,0.24,0.19,12,2000,0.0,12.051282051282051,-14.1
2001-03-31,44.86,-1.02,-0.08,0.0,9.65,1.22,8.21,8.6,0.0,43.64,0.77,4.12,6.59,3.66,20.41,252.66,309.09,29.29,9.68,48.55,100.21,30.97,131.18,120.0,177.92,1.1,-0.61,-0.69,6.99,-26.875,0.58,0.74,-0.08,0.0,0.0,-1.32,1.56,-2.28,-2.24,2.32,-2.3,-2.27,0.0,0.2,0.17,3,2001,0.0,12.75,-1.02
2001-06-30,45.7,-0.69,-0.05649122807017544,0.0,9.409999999999998,1.41,8.379999999999999,7.91,0.0,44.290000000000006,1.22,5.02,6.22,3.43,21.54,245.79,303.35,26.54,9.03,48.68,97.0,29.12,126.13,120.0,177.22,5.52,-0.08999999999999997,-4.470000000000001,6.970000000000001,-35.01163043478261,0.54,0.71,-0.14,0.0,0.0,-0.903859649122807,1.3719298245614033,-1.5494736842105261,-1.5333333333333332,2.0498245614035087,-1.9,-1.89,0.0,0.22,0.19,6,2001,0.0,12.214285714285714,-1.71
2001-09-30,52.25,-10.75,-0.8972712680577848,0.0,14.739999999999998,-8.52,-1.5700000000000003,7.91,0.0,60.76999999999998,5.859999999999999,4.84,7.07,3.56,22.44,239.47,272.15,25.4,10.34,42.06,91.88,13.79,105.67,120.0,166.48,12.8,10.319999999999999,-23.09,6.949999999999999,-2.20513023255814,0.57,0.63,-1.04,0.0,0.0,-15.805778491171749,-6.936597110754413,-25.813804173354733,-24.674959871589085,-11.284911717495987,-8.81,-8.72,0.0,0.24,0.21,9,2001,0.0,11.980769230769232,-12.46
2001-12-31,49.91999999999999,-10.59,-0.8821171366594359,0.0,14.630000000000003,-9.120000000000001,-2.1099999999999994,5.55,0.0,59.04000000000002,6.050000000000001,11.1,6.58,3.9,27.3,228.5,256.04,20.68,12.12,42.24,88.32,11.84,100.16,120.0,155.89,13.29,-0.6199999999999992,-6.5,7.010000000000002,-1.572580264400378,0.43,0.64,-1.92,0.0,0.0,-16.539696312364423,-9.666533622559651,-27.18023427331887,-25.30573535791757,-16.447809110629063,-12.06,-11.96,0.0,0.31,0.26,12,2001,0.0,12.005208333333334,-23.05
2002-03-31,49.28,3.58,0.3,0.0,13.71,4.94,11.95,5.55,0.0,44.34,4.69,10.0,6.39,3.53,25.74,221.88,247.86,22.0,9.39,21.07,66.75,21.65,88.39,120.0,159.47,9.01,-0.39,-10.04,7.01,4.6225,0.42,0.55,0.3,0.0,0.0,5.76,7.08,8.96,8.48,10.92,7.3,7.26,0.0,0.39,0.33,3,2002,0.0,11.933333333333334,3.58
2002-06-30,51.849999999999994,6.83,0.5708069164265129,0.0,16.77,7.909999999999999,14.920000000000002,5.29,0.0,43.94,7.759999999999999,6.19,6.2,3.64,22.66,216.18,239.09,21.67,9.18,7.75,53.14,19.66,72.8,120.0,166.29,13.17,-1.35,-15.64,7.01,2.3167203513909223,0.38,0.44,0.87,0.0,0.0,11.416138328530257,12.43965417867435,16.428741594620558,15.903861671469741,18.134601344860712,10.34,10.29,0.0,0.43,0.36,6,2002,0.0,11.965517241379311,10.41
2002-09-30,53.110000000000014,4.65,0.38904382470119525,0.0,15.290000000000003,5.500000000000002,12.45,5.93,0.0,47.609999999999985,5.34,13.64,6.55,3.66,30.9,210.2,241.37,20.18,8.86,7.89,52.78,17.63,70.41,120.0,170.95,11.689999999999998,-0.9800000000000002,-3.370000000000001,6.949999999999999,3.8135806451612906,0.42,0.41,1.26,0.0,0.0,7.706772908366535,8.830677290836654,10.880876494023905,11.029083665338645,12.017131474103586,9.81,9.76,0.0,0.59,0.52,9,2002,0.0,11.952380952380953,15.06
