,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,1466.1,14.28,0.04,0.0,557.74,408.54,650.4,2.43,0.0,1057.56,423.95,3151.39,3872.41,342.04,10277.82,3616.69,23664.22,3101.69,1531.86,3160.83,9107.66,12213.95,21321.61,3814.95,2109.44,778.78,-405.41,-161.98,241.86,15.1575,4.39,10.11,0.04,0.0,0.0,0.24,0.0,2.72,0.0,11.24,1.09,0.97,0.0,1.13,1.09,3,2000,0.0,357.0,14.28
2000-06-30,1085.73,-332.84,-0.9089992466097437,0.0,506.73,39.639999999999986,283.77,1.05,0.0,1046.0900000000001,366.59999999999997,3768.92,3871.94,286.27,9688.75,3569.12,22093.83,2880.23,1508.17,3407.12,8731.32,12015.35,20746.67,3865.01,1178.78,645.0699999999999,-93.22999999999996,-897.1099999999999,244.13,-0.28952169210431444,3.44,17.6,-0.87,0.0,0.0,-6.018201908588648,0.0,-112.92487192365644,0.0,14.000678051230537,-13.19,-12.48,0.0,1.11,1.08,6,2000,0.0,366.1609195402299,-318.56
2000-09-30,1116.83,-503.59,-1.3475618804354437,0.0,513.3199999999999,-120.22000000000003,126.16999999999996,0.86,0.0,1237.06,341.26,4573.25,3449.4,342.4,9593.2,3450.25,21625.34,2847.46,1268.27,3584.05,8739.7,12379.86,21119.56,4475.81,341.62,1119.83,-678.7299999999999,-177.48000000000002,246.39,-0.15917636370857247,11.27,61.82,-2.2,0.0,0.0,-9.310427537553974,0.0,-589.6440766283524,0.0,6.247786900200693,-23.78,-22.41,0.0,1.1,1.06,9,2000,0.0,373.70454545454544,-822.15
2000-12-31,1185.6000000000004,39.069999999999936,0.1037768810338661,0.0,491.0799999999999,473.05,745.9100000000001,0.82,0.0,712.54,298.6200000000001,2765.17,3338.5,316.79,8111.7,4044.94,19812.96,225.71,1058.99,2488.04,4582.53,14799.92,19382.45,4475.97,267.77,-53.00999999999976,-231.66000000000008,-1253.8,272.86,1.9541924750447948,13.71,72.38,-2.08,0.0,0.0,0.7883051540072521,-0.0,58.36451703529642,-0.0,-1.0497430658425686,-17.52,-16.13,0.0,1.77,1.7,12,2000,0.0,376.4807692307692,-783.08
2001-03-31,1029.64,-18.25,-0.05,0.0,495.28,385.59,646.07,0.82,0.0,644.06,346.87,2461.02,3254.76,298.32,8334.14,3953.86,19776.16,181.77,888.29,2507.42,4677.58,14757.13,19434.71,4476.08,180.81,554.22,-410.7,-136.16,260.48,-4.1,20.3,107.49,-0.05,0.0,0.0,-0.36,7.12,-40.36,-6.36,10.2,-1.86,-1.77,0.0,1.78,1.72,3,2001,0.0,365.0,-18.25
2001-06-30,1090.7099999999998,-63.66,-0.16321084116713466,0.0,464.98,313.06,575.41,0.69,0.0,777.6400000000001,313.35,2714.8,3291.87,269.47,7592.47,3809.48,19635.42,186.75,883.8,3145.91,4998.31,14112.77,19111.08,4476.08,363.7,-46.32000000000005,512.98,-649.86,262.35,-1.058293669494188,8.49,52.55,-0.21,0.0,0.0,-1.305686729337077,10.414406055426689,-70.00967891588328,-33.015221584666094,14.828870711756803,-4.12,-3.86,0.0,1.52,1.47,6,2001,0.0,390.04761904761904,-81.91
2001-09-30,1571.1,537.01,1.3805794330916281,0.0,479.8299999999999,936.93,1199.85,0.29,0.0,634.1600000000001,345.17999999999995,2698.33,857.88,261.36,5231.73,3654.59,17496.83,171.29,579.52,2972.57,4853.92,13440.42,18294.35,4745.36,-922.43,652.2199999999999,-246.29,-133.67000000000007,262.91999999999996,0.05296689074691347,-1.49,-19.83,1.17,0.0,0.0,12.271817183036696,39.45861217314876,-232.88133069655024,-739.6601810591079,61.07589013403647,15.24,12.33,0.0,1.08,1.02,9,2001,0.0,388.974358974359,455.1
2001-12-31,1400.38,221.66999999999996,0.5600953056429805,0.0,507.03,546.1199999999999,851.5500000000002,0.35,0.0,854.27,268.7600000000001,2526.87,767.1,241.52,4403.21,3566.93,18110.52,125.72,469.28,4446.52,5907.55,11101.24,17008.78,4745.36,946.94,8.350000000000136,548.11,-530.47,305.43000000000006,0.15265259169035056,1.75,17.96,1.71,0.0,0.0,4.900015071590053,15.079992907487032,93.63745378784519,145.99162551531538,23.42574050268185,16.2,13.29,0.0,0.75,0.7,12,2001,0.0,395.7719298245614,676.77
2002-03-31,1376.55,302.46,0.73,0.0,492.64,623.84,886.24,0.53,0.0,752.71,364.04,2656.06,751.75,214.44,4589.49,3481.97,18456.57,152.74,452.53,4310.86,5979.27,10972.84,16952.11,4745.51,1342.36,586.31,-1310.29,-51.34,262.4,0.18,1.86,12.63,0.73,0.0,0.0,6.56,13.04,90.12000000000002,158.84,20.0,27.12,21.97,0.0,0.77,0.73,3,2002,0.0,414.32876712328766,302.46
2002-06-30,1386.2900000000002,-1404.9,-3.389784478066834,0.0,466.73,-953.4300000000001,-557.79,0.51,0.0,2339.71,-1251.31,2198.79,704.03,179.25,4464.48,3016.5,17001.4,162.04,607.71,4922.14,6676.54,10241.4,16917.94,4745.51,-72.59,288.2800000000001,-10.910000000000082,-121.41999999999999,395.64,-0.03727375613922699,-33.34,-233.06,-2.66,0.0,0.0,-33.0312833351475,-9.175356481985414,7741.55410906716,-3860.7861108087513,-16.26077065418526,-50.06,-39.9,0.0,0.67,0.64,6,2002,0.0,414.45112781954884,-1102.44
2002-09-30,645.0899999999997,-529.98,-1.2791568346381446,0.0,417.9,-231.03000000000003,30.629999999999995,0.23,0.0,876.1300000000001,1645.44,1147.91,676.58,378.18,5116.66,2882.01,17193.78,183.04,733.67,5097.9,7321.32,10350.05,17671.38,4745.51,-628.7,532.42,-813.03,117.88999999999999,261.6600000000001,-0.046202309521114,-1.71,-28.11,-3.94,0.0,0.0,-12.32405924945786,-4.194595508508839,337.1909361561363,273.3369853346565,-7.376254640349909,-50.68,-47.9,0.0,0.7,0.65,9,2002,0.0,414.31979695431477,-1632.42
2002-12-31,3121.27,14.150000000000091,0.03410123156210049,0.0,605.1300000000001,204.51,370.06,0.2,0.0,2916.76,-784.3299999999999,1943.09,940.02,177.3,3743.82,2778.98,15636.34,209.97,681.22,4624.42,6935.71,9193.1,16128.8,4745.51,-620.0,266.71000000000004,1815.29,-1967.66,165.54999999999995,1.429567137809178,-1.53,-26.01,-3.9,0.0,0.0,0.36199768888998973,0.07379856266259695,-9.128987128229587,34.62411711271937,0.14305029445024717,-34.64,-24.79,0.0,0.54,0.51,12,2002,0.0,414.94102564102565,-1618.27
2003-03-31,1296.18,272.25,0.66,0.0,648.31,591.38,827.44,0.46,0.0,704.79,512.1,1238.69,861.39,206.49,4244.21,2719.96,15997.48,275.89,600.56,4604.73,7081.4,9124.89,16206.3,4746.68,-340.63,631.39,-699.87,44.24,236.06,0.175,-6.41,-47.58,0.66,0.0,0.0,6.8,13.72,-319.72,217.44,26.52,22.39,21.0,0.0,0.6,0.57,3,2003,0.0,412.5,272.25
2003-06-30,1837.64,369.34000000000003,0.8922785579575742,0.0,627.1600000000001,784.07,1023.3299999999999,0.68,0.0,1053.58,519.7499999999999,1508.76,864.46,257.24,4246.82,2609.7,15808.02,432.52,751.99,5264.11,8031.1,7584.18,15615.29,4746.68,52.55,263.41999999999996,517.62,-512.16,239.26,0.19108382520171113,60.97,297.15,1.55,0.0,0.0,9.34877663305226,19.296243395314768,2811.333714054147,-14744.10299786468,40.73395532972771,23.02,20.47,0.0,0.53,0.5,6,2003,0.0,413.9290322580645,641.59
2003-09-30,2162.2999999999997,3704.75,8.796601278316928,0.0,565.73,1216.91,1448.0900000000001,1.39,0.0,945.3900000000003,422.3100000000002,1942.07,825.03,178.87,5153.63,2459.94,16770.51,435.02,648.41,1567.53,3555.86,7967.79,11523.65,5219.7,5023.7,596.24,-670.84,505.18,231.18,0.038128362237667864,1.44,2.29,10.32,0.0,0.0,88.3751570286724,52.063605240271116,294.99300100774445,674.3720026505059,66.89508413975896,104.64,82.07,0.0,1.45,1.4,9,2003,0.0,421.15697674418607,4346.34
