,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,13.04,0.96,0.08,0.0,3.43,3.11,3.98,0.67,9.93,0.45,2.36,12.8,6.11,87.06,22.57,221.16,95.54,1.57,0.0,100.87,0.0,100.87,120.0,120.29,-6.95,-0.42,-57.58,0.87,2.095,0.13,0.84,0.08,0.0,0.0,1.72,0.0,3.2,0.0,10.36,8.88,7.36,0.86,0.8,3,2000,0.0,12.0,0.96
2000-06-30,10.830000000000002,-3.42,-0.2919512195121951,0.0,1.9199999999999995,-2.44,-1.7799999999999998,0.5,13.260000000000002,-1.33,2.17,11.1,3.41,65.91,22.06,198.85,80.42,1.7,0.0,82.91,0.0,82.91,120.0,115.94,17.53,0.0,-17.730000000000004,0.66,-0.4279824561403509,0.1,0.72,-0.21,0.0,0.0,-6.89560975609756,0.0,-11.789268292682927,0.0,3.2253658536585363,-12.33,-10.31,0.79,0.75,6,2000,0.0,11.714285714285715,-2.46
2000-09-30,15.039999999999996,-2.4400000000000004,-0.20416326530612244,0.0,2.3000000000000007,-1.35,-0.6900000000000002,0.4,16.400000000000002,-0.65,4.27,12.21,10.46,70.58,21.56,202.64,85.77,1.76,0.0,89.14,0.0,89.14,120.0,113.5,0.3200000000000003,1.78,0.0,0.6599999999999999,-0.49200819672131146,0.08,0.79,-0.41,0.0,0.0,-4.820244897959184,0.0,-8.604734693877553,0.0,-1.1951020408163266,-16.26,-12.59,0.79,0.67,9,2000,0.0,11.951219512195124,-4.9
2000-12-31,17.050000000000004,4.800000000000001,0.4800000000000001,0.0,4.08,5.949999999999999,6.6,0.34,11.099999999999994,0.72,2.09,14.55,10.03,73.3,21.42,207.54,85.24,2.22,0.0,89.32,0.0,89.32,120.0,118.22,-1.6300000000000008,-0.4800000000000001,-0.06999999999999318,0.6499999999999999,0.17708333333333331,0.07,0.76,-0.01,0.0,0.0,9.600000000000001,-0.0,15.360000000000001,-0.0,-856.32,-0.24,-0.18,0.82,0.71,12,2000,0.0,10.0,-0.1
2001-03-31,13.13,0.86,0.07,0.0,2.16,1.85,2.49,0.45,11.28,-0.64,5.9,12.84,7.32,63.6,21.0,203.48,84.84,2.76,0.0,88.57,0.0,88.57,120.0,114.92,13.86,-10.04,0.0,0.64,1.6075,0.09,0.77,0.07,0.0,0.0,1.68,3.48,3.0,2.92,6.44,8.08,6.55,0.72,0.64,3,2001,0.0,12.285714285714285,0.86
2001-06-30,11.78,-0.75,-0.06818181818181818,0.0,0.79,0.1299999999999999,0.7799999999999998,0.47,11.65,-1.8899999999999997,4.62,12.62,10.38,61.8,20.55,202.19,85.72,1.88,0.0,88.03,0.0,88.03,120.0,114.16,-1.2699999999999996,-0.02000000000000135,0.0,0.65,-1.7233333333333334,0.1,0.77,0.01,0.0,0.0,-1.3636363636363638,-27.0,-2.7272727272727275,-2.7272727272727275,-47.18181818181818,0.55,0.44,0.7,0.58,6,2001,0.0,11.0,0.11
2001-09-30,11.739999999999998,-0.88,-0.06857142857142857,0.0,2.62,-0.16999999999999993,0.48,0.47,11.910000000000004,-0.56,4.96,13.41,5.28,61.64,20.25,201.91,85.69,1.94,0.0,88.63,0.0,88.63,120.0,113.28,-7.34,1.6900000000000013,0.0,0.6499999999999999,-1.7128125,0.1,0.78,-0.06,0.0,0.0,-1.737142857142857,4.0685714285714285,-3.108571428571429,-3.108571428571429,7.314285714285715,-2.46,-2.1,0.7,0.64,9,2001,0.0,12.833333333333334,-0.77
2001-12-31,20.690000000000005,4.38,0.36398891966759,0.0,7.24,4.92,5.619999999999999,0.69,15.779999999999994,0.09999999999999964,6.1,15.54,8.07,63.59,30.85,201.76,78.27,4.56,0.0,84.1,0.0,84.1,120.0,117.66,11.559999999999999,-1.0300000000000011,-3.4,0.7000000000000002,0.4739155251141552,0.14,0.71,0.3,0.0,0.0,8.687202216066483,15.966980609418284,14.899279778393351,14.850747922437673,27.760221606648198,7.58,6.3,0.76,0.66,12,2001,0.0,12.033333333333333,3.61
2002-03-31,15.4,4.33,0.36,0.0,5.36,4.76,5.4,0.65,10.63,2.65,4.47,16.81,9.23,62.57,30.23,199.51,74.92,2.04,0.0,77.71,0.0,77.71,120.0,121.8,0.13,-0.12,-1.64,0.64,0.4525,0.13,0.64,0.36,0.0,0.0,8.68,9.44,14.24,14.640000000000002,15.64,32.65,28.12,0.81,0.69,3,2002,0.0,12.027777777777779,4.33
2002-06-30,13.49,0.8899999999999997,0.07501915708812258,0.0,5.6499999999999995,1.3200000000000003,1.9699999999999998,0.73,12.179999999999998,0.9300000000000002,2.2,17.63,6.71,65.19,29.69,201.86,74.94,1.82,0.0,78.54,0.0,78.54,120.0,123.31,-2.03,-0.24,0.0,0.65,2.4193820224719107,0.14,0.64,0.44,0.0,0.0,1.7663601532567044,2.0527969348658996,2.884827586206896,3.0007662835249036,3.362222222222221,19.79,18.07,0.83,0.74,6,2002,0.0,11.863636363636363,5.22
