,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
1999-06-30,,,,,,,,14.36,0.0,,,400.48,1159.64,3475.71,6774.68,2735.77,65357.68,11039.34,1936.02,8079.12,30242.63,27061.86,57304.49,3677.47,3412.86,,,,,,24.18,16.79,-1.53,0.0,0.0,,,,,,-1066.12,-343.39,0.0,0.22,0.11,6,1999,,367.35947712418294,-562.06
1999-09-30,67.0,-2138.01,-5.812069094504958,0.0,4.5,-1422.35,-1366.25,7.63,0.0,1489.3500000000001,-85.00999999999999,2287.11,1139.69,3485.4,8643.96,2692.64,71989.12,11106.71,1677.17,8747.41,33020.38,31129.32,64149.7,3677.47,1267.8,465.44000000000005,-3141.3,4562.66,56.099999999999994,-0.3283512238015725,34.58,50.6,-7.34,0.0,0.0,-11.877525397489695,0.0,-674.5484223742349,0.0,-11.43409778265008,-1787.18,-1170.48,0.0,0.26,0.16,9,1999,0.0,367.85694822888286,-2700.07
1999-12-31,1038.24,1000.9700000000003,2.7217240892237076,0.0,18.209999999999997,1703.51,1762.11,7.72,0.0,-665.2600000000001,-432.3,1696.17,1102.04,3478.91,7896.97,2650.33,75014.54,7631.31,4401.57,8334.27,30560.46,36402.65,66963.12,3677.47,1606.8,962.04,-6121.42,4559.34,58.599999999999994,0.7086868237809323,27.62,41.67,-4.62,0.0,0.0,5.349189335530577,-0.0,249.17325125066216,-0.0,-1.5788356188570425,-480.68,-133.9,0.0,0.26,0.14,12,1999,0.0,367.7705627705627,-1699.1
2000-03-31,1555.03,-3099.14,-8.43,0.0,122.76,-914.96,-614.66,4.43,0.0,2469.98,-732.21,1123.46,1051.35,3468.62,7268.32,2614.94,72906.43,7387.59,1109.87,8135.16,27439.66,37033.44,64473.1,3677.47,2530.11,-1763.69,-11952.52,14696.46,300.3,-0.1325,10.05,25.48,-8.43,0.0,0.0,-17.0,0.0,-489.9599999999999,0.0,-8.04,-353.98,-199.3,0.0,0.26,0.14,3,2000,0.0,367.63226571767495,-3099.14
2000-06-30,-1127.59,1189.2599999999998,3.2317524661235253,0.0,-176.26,-420.31999999999994,-624.6899999999999,1.7,0.0,-707.26,538.01,933.06,1065.78,0.0,7084.56,2565.74,72685.87,7476.83,1174.36,8305.87,29097.24,37769.7,66866.94,3677.47,620.12,1675.26,11870.300000000001,-14716.22,-204.37,0.13249003582059438,15.71,107.83,-5.19,0.0,0.0,6.550681299348648,4.8071539573166895,767.1271229606047,235.89924937692413,7.621705238025424,-481.42,-446.82,0.0,0.24,0.24,6,2000,0.0,367.9922928709056,-1909.88
2000-09-30,850.6799999999998,-3561.1800000000003,-9.679065226848179,0.0,-424.16,-3657.04,-3538.5400000000004,2.26,0.0,4507.719999999999,-624.72,996.43,767.81,2781.54,6240.63,2699.15,67902.23,2685.3,1718.62,8750.56,25620.8,40007.82,65628.62,3677.47,-3829.63,403.25,-295.79999999999995,-42.0,118.5,-0.057611451822148836,-3.39,-17.14,-14.87,0.0,0.0,-20.985411090355438,-18.590053993193276,371.9572988049848,1112.0705688477187,-30.74909491030989,-498.22,-428.06,0.0,0.24,0.14,9,2000,0.0,367.9260255548084,-5471.06
2000-12-31,1037.9100000000003,-1445.5599999999995,-3.931253068695402,0.0,-282.23999999999995,-1569.87,-1441.5599999999995,2.35,0.0,2607.7699999999995,-465.44999999999993,1170.65,870.72,1909.81,5672.94,2279.47,66505.79,1355.7,2005.95,8894.54,25858.48,40857.58,66716.06,3677.47,-5275.2,162.72000000000003,23.49000000000001,-11.990000000000002,128.31,-0.1555038531780072,-2.56,-12.65,-18.81,0.0,0.0,-8.694318323111574,-7.749647197619644,109.61529024292209,315.24427850597533,-13.492913243752003,-354.77,-298.64,0.0,0.22,0.15,12,2000,0.0,367.7097288676236,-6916.62
2001-03-31,2561.06,-8871.2,-24.12,0.0,-1231.8,-8615.68,-7926.12,1.98,0.0,11176.74,-2119.85,591.12,478.68,0.0,4509.02,2245.18,65005.08,674.69,1823.55,10059.91,27645.99,40880.28,68526.27,3677.47,-7229.74,-147.11,-282.88,-102.56,689.56,-0.02,-1.57,-9.48,-24.12,0.0,0.0,-54.6,-49.96,490.8,1510.12,-92.24,-416.48,-346.39,0.0,0.16,0.16,3,2001,0.0,367.7943615257048,-8871.2
2001-06-30,-2031.83,8033.56,21.86681247313882,0.0,1192.54,8094.75,7559.26,1.51,0.0,-10126.58,1917.3799999999999,684.1,451.82,0.0,4582.33,2212.39,64937.78,679.3,2119.51,10057.22,28999.12,41082.86,70081.98,3677.47,-8067.39,261.82,275.85,87.76,-535.49,0.01720415357574973,-1.07,-8.69,-2.28,0.0,0.0,49.488049281314176,29.155749964185095,-398.206163984528,-863.1636502554798,55.62610190535314,-178.91,-158.28,0.0,0.16,0.16,6,2001,0.0,367.3859649122807,-837.64
2001-09-30,1067.8899999999999,-74.65999999999997,-0.20295604516058305,0.0,-27.449999999999996,631.4699999999999,805.45,0.94,0.0,436.41999999999985,-235.57000000000002,555.96,460.53,1868.04,3945.51,2173.01,64195.37,1177.65,2185.37,10039.72,29282.96,40575.57,69858.54,3677.47,-8152.97,-79.85,-38.199999999999996,-7.719999999999999,173.98000000000002,-1.1608424859362447,-0.66,-8.57,-2.48,0.0,0.0,-0.46483481310972247,0.05564923818919214,3.6630292666885875,4.9855170448317425,0.10475150717965578,-93.28,-57.12,0.0,0.13,0.07,9,2001,0.0,367.86290322580646,-912.3
2001-12-31,746.81,-488.31999999999994,-1.328339735260099,0.0,5.269999999999996,9.919999999999987,187.03000000000003,0.94,0.0,736.9000000000001,-188.92000000000002,568.03,458.73,1899.11,4015.73,2130.7,64096.17,1180.08,2409.68,9095.0,30203.43,40449.74,70653.17,3677.47,-8641.2,44.3,-29.15,-3.0599999999999987,177.11,-0.17926513351900394,-0.63,-8.18,-3.81,0.0,0.0,-3.0541354542988106,0.25102483186017616,22.60618069140809,28.072943696363037,0.5020496637203523,-91.88,-59.76,0.0,0.13,0.07,12,2001,0.0,367.61679790026244,-1400.62
2002-03-31,3496.26,-6508.23,-17.7,0.0,617.83,-4220.11,-3429.99,0.94,0.0,7716.37,-5825.34,869.8,215.97,1796.86,3244.32,1108.5,59464.93,2101.62,2439.56,14539.14,36217.1,34517.48,70734.58,3677.47,-13696.38,380.96,-95.17,-7.45,790.12,-0.0125,-0.4,-5.16,-17.7,0.0,0.0,-43.76,-27.119999999999997,190.08,248.8,-72.6,-358.15,-186.15,0.0,0.09,0.04,3,2002,0.0,367.6966101694915,-6508.23
