,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-09-30,5316.0,-1381.0700000000006,-0.5880505154063235,0.0,1684.17,4484.06,198.20000000000005,5.25,0.0,831.9399999999987,-35.18999999999994,1326.7,7079.5,1269.76,16897.36,63106.56,86821.78,0.0,2078.97,5217.15,12425.55,71423.72,83849.26,32325.0,2518.42,-822.1099999999997,570.5299999999997,-623.6600000000003,-4285.86,-2.2299104679704858,67.39,33.29,-2.82,0.0,0.0,-6.364291393688295,1.1427364625626428,-219.35535395965238,-255.29733510696937,1.3095593038126636,-35.36,-31.72,1.36,1.26,9,2002,0.0,2348.5567375886526,-6622.93
2002-12-31,11186.45,1228.4800000000005,0.5328890248310766,0.0,1368.8500000000004,-2209.59,7070.089999999999,4.6,0.0,13396.04,-477.71000000000004,3135.7,7152.4,1184.28,18898.86,66870.64,93247.03,0.0,2244.58,5854.18,14395.99,71652.79,86048.79,36944.97,6745.02,2070.5699999999997,-2836.9799999999996,2575.41,9279.68,2.1626454032625673,25.2,12.76,-2.34,0.0,0.0,5.274234963712707,1.0566688355624765,72.85549436921283,87.85836999138007,1.202416261157301,-20.93,-16.82,1.31,1.23,12,2002,0.0,2305.3205128205127,-5394.45
2003-03-31,6944.58,-1027.68,-0.4000000000000001,0.0,1683.7,79.5,2729.17,4.24,0.0,6865.08,81.73,2052.64,6954.58,1014.9,18034.62,66618.61,91953.81,0.0,2183.75,14546.46,23158.26,62640.9,85799.16,36944.97,5716.75,771.65,-2131.72,277.01,2649.67,-2.65,27.4,15.01,-0.4,0.0,0.0,-4.48,0.36,-71.92,-95.48,0.48,-15.13,-14.8,0.78,0.73,3,2003,0.0,2569.2,-1027.68
2003-06-30,7367.77,-847.0699999999999,-0.33435487398319774,0.0,1819.1499999999999,322.68,3110.6499999999996,6.9,406.9,7045.09,631.71,1468.54,7159.06,983.64,18203.56,65945.7,91304.81,802.32,1717.0,17346.07,26654.36,59346.28,86000.64,36944.97,4875.57,1939.1599999999999,-4626.66,2103.3999999999996,2787.9700000000003,-5.156796368659026,52.29,17.64,-0.74,0.0,0.0,-3.705013468462461,0.7952224029870649,-69.49159407921056,-77.19079279903987,1.1205406587545006,-13.54,-13.1,0.68,0.65,6,2003,0.0,2533.445945945946,-1874.75
2003-09-30,6557.3099999999995,-1462.94,-0.5654187776576015,0.0,1546.3399999999997,-360.24,2477.0300000000007,6.8,533.51,6917.5599999999995,11.299999999999955,1917.13,6403.52,1011.26,17445.68,65065.47,89462.0,838.56,2039.9,19664.02,28986.89,56638.4,85625.29,36944.97,3413.74,1962.8700000000003,-2384.3399999999992,870.06,2837.2699999999995,-3.0058693965576166,73.59,25.08,-1.29,0.0,0.0,-6.539572219109624,0.0876618259934266,-171.41393454754635,-197.29170558080588,0.12272655639079723,-16.19,-15.99,0.6,0.57,9,2003,0.0,2587.3565891472867,-3337.69
2003-12-31,7465.139999999999,-2336.4100000000003,-0.8770647856047656,0.0,1696.0,-1149.0800000000002,1941.8400000000001,7.3,665.32,8614.21,262.78999999999996,1883.18,5510.17,727.16,17169.39,20040.18,86760.06,773.22,2434.23,19132.99,27406.93,57858.07,85265.0,36944.97,1078.18,2401.83,-2753.25,317.48,3090.92,-2.082485843666137,250.14,79.08,-2.13,0.0,0.0,-10.771837930244445,-2.0258961244955147,-866.8035393806948,-238.92397708887754,-3.080020937241149,-20.3,-20.03,0.63,0.6,12,2003,0.0,2663.8967136150236,-5674.1
2004-03-31,7548.84,276.67,0.03,0.0,1963.92,416.84,3094.87,7.35,109.12,7132.0,575.13,1345.09,5941.17,737.69,16316.78,61627.99,84351.62,309.52,2606.15,19938.21,28635.01,53927.94,82562.95,36944.97,1360.55,1929.54,409.25,-2876.88,2678.03,61.25000000000001,199.59,60.68,0.03,0.0,0.0,1.32,1.88,81.36,31.28,3.0,3.77,3.67,0.57,0.54,3,2004,0.0,9222.333333333334,276.67
2004-06-30,7250.91,-473.34000000000003,-0.4332190979813902,0.0,2062.36,493.25000000000006,-2184.7799999999997,5.75,0.0,6757.66,260.58000000000004,1773.8,6211.12,677.66,17648.73,60030.29,83929.72,0.0,3402.81,17261.92,26803.6,55803.93,82607.53,36944.97,891.18,2232.1899999999996,-1329.22,-474.25999999999976,-2678.03,-3.3177207715384287,238.37,92.69,-0.18,0.0,0.0,-2.2142309452382167,10.01217470890324,-212.46989983220627,-65.65676107184626,15.307074795342455,-1.36,-1.33,0.66,0.63,6,2004,0.0,1092.611111111111,-196.67
2004-09-30,7682.990000000002,-409.6600000000001,-0.25674269787079645,0.0,2117.06,592.2900000000001,8704.24,5.3,360.39,7090.689999999999,862.53,4170.25,5877.57,980.57,19545.42,78378.11,104439.62,186.64,3343.24,4722.23,16653.75,86870.34,103524.1,36944.97,485.99,1022.5700000000006,1983.59,-609.7200000000003,8111.95,-5.161782636820777,402.91,213.02,-0.38,0.0,0.0,-1.567481734369073,4.1889598073656265,-337.1707261722165,-84.04945161875548,4.621368561674336,-2.75,-2.7,1.17,1.11,9,2004,0.0,1595.6052631578948,-606.33
2004-12-31,11613.73,1211.24,-0.0600704236993933,0.0,2733.0200000000004,659.69,4332.8099999999995,8.1,558.42,10954.050000000003,285.0999999999999,6208.39,6264.26,984.23,19448.17,44722.89,102625.18,217.66,4108.56,4449.68,16313.66,81573.97,97887.63,40925.27,4366.62,2197.0699999999997,-1971.04,-859.81,3673.12,-33.71043310987087,75.92,22.42,-0.03,0.0,0.0,4.725539997685606,18.26140880461556,110.93004909821295,177.9686419467359,20.023474566464433,1.83,1.77,1.19,1.13,12,2004,-0.0,-20163.666666666668,604.91
2005-03-31,12701.52,146.01,-0.01,0.0,3552.67,1392.55,4968.21,9.25,251.94,11308.97,1098.79,4520.38,6677.26,1371.68,19638.58,75547.61,102563.09,110.0,4089.95,4426.4,16695.08,81000.45,97695.53,40942.62,4512.48,3340.87,-2786.54,-503.09,3575.66,-231.25000000000003,83.93,21.65,-0.01,0.0,0.0,0.56,5.96,12.96,19.88,6.48,1.21,1.15,1.18,1.09,3,2005,-0.0,-14600.999999999998,146.01
2005-06-30,11213.82,-964.27,-0.4006694693618166,0.0,3462.16,288.70000000000005,3899.919999999999,10.4,562.33,10925.12,987.0300000000002,6264.21,6498.12,1121.68,19460.22,74120.0,100874.68,170.37,3669.69,5167.43,16643.86,80388.05,97031.91,40944.55,3546.57,4282.84,-2039.46,-502.90000000000003,3611.2200000000003,-6.4895136735561625,120.07,27.36,-0.34,0.0,0.0,-3.8181443550949576,8.579040402805953,-108.7464077432601,-173.8434121183976,9.42751692616039,-3.52,-3.42,1.17,1.1,6,2005,0.0,2406.6470588235293,-818.26
2005-09-30,10510.320000000003,-732.48,-0.2881287643318674,0.0,2789.5,482.94000000000005,4107.470000000001,7.85,792.75,10027.380000000001,472.0499999999997,3511.79,6585.49,867.42,17618.52,73761.07,98627.26,150.0,3439.29,5427.49,16360.42,79212.79,95573.21,40947.45,2818.28,1471.4499999999998,-3143.3599999999997,-1077.41,3624.5299999999997,-6.811798206094364,114.05,33.91,-0.61,0.0,0.0,-2.9663092459084055,4.02435585591395,-103.95307943304486,-177.33616931271524,4.969040329133188,-4.61,-4.5,1.08,1.02,9,2005,0.0,2542.1967213114754,-1550.74
2005-12-31,10341.279999999999,-2718.2,-0.9296387393591853,0.0,2414.2800000000007,-2408.05,1268.8400000000001,10.0,923.46,12749.330000000002,-97.42999999999984,17469.61,6635.71,1111.21,28956.92,48316.68,108058.37,13174.34,4917.46,7153.32,32464.83,75286.59,107751.42,40947.45,83.72,2508.960000000001,-8935.970000000001,11297.74,3676.8899999999994,-2.689485597086307,4891.0,1287.05,-1.46,0.0,0.0,-10.060474028681593,-0.5857997535688017,-12987.104127956822,-488.63340313988954,-0.815025744095724,-9.72,-9.54,0.89,0.86,12,2005,0.0,2923.9315068493147,-4268.94
2006-03-31,14854.77,498.21,0.1,0.0,4102.27,2218.85,6404.94,10.5,151.95,12635.92,939.65,7560.92,6574.14,1551.46,22730.93,72703.64,112158.77,12102.1,5991.32,9032.81,37296.03,73849.33,111145.36,40978.13,597.25,3259.58,-2168.06,-1781.56,4186.09,26.25,720.42,186.1,0.1,0.0,0.0,1.76,8.28,333.68,78.0,11.84,3.72,3.35,0.61,0.57,3,2006,0.0,4982.099999999999,498.21
2006-06-30,12402.939999999999,-1485.03,-0.5868970024928558,0.0,3397.2199999999993,-23.519999999999982,4184.86,8.4,302.75,12426.460000000001,94.70999999999992,3549.24,6359.89,990.83,17347.11,70552.08,105836.88,8998.63,6109.42,10128.8,35663.16,70695.82,106358.98,40978.13,-887.78,3829.5,-2358.11,-5467.370000000001,4208.379999999999,-3.5783961940162827,-387.73,-119.8,-0.39,0.0,0.0,-5.598094485316471,12.761247643947225,669.1227774062138,-446.82425123122755,18.840898644129627,-3.84,-3.62,0.49,0.46,6,2006,0.0,2530.3076923076924,-986.82
2006-09-30,13412.86,-1360.5899999999997,-0.47528288624484,0.0,3260.2700000000004,357.6399999999999,4634.17,9.4,436.35,13055.219999999998,43.17000000000007,4718.57,7067.53,980.82,20374.26,74998.32,112401.67,176.46,6819.08,10481.26,29283.72,81425.76,110709.49,45009.61,1092.77,3745.1800000000003,-4345.76,1771.83,4276.530000000001,-4.942950962450114,387.17,101.31,-0.82,0.0,0.0,-4.845566986593734,5.610656510792745,-498.0269111914833,-278.3071105601492,7.117651028154433,-6.08,-5.77,0.7,0.66,9,2006,0.0,2862.6951219512193,-2347.41
2006-12-31,13960.68,-1832.62,-0.5962548594148847,0.0,2870.51,-544.1699999999998,4876.969999999999,6.1,591.54,14504.849999999999,-759.92,6136.04,6561.5,1046.72,18304.26,58380.26,122956.29,776.46,11774.86,8837.65,32232.93,83323.2,115556.13,45015.28,6867.89,2093.5,-1310.0200000000004,-1571.2699999999995,5421.139999999999,-2.5603145633028124,39.98,16.83,-1.36,0.0,0.0,-5.962548594148846,3.0514219275938212,-106.72961983526434,-210.89885115657066,3.8756565861967496,-8.06,-7.65,0.57,0.54,12,2006,0.0,3073.5514705882347,-4180.03
2007-03-31,15626.57,477.58,0.08,0.0,4178.95,2300.24,6579.66,5.45,221.89,13326.34,1209.63,3524.82,8586.7,978.95,19813.36,76045.64,121501.08,1850.0,10935.58,9811.13,34951.49,78720.6,113672.09,45015.28,7345.89,1738.87,-941.18,-1191.16,4279.42,17.0325,33.4,15.47,0.08,0.0,0.0,1.56,7.879999999999999,26.0,48.08,10.64,3.35,3.06,0.57,0.54,3,2007,0.0,5969.75,477.58
2007-06-30,16705.510000000002,-689.88,-0.48743287800282614,0.0,3878.63,1208.6800000000003,-3070.74,7.7,0.0,15496.829999999998,334.4499999999998,3873.64,9980.05,806.34,24973.54,73924.03,124306.01,0.0,12194.29,10818.84,37661.43,79559.11,117220.55,45017.67,6657.2,2887.71,-4795.969999999999,2245.07,-4279.42,-3.9490052617846585,52.07,17.61,-0.15,0.0,0.0,-2.2096957136128124,39.64454074422986,-41.46429015544041,-95.66682618935468,52.64275082430522,-0.7,-0.66,0.66,0.64,6,2007,0.0,1415.3333333333335,-212.3
2007-09-30,15609.71,1336.1,0.19022601886456664,0.0,7587.77,4256.62,4256.62,6.7,0.0,11353.080000000002,4500.72,4007.34,13228.66,825.6,24366.26,76293.82,125319.24,0.0,14030.63,7461.12,37737.75,79172.74,116910.49,45025.39,7955.01,5654.9400000000005,419.84999999999945,-5926.55,0.0,8.806366289948357,37.92,14.7,0.16,0.0,0.0,4.28008542445275,31.054397579640504,67.19734116390816,118.13035771489588,42.182619683217645,2.46,2.34,0.65,0.62,9,2007,0.0,7023.75,1123.8
2007-12-31,16575.57,573.6100000000001,0.08786244926093285,0.0,4902.710000000001,1925.62,14969.509999999998,5.8,0.0,14649.949999999997,1359.7799999999997,5019.38,12684.71,893.07,25409.07,74683.15,124718.33,0.0,12978.09,5513.32,32692.63,80069.74,112762.37,45031.79,10609.96,1064.8599999999988,-1972.8000000000002,1919.4000000000005,13043.89,16.504775500775786,24.62,10.63,0.26,0.0,0.0,1.8383527845364414,10.584045810970835,21.627679818075777,26.250596379189478,14.233716780271122,2.75,2.63,0.78,0.75,12,2007,0.0,6528.5,1697.41
2008-03-31,18611.75,2738.24,0.67,0.0,5441.23,5120.27,5120.27,5.1,0.0,13491.48,2594.75,5286.01,9127.57,778.65,21932.52,73270.89,121170.94,0.0,8099.95,5998.2,28461.14,79305.75,107766.89,45031.79,10769.46,3380.27,-1457.14,-1656.5,0.0,1.9025,21.33,10.01,0.67,0.0,0.0,9.04,16.88,101.72000000000001,120.92,22.08,17.18,14.71,0.77,0.74,3,2008,0.0,4086.925373134328,2738.24
2008-06-30,12723.470000000001,-2672.35,1.2167324328426163,0.0,4646.1,-902.1200000000008,-902.1200000000008,4.0,0.0,13625.59,1562.4799999999996,5473.57,8992.66,871.09,22190.86,72185.45,119534.51,0.0,7545.77,6877.24,29776.37,79904.89,109681.26,45031.79,8097.11,3579.69,-1825.5199999999998,-1566.63,0.0,0.8218528355192997,22.25,13.55,-0.03,0.0,0.0,-9.73385946274093,-561.3192290180604,-131.4071027470026,-144.38558203065716,-762.4856579147064,0.21,0.21,0.75,0.72,6,2008,-0.0,-2196.3333333333335,65.89
2008-09-30,15213.659999999996,-1228.0500000000002,-0.3698436531974943,0.0,4323.66,592.2800000000007,592.2800000000007,3.08,0.0,14621.379999999997,1270.9700000000003,5740.25,8383.86,909.1,22845.81,71219.21,118856.43,0.0,6896.98,8284.74,32232.46,78423.39,110655.85,45031.79,6869.06,3276.669999999999,-1655.88,-1353.9700000000003,0.0,-2.0819608322136722,20.19,16.11,-0.35,0.0,0.0,-4.142248915811937,16.653531355407175,-71.51719556687549,-66.27598265299099,23.458654574241066,-2.52,-2.5,0.71,0.68,9,2008,0.0,3320.4571428571435,-1162.16
2008-12-31,15342.25,-1193.03,-0.3343253835147058,0.0,4407.9,2710.13,15526.619999999999,1.79,0.0,12632.120000000003,1913.2600000000002,4356.6,7991.75,898.42,20332.63,71380.08,116950.89,0.0,7771.59,9870.76,33264.81,77066.02,110330.82,45031.79,5454.77,1656.9000000000015,-2564.79,-478.2699999999995,12816.49,-1.3374694894512293,14.78,20.23,-0.66,0.0,0.0,-4.072691035542779,12.603053851281636,-87.49193975857574,-59.408607543340445,18.215667865437606,-3.84,-3.81,0.61,0.58,12,2008,0.0,3568.469696969697,-2355.19
2009-03-31,15657.37,-131.07,-0.02,0.0,5256.84,2654.78,2654.78,1.34,0.0,13002.59,2595.01,10132.28,7952.02,1053.56,26546.46,70850.83,124314.8,0.0,6983.06,10961.9,34464.58,77210.54,111675.12,77757.42,11251.04,2489.58,-1374.46,4660.26,0.0,-16.75,9.26,9.93,-0.02,0.0,0.0,-0.44,8.64,-4.64,-4.76,11.8,-0.84,-0.84,0.77,0.74,3,2009,0.0,6553.499999999999,-131.07
2009-06-30,15390.47,1224.27,0.2015812294182217,0.0,5031.68,2465.56,2465.56,2.36,0.0,12924.919999999998,2229.99,6865.1,8349.13,677.55,23651.41,69841.36,120000.15,0.0,7333.86,9444.74,33554.23,75943.48,109497.71,77757.42,9824.64,3292.0,-5029.03,-1529.3400000000001,0.0,2.9266117768139384,18.68,11.15,0.18,0.0,0.0,4.076420417124039,19.17261470911087,49.857757409440175,54.65091108671788,26.519130625686056,3.56,3.52,0.7,0.68,6,2009,0.0,6073.333333333334,1093.2
2009-09-30,15419.859999999997,98.94000000000005,0.014938849463989134,0.0,4883.449999999999,1925.1899999999996,11206.74,3.3,796.25,13494.66,2887.01,6982.45,8269.91,733.09,27311.33,69550.52,122797.77,2130.0,6865.54,10649.92,35098.35,77098.78,112197.13,77757.42,9923.58,2875.6100000000006,-4736.370000000001,1978.1599999999999,9281.55,55.215095512431745,25.86,11.31,0.18,0.0,0.0,0.3220151995570991,1.9354109416679257,3.9870129347224337,4.714036941969905,2.6657546932407277,2.58,2.57,0.78,0.76,9,2009,0.0,6623.000000000001,1192.14
2009-12-31,16362.870000000003,35.43999999999983,0.0051965656006125625,0.0,5103.629999999999,1738.9499999999998,4994.17,3.06,1034.66,14623.919999999998,2265.5699999999997,4916.3,8347.32,746.54,20557.05,68692.55,116420.99,2330.0,7126.49,7676.89,31422.22,74356.34,105778.55,77757.42,9958.9,786.8299999999999,3561.5200000000004,-6415.35,3255.220000000001,147.21261286681786,23.89,10.62,0.18,0.0,0.0,0.12125319734762646,0.8695586438358355,1.423858974567842,1.839584222616847,1.192900503429506,1.96,1.95,0.65,0.63,12,2009,0.0,6819.888888888889,1227.58
2010-03-31,16007.39,1240.12,0.18,0.0,5168.96,2387.12,2387.12,3.06,0.0,13620.26,2250.09,5806.56,8711.36,928.13,22308.46,67440.08,116527.61,0.0,6578.16,7964.6,31276.27,73327.17,104603.44,77757.42,11197.75,1531.35,-984.68,343.77,0.0,4.25,21.25,9.34,0.18,0.0,0.0,4.24,7.92,44.28,44.2,11.2,7.85,7.75,0.71,0.68,3,2010,0.0,6889.555555555556,1240.12
2010-06-30,14758.66,-448.31999999999994,-0.06228239454407678,0.0,4656.56,1644.02,8009.54,3.14,588.08,13114.65,2411.55,6175.9,8529.49,915.41,22215.83,66269.59,116484.28,1596.83,6830.52,7136.01,30186.79,75003.51,105190.3,77757.42,10751.54,2851.82,-1488.6100000000001,-993.91,6365.52,-12.605889766238402,22.71,9.78,0.11,0.0,0.0,-1.5400737559989897,-7.723016923465521,-16.669033594342007,-17.439070472341502,-10.576683000757766,2.59,2.57,0.74,0.71,6,2010,0.0,7198.181818181818,791.8
2010-09-30,15130.610000000004,1243.28,0.17716807201682488,0.0,4652.119999999999,1687.2199999999998,4950.639999999999,5.15,900.75,13443.390000000003,1699.8999999999996,7456.36,8398.01,896.72,24543.38,65641.1,117929.87,2861.31,6913.51,6931.25,32984.67,72376.99,105361.66,77757.42,11994.13,3503.08,-2164.0200000000004,-57.02999999999997,3263.42,7.267675181777234,33.39,8.78,0.29,0.0,0.0,4.227596752953201,11.607563339033357,41.46954733966232,45.37946341175777,16.44608447825147,4.46,4.43,0.74,0.72,9,2010,0.0,7017.517241379311,2035.08
2010-12-31,17102.64,-76.18999999999983,-0.01089045326690113,0.0,5021.110000000001,1594.25,4954.200000000001,7.1,1235.14,15508.39,2225.5600000000004,4540.53,8528.94,997.33,22098.89,65368.13,115022.01,625.93,6998.17,7170.77,29949.16,72603.05,102552.21,77757.42,11893.32,1382.2999999999993,-2299.5999999999995,-1999.65,3359.949999999999,-163.00515290720605,46.42,8.62,0.28,0.0,0.0,-0.2644824364818845,-0.983252352097359,-2.5623680757980227,-2.789511815364817,-1.33796997279071,3.14,3.11,0.74,0.7,12,2010,0.0,6996.035714285714,1958.89
2011-03-31,17421.02,-293.09,-0.04,0.0,5236.21,2000.02,5295.57,6.05,312.71,15421.0,2344.81,6843.69,9429.83,1255.89,26045.69,68406.17,124680.77,8157.33,9559.85,6926.45,40246.74,73767.6,114014.33,77757.42,10126.75,2200.44,-7168.44,7271.66,3295.55,-37.8125,46.45,11.26,-0.04,0.0,0.0,-0.96,6.64,-11.56,-11.0,9.48,-1.7,-1.68,0.65,0.62,3,2011,0.0,7327.249999999999,-293.09
2011-06-30,17533.23,-1248.21,-0.1457716213585934,0.0,5157.3,1703.9699999999998,5065.970000000001,3.88,557.87,15829.259999999998,1790.4699999999998,20152.86,9670.58,1602.32,40053.87,68214.21,138030.79,8210.48,9291.08,6627.89,42558.45,72945.68,115504.13,145031.79,21975.42,4435.379999999999,-2062.87,10935.970000000001,3362.0,-6.6556164427460125,25.61,5.26,-0.18,0.0,0.0,-3.628093687147214,9.426564847855706,-22.707979238305327,-30.514859404398884,12.568753130474276,-4.44,-4.41,0.94,0.9,6,2011,0.0,8562.777777777777,-1541.3
2011-09-30,17910.870000000003,-1391.6299999999999,-0.13285567674646173,0.0,4954.619999999999,1281.3400000000001,4769.369999999999,3.16,795.59,16629.530000000002,1524.3000000000002,19254.77,9300.3,1688.22,40735.31,71533.91,141743.18,563.38,9864.6,6681.06,39451.4,81129.22,120580.62,145031.79,20577.99,3433.4400000000005,-3479.120000000001,-862.760000000002,3488.0299999999997,-5.948560267456149,22.27,5.86,-0.28,0.0,0.0,-3.928732155216797,7.288082838663042,-27.045619909101138,-34.18186768862537,9.242959225075266,-5.58,-5.55,1.03,0.99,9,2011,0.0,10474.749999999998,-2932.93
2011-12-31,31957.510000000002,239.23999999999978,0.020427443395490928,0.0,4662.660000000002,10689.5,15427.04,3.14,1124.72,21267.999999999993,-461.34000000000015,11447.69,15936.4,1596.74,36969.49,73819.26,151518.17,365.95,29154.08,6896.13,40809.06,89239.76,130048.83,145031.79,20777.35,-5439.26,-3796.4199999999983,1426.9300000000003,4737.540000000001,38.42257617873269,21.92,6.26,-0.23,0.0,0.0,0.6323625955473712,-4.177856249234318,4.604168111401085,5.858235505941657,-5.030479973567852,-3.74,-3.18,0.91,0.87,12,2011,0.0,11711.695652173912,-2693.69
