,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-09-30,,,,,,,,,,,8697.52,0.0,0.0,8703.89,8.77,8712.77,0.0,0.0,1.47,50.58,5.71,56.29,8700.0,8656.48,,,,,,0.0,0.01,-0.23,0.0,0.0,,,,,,0.0,-268.81,0.0,172.08,172.08,9,2000,,189.21739130434784,-43.52
2000-12-31,2781.41,188.12,0.35126141078838174,0.0,577.0,435.25,643.09,12.75,2346.17,421.13,571.94,2947.59,0.0,6797.41,29140.29,37082.01,0.0,1982.49,214.39,2622.91,18269.1,20892.0,14500.0,16190.0,-2405.36,-31410.29,25819.980000000003,207.84,9.074011269402508,11.42,1.29,0.27,0.0,0.0,2.029510373443984,0.0,4.631446749654219,0.0,5.9324149377593365,5.23,5.17,0.0,2.59,2.59,12,2000,0.0,535.5555555555555,144.6
2001-03-31,4594.85,956.31,0.66,0.0,1424.47,1354.11,1656.92,15.0,3240.75,1333.91,3739.61,3231.17,760.03,7858.02,28862.9,37877.3,0.0,1932.35,404.6,2595.24,18076.46,20671.7,14500.0,17205.6,977.83,-1357.02,-0.49,302.81,5.6825,12.64,1.2,0.66,0.0,0.0,10.08,0.0,22.24,0.0,15.36,20.92,20.81,0.0,3.03,2.74,3,2001,0.0,1448.9545454545453,956.31
2001-06-30,3846.369999999999,501.1700000000001,0.34386063616653406,0.0,940.6600000000001,889.1000000000001,1201.37,17.25,2957.26,862.0199999999998,882.51,2281.77,0.0,8134.88,28616.06,37879.47,0.0,1342.81,596.74,2288.88,17883.82,20172.7,14500.0,17706.77,1268.83,-918.1799999999998,-0.5,312.27000000000004,12.541418081688846,14.13,1.14,1.0,0.0,0.0,5.295453796964625,0.0,11.319892142602303,0.0,8.665288031396658,17.37,17.27,0.0,3.55,3.55,6,2001,0.0,1457.48,1457.48
2001-09-30,5154.460000000001,950.6999999999998,0.6553339036118562,0.0,1325.52,1367.96,1683.6400000000003,16.0,3786.5,1243.96,513.82,3716.91,0.0,10131.38,28332.97,39702.72,0.0,2391.2,683.58,3367.69,17691.18,21058.87,14500.0,18643.85,684.5,-947.3800000000001,-105.81,315.67999999999995,6.10467424003366,12.44,1.13,1.66,0.0,0.0,9.585245288973415,23.560438173226252,20.402202493169113,27.85563869810396,15.696431329883977,17.95,17.71,0.0,3.01,3.01,9,2001,0.0,1450.7108433734938,2408.18
2001-12-31,4318.619999999999,651.3600000000001,0.44920792014485844,0.0,929.1799999999998,1123.0900000000001,1428.21,15.2,3195.5300000000007,821.2100000000005,594.81,2817.0,0.0,10574.4,28050.62,39849.88,0.0,1784.22,768.56,3056.14,17498.53,20554.67,14500.0,19295.21,1412.4400000000005,-1210.1599999999999,-121.29,305.1200000000001,8.454882092851879,11.42,1.07,2.11,0.0,0.0,6.540126685710925,10.482937435039256,13.50604286918949,14.681221883028169,10.959821672539011,17.56,17.08,0.0,3.46,3.46,12,2001,0.0,1450.0189573459716,3059.54
2002-03-31,4105.29,718.73,0.5,1.0,929.2,1167.42,1474.2,17.5,2937.87,844.6,322.09,2494.77,0.0,11482.82,27759.39,40850.97,0.0,1503.17,838.76,3601.35,17235.68,20837.03,14500.0,20013.94,966.2,-996.27,-192.65,306.78,8.75,12.68,1.04,0.5,1.0,2.0,7.04,11.88,14.36,15.44,12.519999999999998,19.01,17.51,0.0,3.19,3.19,3,2002,1437.46,1437.46,718.73
2002-06-30,7884.2699999999995,1258.07,0.8655277215702145,0.011055443140428932,1899.24,1882.88,2350.99,17.2,6001.39,1753.2400000000002,357.46,6300.73,0.0,15937.22,43903.17,61435.46,0.0,3992.18,1612.69,6787.49,34825.97,41613.46,14500.0,19822.0,-1609.02,-14985.93,16920.32,468.11,4.969222698260033,12.58,2.1,1.36,1.0,0.74,8.197056657223797,15.630412383650343,25.38032760016188,26.805902670983404,14.204837312828815,17.14,16.49,0.0,2.35,2.35,6,2002,16.06941176470582,1453.5294117647059,1976.8
2002-09-30,7373.090000000002,1096.14,0.7562193859951708,-0.0027798632388450193,1658.65,1624.9099999999999,2139.97,16.9,5748.18,1580.38,38.97,5094.18,0.0,15161.18,43915.28,60780.13,0.0,3191.44,1789.58,5581.48,34280.49,39861.97,14500.0,20918.15,1915.65,-1862.6100000000006,-371.52999999999884,515.0600000000001,5.585812897987483,11.71,1.91,2.12,1.0,0.47,7.219754892708611,13.283778270971775,20.96011845333785,22.158654838688683,12.085241885620938,16.29,15.87,0.0,2.72,2.72,9,2002,-4.029411764705856,1449.5,3072.94
2002-12-31,8792.21,1655.9999999999995,1.141600443228292,0.0007549260510811485,2172.92,2223.54,2809.0599999999995,18.1,6568.67,2081.5999999999995,95.44,6409.96,0.0,11945.01,53279.12,67784.04,0.0,3981.74,2241.91,6555.73,38654.16,45209.89,14500.0,22574.15,3206.45,-7975.359999999997,4825.369999999999,585.52,3.962200634057972,11.63,2.0,3.26,1.0,0.31,9.777142446298745,17.95744500881804,29.345434706297812,31.64264296015597,15.78630306157405,17.2,16.8,0.0,1.82,1.82,12,2002,1.095092024539781,1450.5950920245398,4728.94
