,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2007-09-30,,,,,,,,,,,32.93,659.39,766.16,1473.96,384.18,1884.41,965.77,184.86,55.18,1264.32,107.67,1371.99,240.0,512.42,,,,,,0.0,2.68,0.18,0.0,0.0,,,,,,3.35,3.32,1.17,0.56,9,2007,,244.22222222222223,43.96
2007-12-31,682.78,17.78,0.07487528344671203,0.0,60.27000000000001,37.11,52.139999999999986,,645.6700000000001,29.299999999999997,40.83,571.78,681.41,1309.07,377.52,1712.98,811.18,229.61,56.01,1129.45,53.32,1182.77,240.0,530.21,224.22,-7.360000000000001,-209.01,15.029999999999998,0.0,0.0,2.23,0.26,0.0,0.0,4.146938775510204,0.0,13.408435374149661,0.0,27.64625850340136,3.11,3.08,1.16,0.56,12,2007,0.0,237.46153846153845,61.74
2008-03-31,2612.48,80.36,0.31,0.07,239.59,174.44,232.47,2.02,2438.04,132.97,33.72,502.72,654.6,1206.23,369.39,1602.02,573.84,149.58,55.31,821.4,40.03,861.43,320.0,740.59,12.41,-26.88,18.17,58.03,1.63,0.87,1.16,0.31,0.07,0.23,20.08,0.0,43.4,0.0,89.4,3.13,3.08,1.47,0.67,3,2008,18.145806451612906,259.2258064516129,80.36
2008-06-30,-2013.8200000000002,-65.65,-0.22314751869476548,0.00832152803666586,-173.56,-145.62,-188.49,1.92,-1868.1999999999998,-90.58,27.68,552.58,798.3,1390.74,372.76,1789.91,513.18,385.71,55.46,1003.29,31.32,1034.61,320.0,755.3,93.29,14.309999999999999,-117.38,-42.870000000000005,-2.151043412033511,0.81,1.37,0.05,0.07,1.4,-14.638477226376613,-0.0,-34.81101291638341,-0.0,-65.33759347382734,2.48,2.46,1.39,0.59,6,2008,2.4481935483870956,294.2,14.71
2008-09-30,611.8000000000001,7.219999999999999,0.023046055631554943,0.004264477884176933,45.769999999999996,29.46,45.29,1.58,582.34,20.189999999999998,21.83,522.84,799.69,1360.52,368.91,1755.84,622.51,290.58,48.16,991.93,23.8,1015.72,320.0,740.12,-73.07,-11.98,79.22999999999999,15.829999999999998,17.138507617728536,0.68,1.37,0.07,0.07,1.0,1.646146830825353,4.214135886912904,3.898075695394436,4.6092111263109885,10.048080255357956,1.83,1.81,1.37,0.57,9,2008,1.336000000000002,313.2857142857143,21.93
2008-12-31,502.3399999999999,-17.08,-0.07043298969072165,0.019567010309278328,5.609999999999999,-11.759999999999998,3.3900000000000006,0.99,514.0999999999999,-20.089999999999996,21.39,415.54,667.42,1117.52,383.28,1527.21,534.51,199.64,41.36,800.48,16.49,816.97,320.0,710.24,138.5,-29.419999999999998,-109.51,15.150000000000002,-3.513978337236534,0.45,1.15,0.02,0.11,5.5,-4.5077113402061855,-40.42853608247423,-9.578886597938146,-10.987546391752577,-90.15422680412371,0.29,0.28,1.4,0.56,12,2008,4.744999999999994,242.49999999999997,4.85
2009-03-31,2065.87,-52.92,-0.17000000000000004,0.10999999999999999,71.47,-11.28,49.74,1.08,2077.14,-22.51,23.38,308.1,465.97,813.7,375.45,1203.03,397.91,87.44,40.4,546.9,3.66,550.56,320.0,652.47,336.24,-66.98,-279.62,61.02,-1.5875,0.53,0.84,-0.17,0.11,-0.65,-17.6,-3.2,-32.44,-30.4,-6.879999999999999,-2.6,-2.56,1.49,0.64,3,2009,34.24235294117646,311.2941176470588,-52.92
2009-06-30,-1655.9099999999999,43.5,0.13853503184713375,-0.10905207943049829,-60.239999999999995,5.909999999999999,-40.03,1.23,-1661.81,13.220000000000002,32.4,349.56,311.03,715.15,364.85,1098.12,310.98,90.81,29.17,452.81,2.26,455.07,320.0,643.05,-218.58,58.78,179.26,-45.940000000000005,2.219655172413793,0.61,0.71,-0.03,0.0,0.0,15.885350318471337,6.834394904458598,26.968152866242036,24.93630573248408,15.331210191082802,-2.32,-2.3,1.58,0.89,6,2009,-34.24235294117646,314.0,-9.42
2009-09-30,495.17,27.35,0.09152258784160626,0.0,49.41,30.62,45.68,1.21,464.55,26.98,35.53,431.31,339.14,829.48,351.74,1199.07,273.02,209.51,21.93,526.68,1.98,528.66,320.0,670.4,49.849999999999994,-1.42,-45.35000000000001,15.06,3.3057413162705664,0.58,0.79,0.06,0.0,0.0,9.152258784160626,10.433575013943113,16.291020635805914,15.497824874511993,22.94166201896263,2.0,1.98,1.57,0.93,9,2009,0.0,298.8333333333333,17.93
2009-12-31,512.9499999999999,41.93,0.13308887403942535,0.0,59.11,45.099999999999994,60.64,1.22,467.85,32.489999999999995,36.89,438.57,408.8,904.71,347.97,1270.34,286.16,231.07,16.12,553.69,4.33,558.01,320.0,712.33,2.680000000000007,-7.029999999999999,5.710000000000008,15.54,2.2913260195564034,0.55,0.78,0.19,0.0,0.0,13.196812562646175,14.093411293017041,23.535716672235218,23.591754092883395,27.51437353825593,4.28,4.22,1.63,0.9,12,2009,0.0,315.05263157894734,59.86
