,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,122.69,31.06,0.69,0.0,65.73,54.58,55.89,0.93,68.12,47.47,3.6,6.51,1619.54,1641.18,142.59,1824.91,1.43,2.35,40.0,107.05,354.82,461.87,450.0,1363.04,47.23,-0.8,-43.29,1.31,0.3375000000000001,0.31,0.34,0.69,0.0,0.0,6.8,0.0,9.12,0.0,12.72,26.87,25.32,15.33,0.2,3,2000,0.0,45.01449275362319,31.06
2000-06-30,73.19999999999999,18.330000000000002,0.40824053452115816,0.0,23.00999999999999,12.129999999999995,13.030000000000001,0.97,61.06,4.030000000000001,8.37,1.72,874.39,900.22,142.48,1809.46,1.07,2.38,42.5,101.27,326.82,428.09,450.0,1381.37,31.410000000000004,-1.2899999999999998,-25.360000000000007,0.8999999999999999,0.5927877795962901,0.32,0.31,1.1,0.0,0.0,4.052715124519134,0.0,5.314549503948168,0.0,5.804438145373558,27.34,25.21,8.89,0.26,6,2000,0.0,44.9,49.39
2000-09-30,95.75,21.290000000000006,0.47291029994340705,0.0,40.39999999999999,29.52000000000001,30.679999999999993,0.95,66.22,18.430000000000007,0.79,0.25,838.57,854.61,141.25,1771.91,1.71,2.1,45.0,100.18,269.07,369.25,450.0,1402.66,46.95,-0.48,-54.36,1.1600000000000001,0.5062799436355095,0.3,0.26,1.57,0.0,0.0,4.807419354838711,0.0,6.072529711375213,0.0,6.940033955857387,26.64,24.24,8.53,0.16,9,2000,0.0,45.01910828025478,70.68
2000-12-31,82.72000000000003,4.22999999999999,0.09373648378053642,0.0,26.190000000000026,13.769999999999996,15.960000000000008,0.99,68.96000000000001,5.97999999999999,31.84,0.07,805.76,852.32,148.65,1776.31,0.0,2.08,30.0,95.6,273.82,369.42,450.0,1406.89,42.900000000000006,0.1499999999999999,-11.709999999999994,2.1899999999999995,2.6563829787234106,0.32,0.26,1.66,0.0,0.0,0.9531758109731655,0.0,1.2016339607529007,0.0,1.4771966359631523,21.91,20.01,8.92,0.49,12,2000,0.0,45.126506024096386,74.91
2001-03-31,84.04,13.85,0.31,1.0,41.06,27.34,28.48,0.99,56.7,19.44,60.59,1.1,806.6,883.86,147.87,1795.05,0.0,3.22,55.0,133.59,267.57,401.16,450.0,1393.89,39.12,-0.36,-10.0,1.14,0.7975,0.32,0.29,0.31,1.0,3.23,3.08,6.04,3.96,4.0,6.6,18.19,16.48,6.62,0.58,3,2001,44.67741935483871,44.67741935483871,13.85
2001-06-30,108.46999999999998,25.229999999999997,0.5616709314227225,0.0053901013636213245,51.06999999999999,40.31999999999999,40.959999999999994,1.83,68.14999999999999,31.98,51.7,1.97,783.7,853.54,148.85,1765.72,0.0,2.33,45.0,129.63,261.97,391.6,450.0,1374.12,53.28000000000001,-2.12,-60.05,0.6400000000000001,0.8131985731272295,0.6,0.28,0.87,1.0,1.15,5.707093142272262,9.761453428863868,7.3340020470829055,7.3340020470829055,10.691115660184236,22.17,20.3,6.58,0.54,6,2001,0.24212087504634638,44.91954022988506,39.08
2001-09-30,104.32999999999998,14.43,0.32090637264062793,0.0010418076329056433,47.66,38.78,39.7,2.0,65.55000000000001,27.429999999999993,37.66,2.66,815.35,868.81,146.2,1773.67,0.0,2.79,45.0,149.27,235.85,385.12,450.0,1388.55,9.469999999999999,1.7999999999999998,-25.0,0.9200000000000002,1.5574636174636174,0.65,0.28,1.19,1.0,0.84,3.257604186133433,6.472061296953841,4.1529059988787145,4.131332461222201,7.065333582507942,19.87,18.03,5.82,0.36,9,2001,0.046846324736790734,44.96638655462185,53.51
2001-12-31,102.33000000000004,19.78000000000001,0.43991540455723843,-7.108860736249649e-05,43.91,30.25999999999999,32.2,2.12,72.07000000000002,21.700000000000003,60.06,5.49,976.05,1056.13,146.29,1786.32,0.0,2.61,45.0,161.5,216.49,377.99,450.0,1408.33,42.68000000000001,-0.59,-20.0,1.9399999999999995,1.2042087967644082,0.68,0.27,1.63,1.0,0.61,4.4261427206985955,8.28012552872152,5.613644426251878,5.624439896302362,9.078990312457364,20.19,18.36,6.54,0.5,12,2001,-0.003196370572759122,44.96319018404909,73.29
2002-03-31,64.78,3.07,0.07,1.0,23.17,9.35,10.31,1.98,55.43,-0.77,20.46,1.75,980.43,1016.56,146.13,1746.91,0.66,3.76,30.0,134.56,200.95,335.51,450.0,1411.4,-9.14,-0.81,-29.34,0.96,7.0725,0.63,0.24,0.07,1.0,14.29,0.72,2.12,0.88,0.88,2.32,5.62,4.74,7.55,0.27,3,2002,43.857142857142854,43.857142857142854,3.07
2002-06-30,96.65,-0.94,-0.022065727699530517,-0.029510395707578872,56.849999999999994,43.36,44.36,2.55,53.29,35.09,2.81,2.96,1026.83,1046.26,146.09,1776.57,47.99,4.29,153.77,331.56,79.55,411.11,450.0,1365.46,-19.53,-0.43999999999999995,2.3299999999999983,1.0,-28.89095744680851,0.84,0.3,0.05,1.0,20.0,-0.21183098591549296,-5.260469483568075,-0.2824413145539906,-0.2824413145539906,-6.443192488262911,1.49,1.32,3.16,0.06,6,2002,-1.2571428571428598,42.599999999999994,2.13
2002-09-30,113.19,35.629999999999995,0.7926165254237287,0.05233050847457633,58.08,47.6,49.099999999999994,1.89,65.58000000000001,38.52,0.31,3.09,1021.33,1038.06,144.65,1762.16,34.88,7.93,30.0,158.1,203.07,361.17,450.0,1400.99,10.670000000000002,-0.06000000000000005,-13.109999999999996,1.5,0.5961268593881561,0.61,0.26,0.84,1.0,1.19,8.077139830508475,21.400646186440675,10.190783898305083,10.22852754237288,23.589777542372882,15.28,13.75,6.57,0.11,9,2002,2.3523809523809547,44.95238095238095,37.76
2002-12-31,150.32,63.48,1.4108060055314104,0.0009595303945363808,74.48000000000002,62.849999999999994,63.84000000000002,2.13,87.47999999999996,52.86999999999999,16.97,1.72,994.41,1025.58,144.22,1980.26,54.0,4.56,30.0,166.3,349.39,515.69,450.0,1464.57,-148.46,-0.5699999999999998,165.68,0.9900000000000002,0.3787728418399496,0.65,0.35,2.25,1.0,0.44,12.816388779138682,21.720142236270252,17.330967996839195,17.68210193599368,22.547815092848676,26.13,23.82,6.17,0.19,12,2002,0.04317460317460586,44.995555555555555,101.24
2003-03-31,122.73,38.31,0.8499999999999999,1.2,60.62,50.07,50.96,1.99,72.66,43.64,27.73,10.0,1213.64,1261.21,175.25,1984.15,20.0,8.1,30.0,137.29,343.98,481.27,450.0,1502.88,46.55,-1.8,-34.0,0.89,0.585,0.6,0.32,0.85,1.2,1.41,7.72,10.72,10.2,10.52,10.840000000000002,32.94,31.21,9.19,0.35,3,2003,54.08470588235295,45.070588235294125,38.31
2003-06-30,120.86,9.46,0.20991417207452379,-0.00012116883596657578,38.14000000000001,20.809999999999995,23.160000000000004,2.55,100.05000000000001,23.08,11.58,5.74,1222.33,1248.44,174.78,1970.88,38.0,15.13,30.0,175.81,336.72,512.53,450.0,1458.34,33.35000000000001,-1.8800000000000001,-47.61,2.35,3.042433932346723,0.79,0.35,1.06,1.2,1.13,1.9169520619635754,2.994247435629056,2.5981829600167465,2.6773958551392085,3.128909357337241,19.95,19.61,7.1,0.15,6,2003,-0.0054605993340786085,45.06603773584906,47.77
2003-09-30,138.79,24.859999999999992,0.551075313231447,0.0012173357337133533,43.90999999999998,34.57000000000001,35.50999999999999,3.43,104.22,31.239999999999995,19.64,6.1,1211.24,1273.57,176.0,1992.56,38.0,18.85,30.0,172.88,336.47,509.36,450.0,1483.2,10.219999999999999,-2.1599999999999997,0.0,0.9399999999999995,1.5557310941271123,1.04,0.34,1.61,1.2,0.75,4.99732892744045,7.694517417045296,6.708742943687181,6.900421313506814,7.9272697232548515,19.37,18.99,7.37,0.36,9,2003,0.05491620766434835,45.11180124223602,72.63
2003-12-31,339.69000000000005,82.15,0.18045613128311155,1.0810853152420707,134.04,107.42,104.03,4.05,232.26,105.84000000000002,106.95,4.33,1154.9,1293.26,172.47,2189.51,60.0,92.62,50.0,275.81,348.34,624.15,450.0,1565.35,33.349999999999994,-2.4700000000000006,56.43,-3.3899999999999997,5.6099506999391355,1.16,0.4,0.34,1.2,3.53,15.009704096136453,21.675965887065516,20.996601628117332,21.697196020157648,23.607907998449413,21.75,21.44,4.69,0.5,12,2003,492.14819145049324,455.235294117647,154.78
2004-03-31,77.21,-4.26,-0.01,0.15,20.44,0.97,1.74,3.1,76.24,-2.44,8.91,26.1,1243.82,1304.3,176.18,2219.91,26.94,109.01,50.59,283.69,375.12,658.81,450.0,1561.09,-92.49,-1.58,-3.98,0.77,-77.5,0.89,0.42,-0.01,0.15,-15.0,-0.76,0.2,-1.08,-1.12,0.2,-5.77,-5.52,4.6,0.21,3,2004,63.89999999999999,425.99999999999994,-4.26
2004-06-30,124.63000000000001,3.75,0.07352941176470588,-1.102941176470588,38.59,11.399999999999999,13.32,2.6,113.22000000000001,-0.16999999999999993,19.55,1.01,1284.92,1333.27,180.26,2297.4,118.97,54.94,35.6,328.78,471.29,800.06,450.0,1497.34,-135.43,-5.64,151.72,1.92,8.84,0.78,0.53,-0.01,0.15,-15.0,0.5882352941176471,-17.058823529411764,0.8823529411764706,0.8823529411764706,-18.529411764705884,-0.27,-0.25,4.06,0.15,6,2004,-56.24999999999999,51.0,-0.51
