,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,128.05,7.85,0.75,0.0,21.07,14.12,19.09,5.5,113.93,13.74,16.36,124.5,88.0,232.13,239.48,472.17,76.95,30.46,17.44,189.51,73.57,263.08,105.0,196.46,50.51,0.04,-35.31,4.97,1.8324999999999998,2.94,1.34,0.75,0.0,0.0,6.64,0.0,16.0,0.0,20.0,6.15,6.13,0.0,1.22,0.76,3,2000,0.0,10.466666666666667,7.85
2000-06-30,107.00999999999999,7.77,0.7362099871959026,0.0,21.089999999999996,13.17,18.16,6.0,93.84,12.020000000000001,3.01,84.33,106.36,196.54,251.23,448.49,42.76,37.36,17.44,158.95,68.6,227.55,105.0,204.23,39.24,-12.799999999999999,-39.709999999999994,4.990000000000001,2.0354247104247105,3.08,1.11,1.48,0.0,0.0,6.924353393085787,0.0,15.221638924455826,0.0,18.763405889884762,6.69,6.65,0.0,1.24,0.57,6,2000,0.0,10.554054054054054,15.62
2000-09-30,98.52999999999997,10.230000000000002,0.9735319148936171,0.0,19.67,15.61,20.729999999999997,6.3,82.91999999999999,10.819999999999997,11.02,80.36,152.51,248.12,247.85,497.04,49.78,34.12,19.44,202.01,63.61,265.62,105.0,214.46,-33.2,-1.8499999999999996,42.529999999999994,5.119999999999999,1.6172043010752686,3.08,1.24,2.46,0.0,0.0,8.23148936170213,0.0,19.07489361702128,0.0,23.016510638297877,7.9,7.75,0.0,1.23,0.47,9,2000,0.0,10.508130081300814,25.85
2000-12-31,151.33000000000004,10.229999999999997,0.9753658536585363,0.0,23.010000000000005,14.840000000000003,20.20000000000001,6.5,136.49,14.190000000000005,7.09,127.66,144.88,282.34,244.46,527.73,50.88,44.63,21.59,229.19,58.79,287.98,105.0,224.69,-7.849999999999994,-7.420000000000002,11.970000000000002,5.360000000000001,1.6664516129032263,3.04,1.28,3.44,0.0,0.0,7.757560975609754,0.0,18.214390243902432,0.0,21.93439024390243,7.55,7.44,0.0,1.23,0.6,12,2000,0.0,10.488372093023255,36.08
2001-03-31,128.44,6.42,0.61,0.0,18.55,10.64,15.95,6.5,117.8,10.1,0.88,122.1,124.24,254.16,242.66,497.76,42.24,37.71,14.39,188.17,62.65,250.82,105.0,231.12,27.88,-2.75,-31.37,5.31,2.665,2.95,1.09,0.61,0.0,0.0,5.16,8.76,11.12,12.0,13.759999999999998,5.02,5.0,0.0,1.35,0.69,3,2001,0.0,10.524590163934427,6.42
2001-06-30,98.08000000000001,4.050000000000001,0.38681948424068774,0.0,13.2,7.199999999999999,12.629999999999999,9.0,90.86999999999999,5.970000000000001,5.97,91.8,134.98,236.17,241.19,478.34,32.32,39.17,14.39,167.81,59.25,227.06,105.0,235.16,33.11,-4.77,-23.2,5.430000000000001,5.8166666666666655,4.02,0.97,1.0,0.0,0.0,3.388538681948424,5.957020057306591,6.885386819484241,7.3805157593123205,8.896848137535818,4.66,4.62,0.0,1.41,0.6,6,2001,0.0,10.47,10.47
2001-09-30,118.64000000000001,2.789999999999999,0.2651131221719456,0.0,15.579999999999998,6.050000000000001,11.579999999999998,8.3,112.59,6.030000000000001,4.1,147.67,141.5,298.0,236.72,536.17,23.62,60.38,14.39,226.06,55.82,281.88,105.0,237.95,-33.19,-1.5300000000000011,32.86,5.529999999999999,7.830053763440862,3.66,1.18,1.26,0.0,0.0,2.078823529411764,3.8883257918552028,4.68787330316742,4.931945701357465,6.480542986425338,3.86,3.84,0.0,1.32,0.69,9,2001,0.0,10.523809523809524,13.26
2001-12-31,99.73999999999995,3.5999999999999996,0.34377224199288253,0.0,14.600000000000001,6.829999999999998,12.370000000000005,7.2,92.92000000000002,5.419999999999998,17.07,105.72,159.67,287.13,235.34,523.66,23.06,37.38,14.92,212.22,53.22,265.44,105.0,241.56,8.099999999999998,-3.8999999999999986,8.75,5.539999999999999,5.233625,3.13,1.1,1.61,0.0,0.0,2.7501779359430607,4.9879003558718855,5.9615658362989326,6.17508896797153,8.42135231316726,3.82,3.79,0.0,1.35,0.6,12,2001,0.0,10.472049689440993,16.86
2002-03-31,108.11,4.79,0.46,0.0,14.87,7.9,13.19,10.7,100.21,7.3,5.14,96.16,182.25,287.88,230.66,519.76,27.55,42.4,0.0,206.42,49.64,256.06,105.0,246.35,-0.28,-0.63,-11.01,5.29,5.815,4.56,1.04,0.46,0.0,0.0,3.6800000000000006,6.2,7.76,8.04,10.08,4.46,4.43,0.0,1.39,0.51,3,2002,0.0,10.41304347826087,4.79
2002-06-30,87.05,3.4400000000000004,0.3260267314702309,0.0,15.65,5.68,11.020000000000001,10.7,81.37000000000002,6.29,0.34,64.54,170.74,242.52,227.1,470.78,8.13,32.31,14.91,157.46,46.06,203.52,105.0,249.78,42.0,-1.7200000000000002,-45.09,5.340000000000001,8.206075581395348,4.5,0.81,0.78,0.0,0.0,2.92588092345079,4.781725394896719,5.500656136087485,5.667849331713245,7.239465370595384,4.23,4.22,0.0,1.54,0.46,6,2002,0.0,10.551282051282051,8.23
