,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,961.32,45.6,0.82,0.0,53.39,80.65,102.65,1.41,0.0,880.67,5.74,23.32,216.15,343.06,1660.77,620.14,3527.59,1388.05,210.57,0.0,1780.5,601.08,2381.58,600.0,1116.34,20.19,1.74,-53.41,22.0,0.4275,0.76,2.13,0.82,0.0,0.0,5.16,0.0,16.32,0.0,18.48,5.27,4.74,0.0,0.93,0.74,3,2000,0.0,55.60975609756098,45.6
2000-06-30,967.2999999999998,84.48000000000002,1.5197047970479707,0.0,112.92,126.10999999999999,147.39,1.25,0.0,841.1899999999999,60.529999999999994,39.76,226.72,297.42,1717.13,610.5,3681.29,1352.04,250.14,0.0,1782.94,674.06,2457.0,600.0,1193.72,123.66,-71.39999999999999,-35.88000000000001,21.28,0.20401988636363633,0.63,2.06,2.34,0.0,0.0,9.17018450184502,0.0,28.31586715867159,0.0,28.28988929889299,7.16,6.74,0.0,0.96,0.8,6,2000,0.0,55.5897435897436,130.08
2000-09-30,1157.38,65.0,1.169520196842321,0.0,204.71999999999997,136.23000000000002,174.21,1.33,0.0,1021.1500000000003,116.88000000000001,32.02,239.86,397.03,1789.46,767.09,3896.59,1465.75,248.41,2.0,1939.84,683.53,2623.37,600.0,1220.74,3.4000000000000057,-137.04,125.85000000000001,37.980000000000004,0.2851169230769231,0.65,2.15,3.51,0.0,0.0,6.677260611031371,0.0,21.29792905474677,0.0,23.363748205864262,6.84,6.32,0.0,0.92,0.72,9,2000,0.0,55.57834757834758,195.08
2000-12-31,1009.2800000000002,0.1699999999999875,0.0030909090909088635,0.0,177.12,57.43000000000001,83.66000000000003,1.56,0.0,951.8499999999999,36.400000000000006,86.92,292.64,547.52,1494.83,914.24,3853.36,1349.77,286.0,35.93,1914.02,682.87,2596.89,600.0,1206.49,94.05000000000001,145.95999999999998,-185.19,26.22999999999999,126.33823529412693,0.78,2.15,3.55,0.0,0.0,0.017657362355952607,0.0,0.05635032010242863,0.0,0.07191805377720341,5.14,4.77,0.0,0.78,0.49,12,2000,0.0,55.0,195.25
2001-03-31,1303.74,158.97,2.89,0.5,254.29,239.1,255.13,1.91,0.0,1064.64,184.92,92.11,359.18,513.62,1522.37,970.73,3985.42,1188.68,386.14,35.75,1891.44,659.3,2550.74,600.0,1389.12,269.22,-94.22,-170.36,16.03,0.165,0.82,1.84,2.89,0.5,0.17,15.959999999999999,25.44,45.76,50.76,45.67999999999999,12.92,12.19,0.0,0.8,0.53,3,2001,27.503460207612456,55.00692041522491,158.97
2001-06-30,1414.9599999999998,198.26000000000002,3.601901855947149,0.00032904082130608185,256.74,284.3299999999999,310.39,4.24,0.0,1130.6299999999999,149.09,62.28,288.32,359.05,1299.73,947.84,3912.17,895.63,309.17,35.94,1511.38,648.47,2159.85,600.0,1699.74,299.47,6.929999999999993,-336.19,26.060000000000002,0.2927967063452033,1.5,1.27,6.49,0.5,0.08,20.2683290877026,30.613390812641715,46.663776278588024,54.8110673795594,48.39535313383534,14.27,13.14,0.0,0.86,0.62,6,2001,0.018111441077838464,55.04314329738059,357.23
2001-09-30,1123.0800000000004,106.34999999999997,1.9339283403080367,-0.00046777039229298087,179.18000000000006,163.82000000000005,191.42000000000007,6.28,0.0,959.2600000000002,102.19,134.79,274.46,362.17,1328.07,1203.35,3931.91,880.23,329.81,74.04,1483.54,626.01,2109.55,600.0,1766.45,124.7399999999999,-32.16999999999999,-23.239999999999952,27.599999999999994,0.8064156088387402,2.13,1.19,8.43,0.5,0.06,10.818987014107593,16.11377540014668,24.07889900340825,28.483575650373172,25.75818197506363,13.03,12.07,0.0,0.9,0.65,9,2001,-0.02572348736170582,54.99169632265718,463.58
2001-12-31,2532.72,37.47000000000003,0.36419299471110694,0.23275166042177384,354.06999999999994,187.76999999999998,284.27,6.72,0.0,2344.9499999999994,208.63000000000005,193.43,318.22,590.57,1635.22,1350.74,4429.45,722.74,604.12,59.52,1723.52,673.94,2397.46,800.0,1842.92,184.10000000000002,30.849999999999994,-149.41000000000008,96.5,4.613350680544432,2.92,1.3,4.87,0.5,0.1,3.38318092006786,6.320655423610423,8.133394272028745,9.829471709410246,9.67392316136115,8.23,7.86,0.0,0.95,0.61,12,2001,23.94665697214164,102.88501026694045,501.05
2002-03-31,1651.69,73.8,0.43,0.0,234.09,123.41,84.01,8.91,0.0,1528.28,125.07,486.94,334.49,556.05,2106.26,1338.5,4801.81,777.44,572.97,21.63,1809.62,537.18,2346.8,1200.0,2269.54,-167.41,-60.6,531.24,-39.4,5.1825,4.71,1.03,0.43,0.0,0.0,6.16,11.24,13.0,16.12,16.48,4.58,4.47,0.0,1.16,0.86,3,2002,0.0,171.62790697674419,73.8
2002-06-30,2932.78,115.50000000000001,0.6589540412044375,0.7499999999999999,414.9599999999999,211.23,279.99,6.7,0.0,2721.55,158.68,297.07,903.94,911.98,2814.56,1712.48,5728.77,1160.91,844.47,166.53,2526.28,608.92,3135.2,1200.0,2109.18,452.95000000000005,-383.78,-259.40000000000003,68.75999999999999,2.54038961038961,3.81,1.49,1.08,0.75,0.69,8.053882725832013,16.937559429477023,21.916323296354992,24.259270998415214,25.503961965134707,4.23,4.13,0.0,1.11,0.75,6,2002,131.45833333333331,175.27777777777777,189.3
2002-09-30,1269.12,44.81,0.1703511169962838,0.2502438312474194,129.35000000000002,128.89,166.0,4.68,0.0,1140.2200000000003,31.819999999999993,834.86,792.51,880.66,3879.74,1634.77,6670.79,1411.19,642.63,252.05,2698.3,531.15,3229.44,1800.0,3112.98,-689.33,-506.49,1733.76,37.11,6.870222048649855,2.7,1.04,0.89,0.75,0.84,2.687336722053735,6.6915450002135755,5.757484942975524,7.349980778266627,8.934820383580368,4.12,4.0,0.0,1.44,1.11,9,2002,65.82537453183522,263.0449438202247,234.11
2002-12-31,1545.0900000000001,-90.99000000000001,-0.31788010061486865,0.06077519611106578,150.43000000000006,-97.96999999999997,28.190000000000055,4.7,0.0,1643.0699999999997,-39.839999999999975,356.11,516.21,958.46,3171.48,1534.22,5919.62,902.48,616.74,304.98,2281.68,364.27,2645.95,1800.0,3010.14,242.98000000000002,-100.40999999999997,-621.1199999999999,126.16,-3.6924299373557536,2.81,0.88,0.5,0.75,1.5,-6.154158747903857,-17.95386808272778,-12.07944382336501,-15.003940749021801,-25.55756008943544,2.01,1.93,0.0,1.39,0.97,12,2002,17.39629213483147,286.24,143.12
2003-03-31,2104.74,126.37,0.36,0.5,326.67,183.54,237.58,4.07,0.0,1921.2,134.01,258.36,719.1,911.68,3210.45,1514.78,5931.04,738.06,758.7,303.28,2254.55,295.21,2549.76,1800.0,3119.03,182.45,-37.6,-242.61,54.04,2.83,2.35,0.82,0.36,0.5,1.39,8.52,13.68,16.2,18.76,19.96,6.2,6.0,0.0,1.42,1.02,3,2003,175.5138888888889,351.0277777777778,126.37
2003-06-30,2263.7,176.71999999999997,0.49560196641261667,0.007780508906412015,305.32,218.6,256.42999999999995,6.08,0.0,2045.1000000000001,105.86000000000001,219.86,593.81,601.03,2711.9,1558.43,5791.23,982.68,617.21,296.88,2305.68,210.83,2516.51,1800.0,3183.34,117.38,-131.03,-24.74000000000001,37.830000000000005,3.0700039610683567,3.44,0.79,0.85,0.5,0.59,12.19763898511993,16.27906694381207,22.202968095285225,26.704200072585696,26.91410208188986,7.25,6.94,0.0,1.18,0.92,6,2003,2.7743464052287266,356.5764705882353,303.09
2003-09-30,2113.7700000000004,79.31,0.22399267782426782,-0.003533718926901364,244.24,123.23000000000002,185.20000000000005,7.54,0.0,1990.54,85.62,304.71,551.74,530.46,1688.86,1630.07,5943.8,788.65,637.43,285.97,2032.73,441.52,2474.25,1800.0,3378.3,152.17000000000002,-93.14999999999998,25.82000000000002,61.97,8.42572185096457,4.02,0.73,1.08,0.5,0.46,5.334344142259415,6.910588912133893,9.391100418410042,9.772717573221758,11.141561715481172,6.12,5.9,0.0,0.83,0.57,9,2003,-1.251198257080631,354.074074074074,382.4
2003-12-31,2018.3100000000004,-1923.7599999999998,-5.416721856023252,0.0015176592484943863,104.85000000000002,-1917.21,-1883.65,7.12,627.59,3935.5200000000004,-96.53,480.3,461.97,455.07,1514.72,1808.17,5320.26,778.28,556.63,277.66,2157.09,1478.06,3635.15,1800.0,1631.75,123.36000000000001,-170.11,222.24,33.56,-0.3285012683494823,7.85,2.23,-4.34,0.5,-0.12,-144.62896974100792,-123.66101416930502,-471.5793055483469,-331.5433165516167,-219.66429646545907,-18.85,-18.13,0.0,0.7,0.49,12,2003,0.538999829322421,355.15207373271886,-1541.36
2004-03-31,1695.66,18.38,0.04,0.5,128.37,50.31,109.81,4.76,15.95,1645.35,-16.02,664.21,465.78,555.2,1836.08,1809.19,5601.68,827.85,587.72,213.9,1890.51,1471.75,3362.26,2700.0,2184.93,-181.83,-341.3,707.15,59.5,29.75,5.88,1.54,0.04,0.5,12.5,1.32,3.48,3.36,2.76,5.44,1.15,1.08,0.0,0.97,0.68,3,2004,229.74999999999997,459.49999999999994,18.38
2004-06-30,1958.5599999999997,103.92,0.23791986917416194,-0.0260016353229763,143.46999999999997,128.82999999999998,183.73000000000002,5.1,19.7,1829.73,-9.120000000000001,430.41,562.76,599.12,1717.22,1795.65,5399.22,922.47,665.28,150.13,1974.26,1240.3,3214.56,2700.0,2132.29,-152.54,-112.72999999999996,31.470000000000027,54.900000000000006,5.357686200923788,6.46,1.51,0.28,0.5,1.79,7.715401471790679,10.876336876533117,19.509429272281277,15.634734260016351,17.776013082583813,3.59,3.35,0.0,0.87,0.57,6,2004,-11.357142857142861,436.7857142857142,122.3
2004-09-30,1925.06,35.780000000000015,0.07921938259109314,0.016463183198380686,153.20000000000005,67.17000000000002,126.25,4.74,-60.23,1857.8900000000003,-9.280000000000001,339.68,768.24,671.49,1907.87,1844.52,5642.97,1051.46,777.16,88.86,2195.26,1233.39,3428.64,2700.0,2167.68,-55.920000000000016,-106.30000000000007,71.48000000000002,59.079999999999984,14.955304639463382,5.9,1.58,0.35,0.5,1.43,2.5350202429149804,3.847798582995953,6.600106275303647,5.160576923076925,6.4643016194332,2.92,2.83,0.0,0.87,0.56,9,2004,7.43571428571434,451.6571428571429,158.08
2004-12-31,2199.6100000000006,123.75999999999996,0.3073800738007379,-0.06088560885608861,128.48999999999995,144.04000000000002,205.22999999999996,4.6,39.18,2055.5599999999995,-43.81999999999999,528.45,799.97,669.03,2113.32,2111.12,5791.12,1450.05,715.73,20.0,2481.63,1228.8,3710.44,2700.0,2043.12,147.02,-257.5,299.2499999999999,61.19,3.7404831932773117,6.08,1.82,0.7,0.5,0.71,8.553948339483393,12.347896678966787,24.22154981549815,26.9440590405904,20.70863468634686,3.78,3.62,0.0,0.85,0.58,12,2004,-24.514285714285734,402.62857142857143,281.84
2005-03-31,1910.15,13.88,0.03,0.49,143.78,36.76,107.69,4.28,12.8,1873.38,-12.3,196.82,739.79,629.11,1680.81,2110.85,5360.13,1148.38,642.53,20.0,2038.36,1231.4,3269.76,2700.0,2058.71,8.91,-38.56,-301.97,70.93,35.6675,5.61,1.59,0.03,0.49,16.33,1.04,2.68,2.68,2.6,4.44,0.76,0.73,0.0,0.82,0.52,3,2005,226.70666666666668,462.6666666666667,13.88
