,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2009-03-31,353.88,2.93,0.01,0.1,34.83,4.72,26.6,1.56,0.0,349.16,-3.62,124.12,214.6,386.95,805.44,427.24,1236.9,30.08,190.34,61.76,398.8,21.67,420.47,566.28,816.43,31.63,-7.23,16.84,21.88,39.0,1.08,0.52,0.01,0.1,10.0,0.9600000000000001,1.48,1.44,1.5600000000000003,2.24,0.85,0.83,2.02,1.05,3,2009,29.3,293.0,2.93
2009-06-30,423.28,15.36,0.02519409513395298,0.051940951339529806,54.05,16.0,38.309999999999995,2.4,0.0,407.28000000000003,16.44,188.15,220.88,294.16,713.35,408.27,1125.62,30.05,158.81,45.79,289.3,4.24,293.54,566.28,832.08,155.77,-2.42,-89.32000000000001,22.31,23.815104166666664,1.63,0.35,0.03,0.1,3.33,5.441924548933844,5.878622197922362,7.390267905959541,7.423860032804811,8.330847457627119,2.38,2.35,2.47,1.45,6,2009,31.666666666666668,609.6666666666666,18.29
2009-09-30,331.9900000000001,-11.889999999999999,-0.018578124999999997,0.00473958333333333,24.08,-10.77,10.329999999999998,2.76,0.0,342.76,-13.68,113.8,200.06,322.01,715.31,395.07,1115.16,0.0,196.28,32.29,291.3,3.29,294.59,566.28,820.57,-20.879999999999995,-9.08,-44.5,21.10000000000001,-37.140454163162325,1.9,0.36,0.01,0.1,10.0,-4.235812499999999,-6.2422499999999985,-5.796374999999999,-5.7220625,-8.991812499999998,0.58,0.58,2.46,1.35,9,2009,3.0333333333333314,640.0,6.4
2009-12-31,371.4399999999998,-32.85,-0.062098298676748584,-0.020982986767485813,10.330000000000013,-32.129999999999995,-10.739999999999995,1.86,0.0,403.5799999999999,-34.62,132.23,234.81,315.84,697.85,378.3,1082.5,0.0,207.13,19.95,292.28,2.94,295.21,566.28,787.28,37.369999999999976,-6.140000000000001,-12.689999999999984,21.39,-7.488127853881279,1.34,0.37,-0.05,0.1,-2.0,-12.121587901701323,-9.687334593572778,-16.69202268431002,-15.84748582230624,-13.959697542533082,-1.81,-1.79,2.39,1.31,12,2009,-11.099999999999994,529.0,-26.45
2010-03-31,384.4,1.62,0.0,,34.04,2.56,23.28,1.74,0.0,381.84,-4.87,93.21,242.08,391.54,742.5,458.82,1209.56,20.79,223.55,10.35,419.84,2.57,422.42,566.28,787.15,49.27,-99.56,11.27,20.72,0.0,1.25,0.54,0.0,0.0,0.0,0.52,0.84,0.84,0.8,1.28,0.43,0.42,1.77,0.84,3,2010,,inf,1.62
2010-06-30,496.82000000000005,16.18,0.027269662921348314,,49.49,17.48,38.74,1.91,0.0,479.34,8.49,92.01,302.08,437.79,853.45,462.91,1321.5,30.01,308.78,2.04,517.55,2.2,519.75,566.28,801.74,-74.12,76.18,0.09999999999999964,21.259999999999998,17.511217552533992,1.35,0.65,0.03,0.0,0.0,4.908539325842697,5.962966292134831,8.0718202247191,7.92638202247191,9.05352808988764,2.06,2.02,1.65,0.8,6,2010,,593.3333333333334,17.8
2010-09-30,624.8,21.55,0.03833545108005083,0.0,61.359999999999985,23.0,45.79,1.87,0.0,601.8000000000001,16.759999999999998,116.48,372.81,565.82,1073.25,449.4,1527.18,209.08,350.83,1.47,701.23,1.83,703.05,566.28,824.13,-105.37,-58.32000000000001,184.79999999999998,22.79,12.193022041763342,1.28,0.85,0.07,0.0,0.0,5.65174078780178,7.141346886912325,10.449148665819568,10.492960609911055,11.413011435832274,2.66,2.61,1.53,0.72,9,2010,0.0,562.1428571428571,39.35
2010-12-31,684.3499999999999,66.93,0.11965280391418895,0.0,95.56,67.16,49.66,2.78,0.0,617.19,58.47,138.34,419.01,439.11,1014.3,489.06,1507.25,123.99,283.35,33.19,522.3,94.1,616.4,566.28,890.85,49.72,-54.269999999999996,26.410000000000025,-17.499999999999993,5.807845510234573,1.77,0.69,0.19,0.0,0.0,17.758995107263832,21.436744448626275,30.051746330447877,31.91581106511103,28.187681595784724,4.93,4.85,1.94,1.1,12,2010,0.0,559.3684210526316,106.28
2011-03-31,595.63,15.42,0.03,0.15,55.64,17.61,31.81,2.64,0.0,578.02,15.68,124.39,346.38,434.45,923.87,477.64,1405.01,30.71,284.71,33.26,495.24,106.64,601.87,566.28,803.14,89.45,-1.5,-101.9,14.2,22.0,1.86,0.75,0.03,0.15,5.0,4.4,5.4,7.68,7.76,7.76,2.6,2.59,1.87,0.99,3,2011,77.1,514.0,15.42
2011-06-30,507.9699999999999,8.500000000000002,0.014214046822742478,0.02107023411371239,48.42,10.379999999999999,24.570000000000004,2.02,0.0,497.5799999999999,7.52,137.95,292.27,416.86,937.2,474.36,1416.05,85.84,292.56,33.32,503.83,99.52,603.35,566.28,812.7,54.489999999999995,-3.1799999999999997,-37.75999999999999,14.190000000000001,35.52823529411764,1.41,0.74,0.04,0.15,3.75,2.4021739130434785,2.8996655518394654,4.178929765886288,4.207357859531773,4.363712374581941,2.18,2.17,1.86,1.03,6,2011,12.600000000000009,598.0,23.92
