,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2009-03-31,4068.34,140.08,0.43,0.0,312.05,200.66,205.74,,3867.68,183.4,3139.18,1447.87,9.54,7834.6,57.64,7924.47,0.0,1243.56,0.18,7191.37,0.31,7191.68,350.0,725.59,395.63,31.03,29.94,5.08,0.0,0.0,9.91,0.43,0.0,0.0,7.08,0.0,77.24,0.0,109.48,3.46,3.44,1.09,1.09,3,2009,0.0,325.76744186046517,140.08
2009-06-30,2253.46,81.16,0.23111010667148796,0.0,208.66000000000003,114.57000000000002,119.83999999999997,4.36,2138.8800000000006,114.76000000000002,2902.55,1966.07,9.75,7061.46,58.12,7151.1,0.0,1356.86,0.17,5801.13,0.25,5801.38,480.0,1340.33,-668.0899999999999,25.85,405.6,5.27,4.715933957614589,1.56,4.33,0.63,0.0,0.0,4.534160188031097,0.0,24.226208642198518,0.0,34.262990417645995,3.53,3.5,1.22,1.22,6,2009,0.0,351.1746031746032,221.24
2009-09-30,2358.6500000000005,63.639999999999986,0.16084245998315075,0.15,225.2199999999999,104.53999999999996,109.83000000000004,7.35,2254.12,101.52999999999997,2379.6,750.75,17.62,5536.84,72.43,5640.68,0.0,792.4,0.17,4300.31,0.21,4300.52,480.0,1332.31,-332.41,-118.53999999999999,-72.0,5.290000000000001,11.426087366436207,2.65,3.23,0.72,0.15,0.21,4.512524571749508,0.0,19.104509969109795,0.0,27.986588037068234,3.31,3.28,1.29,1.28,9,2009,59.35,395.6666666666667,284.88
2009-12-31,1650.039999999999,40.59000000000003,0.09727532491473877,0.007765692690570554,136.83000000000004,55.99000000000001,61.539999999999964,7.15,1594.039999999999,42.20999999999998,1657.9,313.09,5.54,4472.74,98.34,4607.45,0.0,693.65,0.17,3227.78,0.16,3227.94,480.0,1371.38,-595.92,-125.72,-0.060000000000002274,5.550000000000001,18.382359571322972,2.5,2.35,0.78,0.15,0.19,3.5218656097336183,0.0,11.837658770393594,0.0,17.200272836206114,3.18,3.15,1.39,1.38,12,2009,3.240384615384613,417.2692307692308,325.47
2010-03-31,1843.7,81.74,0.17,0.0,212.38,111.66,117.02,6.7,1732.04,107.3,1447.66,386.28,6.08,4358.91,122.39,4543.49,0.0,499.81,0.16,3178.2,0.11,3178.31,480.0,1358.05,-121.51,-88.67,-0.06,5.36,9.8525,2.37,2.34,0.17,0.0,0.0,7.2,7.16,24.080000000000002,31.4,32.72,4.49,4.43,1.37,1.37,3,2010,0.0,480.82352941176464,81.74
2010-06-30,1325.9799999999998,63.31000000000002,0.13094105480868667,0.2,185.39,84.5,89.57000000000001,6.35,1241.48,81.98,909.27,1091.32,1.49,4034.75,119.84,4215.13,0.0,529.22,0.16,2784.7,0.07,2784.77,480.0,1421.31,-501.91999999999996,56.96,-93.42999999999999,5.069999999999999,12.12568512083399,2.14,1.96,0.3,0.2,0.65,6.005829713891763,6.023288521199588,17.825442261289215,18.331747673216135,23.936024819027928,4.64,4.58,1.45,1.45,6,2010,96.70000000000002,483.50000000000006,145.05
2010-09-30,903.0900000000001,81.98999999999998,0.16972912262156445,0.14981941508104293,223.95000000000005,111.97999999999999,116.35,9.75,791.1100000000001,116.99999999999997,915.33,837.27,2.68,3754.8,124.15,3937.29,0.0,452.93,0.16,2490.3,13.62,2503.92,480.0,1427.5,137.66999999999996,-59.38999999999999,-72.22000000000001,4.370000000000001,14.35787778997439,3.28,1.75,0.47,0.35,0.73,8.334783298097248,9.288155391120505,22.967600422832977,23.762077167019022,30.767917547568704,5.64,5.57,1.51,1.51,9,2010,72.37234042553189,483.06382978723406,227.04
2010-12-31,1245.3700000000003,110.02000000000001,0.22848750964220021,-0.0011263226068721679,234.57999999999993,159.58000000000004,165.51999999999998,9.6,1085.79,169.94000000000005,832.03,288.44,2.57,3378.08,127.09,3674.97,0.0,257.04,0.15,2125.49,13.59,2139.08,480.0,1530.17,-148.99,65.72,-0.030000000000001137,5.939999999999998,10.500573986547899,3.01,1.4,0.7,0.35,0.49,11.972745505251291,14.740708479202517,28.763313356672406,30.330084851361775,39.41735952056015,6.41,6.34,1.59,1.59,12,2010,-0.5423404255319042,481.51428571428573,337.06
2011-03-31,1787.57,105.69,0.22,0.22,270.9,143.44,148.78,8.75,1644.14,150.26,738.35,1571.66,43.5,4369.21,183.41,4892.06,0.0,412.31,0.1,3150.92,185.39,3336.3,480.0,1552.13,136.68,-223.84,-0.04,5.34,9.9425,2.71,2.15,0.22,0.22,1.0,8.64,12.16,27.24,29.040000000000003,32.96,5.95,5.91,1.39,1.37,3,2011,105.69,480.4090909090909,105.69
2011-06-30,1670.9199999999998,70.31,0.14781079545454545,-0.002189204545454547,198.39000000000004,94.81,100.33000000000001,8.35,1576.09,87.20000000000002,1689.18,657.91,53.34,4261.86,183.37,4859.6,0.0,408.71,0.07,3097.74,209.29,3307.03,480.0,1539.49,1112.07,-66.47999999999999,-105.64,5.52,14.124306642013938,2.6,2.15,0.37,0.22,0.59,5.784595454545455,8.389261363636365,18.264620454545454,18.999679545454548,21.604345454545452,5.14,5.09,1.38,1.36,6,2011,-1.0413513513513522,475.6756756756757,176.0
