,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,164.05,18.05,1.2,0.0,29.67,26.83,47.71,8.2,137.22,11.71,31.16,92.68,77.99,214.0,755.73,1027.33,114.26,118.97,47.33,295.93,155.64,451.58,150.0,547.68,-6.8,2.63,6.96,20.88,1.7075,0.22,0.82,1.2,0.0,0.0,7.039999999999999,0.0,13.2,0.0,14.68,12.13,11.0,0.0,0.72,0.46,3,2000,0.0,15.041666666666668,18.05
2000-06-30,162.2,7.379999999999999,0.4904522217852929,0.0,20.92,15.450000000000003,33.93,8.0,146.73999999999998,2.42,25.22,103.83,82.65,254.23,751.29,1063.92,148.84,113.14,52.21,327.15,151.39,478.54,150.0,554.83,-31.13,-7.84,34.38,18.48,4.074657859078592,0.22,0.86,1.69,0.0,0.0,2.774392449862367,0.0,5.316618167518678,0.0,6.663185214313802,8.55,7.79,0.0,0.78,0.52,6,2000,0.0,15.04733727810651,25.43
2000-09-30,172.07999999999998,6.649999999999999,0.4436097256857855,0.0,21.560000000000002,-11.120000000000001,8.819999999999993,8.1,183.21000000000004,6.639999999999999,42.34,110.27,80.06,265.57,378.24,1057.66,124.03,117.08,49.29,300.39,132.7,433.09,150.0,600.04,49.69,-15.84,-16.740000000000002,19.939999999999998,4.5707969924812035,0.2,0.72,2.14,0.0,0.0,2.512406483790523,0.0,4.436097256857854,0.0,3.407917705735661,7.02,6.44,0.0,0.88,0.62,9,2000,0.0,14.990654205607475,32.08
2000-12-31,205.20999999999998,1.6400000000000006,0.10943060498220644,0.0,32.879999999999995,1.7799999999999976,21.470000000000013,8.1,203.44,4.129999999999999,39.15,128.07,59.36,257.18,367.68,997.7,71.25,106.43,36.12,229.16,141.51,370.67,150.0,601.67,55.53000000000001,-31.609999999999996,-27.11,19.689999999999998,18.50487804878048,0.2,0.62,2.25,0.0,0.0,0.6575563463819694,0.0,1.0894424673784107,0.0,0.8345907473309612,5.2,4.79,0.0,1.12,0.86,12,2000,0.0,14.986666666666666,33.72
2001-03-31,192.98,15.81,1.05,0.0,35.23,25.79,45.02,8.4,167.2,13.59,33.43,122.42,58.62,249.52,350.99,975.6,58.48,81.44,43.08,202.49,126.12,328.62,150.0,617.48,18.08,-2.4,-21.39,19.23,2.0,0.2,0.53,1.05,0.0,0.0,6.48,10.32,10.24,10.84,13.36,8.75,8.19,0.0,1.23,0.94,3,2001,0.0,15.057142857142857,15.81
2001-06-30,188.34,10.819999999999999,0.7191663537363875,0.0,44.65,18.79,39.12,15.0,169.55,27.77,17.51,108.21,65.05,224.67,370.35,958.49,72.87,68.56,27.5,186.25,110.3,296.55,150.0,628.3,28.700000000000003,-26.09,-16.799999999999997,20.330000000000002,5.211554990757857,0.36,0.47,1.77,0.0,0.0,4.5181524596319935,7.167285016898235,6.890995118287645,7.313556139692077,9.37760420578295,7.05,6.98,0.0,1.21,0.86,6,2001,0.0,15.045197740112993,26.63
2001-09-30,201.45,16.2,1.0817651179080083,0.0,40.31,27.340000000000003,46.97000000000001,10.75,174.08999999999997,26.599999999999994,36.53,132.51,73.11,274.22,363.83,995.9,91.77,71.24,27.5,211.89,103.51,315.39,150.0,644.5,14.170000000000002,-7.650000000000002,12.089999999999996,19.629999999999995,2.4851975308641974,0.25,0.49,2.86,0.0,0.0,6.5057202895166935,10.59070744805043,10.061172075647912,10.409152463226711,13.873826756946066,7.4,7.35,0.0,1.29,0.95,9,2001,0.0,14.975524475524475,42.83
2001-12-31,216.31000000000006,12.270000000000003,0.8172577132486389,0.0,41.31,16.519999999999996,35.609999999999985,12.1,199.8,15.300000000000011,52.91,140.91,82.62,308.94,358.24,997.8,58.14,73.92,27.5,183.78,96.57,280.35,150.0,680.85,46.75999999999999,10.600000000000001,-40.559999999999995,19.090000000000003,3.704767726161368,0.27,0.41,3.67,0.0,0.0,4.916907441016335,7.891992740471871,7.2061197822141585,7.651491833030855,9.673480943738658,6.94,6.9,0.0,1.68,1.23,12,2001,0.0,15.013623978201636,55.1
2002-03-31,209.16,20.68,1.38,0.0,46.73,33.99,52.75,21.6,175.16,32.7,47.71,131.09,82.18,293.15,347.64,979.44,60.86,51.8,27.5,172.9,64.71,237.62,150.0,701.53,36.43,-12.48,-29.15,18.76,3.9125,0.46,0.34,1.38,0.0,0.0,8.44,13.92,11.8,12.56,16.84,9.95,9.89,0.0,1.7,1.22,3,2002,0.0,14.985507246376812,20.68
2002-06-30,191.00000000000003,21.72,1.4497075471698113,1.0,47.9,33.57999999999999,51.36,22.0,157.42999999999998,32.25,55.98,124.94,77.26,298.27,341.3,973.15,26.23,41.96,16.0,130.88,94.61,225.49,150.0,708.25,52.35,-12.940000000000001,-31.130000000000003,17.779999999999998,3.791988950276243,0.47,0.32,2.83,1.0,0.35,8.93388679245283,14.343396226415095,12.273849056603774,12.991018867924527,16.43343396226415,10.67,10.6,0.0,2.28,1.69,6,2002,14.982332155477032,14.982332155477032,42.4
