,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,65.53,-187.07,-3.02,0.0,3.11,-33.94,-28.91,0.45,99.47,-35.12,15.23,233.75,3249.83,3806.57,331.18,4728.73,1045.24,785.59,3549.32,7588.82,0.89,7589.71,620.1,-2860.98,-4.58,-0.82,0.44,5.03,-0.0375,-0.1,-2.65,-3.02,0.0,0.0,-15.84,0.0,26.159999999999997,0.0,4.76,-410.6,-285.47,0.5,0.07,3,2000,0.0,61.94370860927152,-187.07
2000-06-30,21.310000000000002,-258.0,-4.162131799492214,0.0,2.2399999999999998,-104.36000000000001,-99.34,0.45,125.66999999999999,-56.21,10.73,204.54,3249.2,3772.85,326.16,4650.24,1044.99,785.17,3549.32,7768.33,0.89,7769.22,620.1,-3118.98,-3.3200000000000003,-0.92,-0.25,5.0200000000000005,-0.025876162790697675,-0.09,-2.49,-7.18,0.0,0.0,-22.190307142696657,0.0,33.08836812186847,0.0,10.295189520749545,-912.22,-512.52,0.49,0.07,6,2000,0.0,61.9874651810585,-445.07
2000-09-30,41.06999999999999,17.579999999999984,0.2837540059416592,0.0,-0.41999999999999993,-63.45999999999998,-58.47,0.45,104.53000000000003,-46.769999999999996,12.96,190.34,3169.47,3761.67,321.21,4630.0,1045.07,667.6,3555.91,7739.88,0.89,7740.77,620.1,-3110.77,10.42,-8.28,0.09000000000000002,4.989999999999998,0.42554465301478994,-0.09,-2.49,-6.9,0.0,0.0,1.518289550632762,-0.0,-2.2601623429787807,-0.0,-1.0675730426442716,-639.57,-334.21,0.49,0.08,9,2000,0.0,61.95507246376811,-427.49
2000-12-31,93.42000000000002,-470.88,-7.589681756959828,0.0,-40.6,-342.24,-337.79999999999995,0.45,435.66,-229.27,27.99,64.94,3022.0,3452.68,38.65,4031.03,1048.5,668.11,3334.7,7611.78,0.89,7612.67,620.1,-3581.64,-21.93,235.5,-198.54,4.440000000000001,-0.014308900356778797,-0.08,-2.13,-14.48,0.0,0.0,-46.73315092890457,0.0,52.58265703440675,0.0,31.847311018845243,-638.95,-405.9,0.45,0.06,12,2000,0.0,62.0421270718232,-898.37
2001-03-31,28.15,-179.78,-2.89,0.0,2.8,-30.92,-28.98,0.45,59.07,-28.03,12.18,78.59,3015.46,3430.42,36.71,4006.95,1041.01,667.61,3334.7,7767.48,0.89,7768.37,620.1,-3761.42,-8.35,0.03,-7.49,1.94,-0.04,-0.07,-2.07,-2.89,0.0,0.0,-17.96,-2.84,19.12,21.72,3.2800000000000002,-1924.84,-638.65,0.44,0.05,3,2001,0.0,62.207612456747405,-179.78
2001-06-30,29.380000000000003,-166.38000000000002,-2.6819979200369777,0.0,1.38,-15.68,-13.73,0.45,45.059999999999995,-27.019999999999996,24.92,78.03,3006.3,3426.5,34.76,4001.08,1044.51,667.61,3334.7,7927.99,0.89,7928.88,620.1,-3927.81,8.31,0.94,3.5,1.9500000000000002,-0.04161077052530352,-0.07,-2.02,-5.58,0.0,0.0,-16.63030968338341,-2.0763854864802407,16.93792234804715,18.879727293737,2.287869193436561,-1741.25,-601.7,0.43,0.05,6,2001,0.0,62.03584229390681,-346.16
2001-12-31,616.61,446.3,6.016626722588376,0.0,1.8600000000000003,238.09,240.29000000000002,0.45,378.52,-154.36,0.0,0.03,0.0,2893.82,0.0,2900.5,0.0,0.0,0.0,4283.92,0.0,4283.92,2098.71,-1383.42,-3.42,2.66,-0.13999999999999968,2.1999999999999997,0.01851120322652924,-0.68,-3.1,1.35,0.0,0.0,61.503295386458966,98.58354303974437,-129.0677851008588,-71.84297982824046,-246.7262632314759,189.59,14.85,0.68,0.68,12,2001,0.0,74.17777777777778,100.14
2002-06-30,-674.01,-113.65,-0.5047372316802369,0.0,-6.04,-205.0,-211.09,0.45,-469.01,195.76999999999998,0.0,0.03,0.0,2379.22,0.0,2386.59,0.0,4.16,0.0,3783.51,0.0,3783.51,2098.71,-1396.93,-14.439999999999998,-3.6,19.13,-6.09,-0.22288825340959084,-0.68,-2.71,-0.06,0.0,0.0,-19.180014803849,-14.132642487046633,32.63967431532198,17.161065877128056,32.63967431532198,0.0,-10392.31,0.63,0.63,6,2002,0.0,225.16666666666669,-13.51
2002-12-31,-0.12000000000000001,-10.709999999999999,-0.04864161849710983,0.0,0.0,-10.709999999999999,-10.709999999999999,0.45,10.59,-10.59,0.0,0.03,0.0,1736.97,0.0,1744.34,0.0,0.0,0.0,3062.0,0.0,3062.0,2188.68,-1317.66,-16.9,0.0,15.18,0.0,-2.312320261437909,-0.75,-2.32,-0.11,0.0,0.0,-2.4586127167630054,-1.8395375722543352,3.2545664739884397,3.166127167630058,3.2545664739884397,0.0,-242200.0,0.57,0.57,12,2002,0.0,220.18181818181816,-24.22
2003-06-30,0.019999999999999997,20.66,2.901685393258427,0.0,0.0,20.66,20.66,0.45,-20.63,20.63,0.0,0.0,358.18,368.65,0.0,376.02,0.0,0.0,1696.23,1697.25,0.0,1697.25,84.98,-1321.22,30.569999999999997,-34.49,-11.27,0.0,0.03877057115198451,-0.03,-1.28,-0.5,0.0,0.0,22.052808988764045,6.035505617977528,-6.267640449438202,-6.035505617977528,-6.267640449438202,0.0,-11866.67,0.22,0.01,6,2003,0.0,7.12,-3.56
