,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
1999-12-31,,,,,,,,56.5,,,7470.4,10807.4,160.31,41707.19,90632.69,140838.04,0.0,1663.69,17948.45,43096.22,82053.86,125150.08,14000.0,15687.97,,,,,,50.42,7.98,5.49,0.0,0.0,,,,,,25.37,24.81,0.0,0.97,0.96,12,1999,,1399.1930783242258,7681.57
2000-03-31,60468.92,9744.75,6.959999999999999,0.0,27842.68,16048.38,20276.2,44.0,44420.54,7792.4,3734.98,12182.14,131.42,31933.02,116289.14,156848.79,0.0,1990.86,12506.74,38543.06,100538.45,139081.51,14000.0,17751.15,13272.0,-2588.86,-11914.8,4227.82,1.58,34.7,7.84,6.96,0.0,0.0,24.84,0.0,219.59999999999997,0.0,54.28,16.36,16.12,0.0,0.83,0.83,3,2000,0.0,1400.1077586206898,9744.75
2000-06-30,31119.990000000005,-1171.2999999999993,-0.8361110171517877,0.0,13405.029999999999,-391.84999999999854,1969.6899999999987,36.25,31511.840000000004,3144.2800000000007,6631.28,11539.79,166.38,39014.67,116198.45,164147.41,0.0,2371.43,13280.97,39503.03,108028.9,147531.93,14000.0,16579.85,2546.3600000000006,-4028.2899999999995,4304.98,2361.54,-10.833011184154365,30.61,8.9,6.12,0.0,0.0,-2.852614058517864,-0.0,-28.258366468574476,-0.0,-6.863761029690494,9.65,9.36,0.0,0.99,0.98,6,2000,0.0,1400.8905228758172,8573.45
2000-09-30,31762.78,-3856.620000000001,-2.755411876196514,0.0,15101.190000000002,-3904.26,-1371.6399999999994,34.5,35667.04999999999,3942.3600000000006,9450.17,12058.68,3490.19,41084.04,118153.38,167727.02,0.0,2206.28,19000.11,49496.08,108629.44,158125.51,14000.0,9546.45,7219.360000000001,-4239.09,-946.3600000000006,2532.62,-3.1310019654516124,50.59,16.56,3.37,0.0,0.0,-9.19015711823407,-0.0,-161.59632142773856,-0.0,-32.50895436129775,3.88,3.82,0.0,0.83,0.76,9,2000,0.0,1399.6528189910978,4716.83
2000-12-31,-90672.11,-6442.13,-4.592720048687185,0.0,-43859.37,-11458.810000000001,-18116.57,32.0,-79213.31,-13081.52,5840.64,13189.61,3543.74,43542.8,112559.21,160218.54,0.0,2604.61,22540.87,54544.96,97786.06,152331.02,14000.0,7821.15,-25887.800000000003,13745.88,4507.6,-6657.76,-1.7421375383607594,57.28,19.48,-1.23,0.0,0.0,-16.1305289514867,2.8377782414652524,-329.48098950907087,-219.25570834057845,4.181988987422478,-5.34,-5.28,0.0,0.8,0.73,12,2000,0.0,1402.6829268292684,-1725.3
2001-03-31,65919.4,-935.34,-0.67,0.0,34604.77,3020.1,7885.74,28.0,62899.3,7019.32,3237.6,13232.0,3831.68,40710.83,115836.78,160328.09,1700.0,2709.42,24486.04,57233.97,94406.32,151640.29,14000.0,8610.5,2159.36,-3196.36,-6026.09,4865.64,-10.4475,45.53,17.61,-0.67,0.0,0.0,-2.32,7.599999999999999,-43.44,-28.4,11.72,-1.44,-1.42,0.0,0.71,0.64,3,2001,0.0,1396.0298507462687,-935.34
2001-06-30,31115.62000000001,740.86,0.5333216783216784,0.0,10961.260000000002,1014.5300000000002,3418.460000000001,27.75,30101.08,1769.800000000001,4176.4,11013.64,3683.72,54990.47,109207.64,167984.89,0.0,3209.87,24162.62,65198.5,93343.82,158542.32,14000.0,9351.36,-288.20000000000005,-673.0999999999999,5825.33,2403.9299999999994,13.007815511702615,41.54,16.95,-0.14,0.0,0.0,1.8285314685314686,-37.027762237762246,31.69454545454546,22.85664335664336,-59.8844055944056,-0.2,-0.2,0.0,0.84,0.79,6,2001,0.0,1389.1428571428569,-194.48
2001-09-30,33540.56,2123.0,1.5191649555099247,0.0,-15624.739999999998,4793.03,7293.399999999998,17.75,28747.539999999994,3441.5,6596.02,11190.3,3609.69,35279.48,120589.75,172880.97,0.0,3083.37,20770.98,62715.78,97535.79,160251.56,14000.0,12527.52,4790.650000000001,3028.46,-8864.46,2500.370000000001,2.920486010362694,19.84,12.79,1.38,0.0,0.0,4.931781884553959,22.809491216062057,67.76796714579056,76.92699064567648,35.271047227926076,1.49,1.48,0.0,0.56,0.5,9,2001,0.0,1397.4782608695652,1928.52
2001-12-31,-100052.53,-878.6199999999999,-0.627645490046671,0.0,-25162.940000000002,-5659.8099999999995,-12884.609999999999,19.5,-94392.72,-11334.62,13015.23,12308.64,3841.96,39037.16,119080.76,175061.15,3301.86,0.0,14549.84,59529.46,101576.3,161105.76,14000.0,13847.9,-3376.4000000000005,255.25,13753.09,-7224.800000000001,-7.7671234435819825,19.71,11.63,0.75,0.0,0.0,-2.008465568149347,-6.326666539670444,-25.37361501095342,-32.436718925611956,-9.171992761215353,3.47,3.44,0.0,0.66,0.59,12,2001,0.0,1399.8666666666668,1049.9
2002-03-31,63548.59,5773.61,4.12,0.0,34466.66,11401.18,16482.52,30.25,52147.42,7512.59,8975.33,12787.26,3476.44,38259.6,117746.4,172856.38,0.0,3304.45,17778.16,62719.24,90864.15,153583.38,14000.0,19158.46,10422.22,-1652.04,-1125.58,5081.34,1.835,22.11,8.02,4.12,0.0,0.0,13.36,27.36,120.56,166.32,41.4,9.15,9.09,0.0,0.61,0.55,3,2002,0.0,1401.3616504854367,5773.61
