,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
1999-12-31,,,,,,,,2.3,0.0,,,67.23,299.45,184.81,565.62,720.45,1391.36,648.98,224.08,41.26,940.52,12.55,953.07,200.0,438.29,,,,,,1.05,2.17,1.35,0.0,0.0,,,,,,7.21,7.11,0.6,0.4,12,1999,,20.007407407407406,27.01
2000-03-31,774.64,42.54,2.13,0.0,127.52,63.84,132.78,2.13,0.0,710.8,54.89,30.97,328.37,189.0,568.38,702.22,1376.09,484.36,211.26,76.94,809.63,112.64,922.27,200.0,453.82,69.62,-21.43,-24.94,68.94,0.25,0.94,2.03,2.13,0.0,0.0,12.36,0.0,37.48,0.0,45.08,5.56,5.49,0.7,0.47,3,2000,0.0,19.971830985915492,42.54
2000-06-30,391.09000000000003,12.96,0.6491675675675675,0.0,54.14999999999999,23.11999999999999,55.879999999999995,1.75,0.0,367.97,20.97,18.15,328.8,237.98,599.47,684.39,1391.78,420.58,239.64,111.31,812.48,112.53,925.01,200.0,466.78,29.53,-12.829999999999998,-29.52,32.760000000000005,0.6744791666666667,0.75,1.98,2.78,0.0,0.0,3.726875675675676,0.0,11.105902702702704,0.0,14.020151351351354,4.81,4.76,0.74,0.44,6,2000,0.0,19.96402877697842,55.5
2000-09-30,433.51,14.519999999999996,0.7257926306769493,0.0,55.23000000000002,23.940000000000012,57.84,1.65,0.0,409.56999999999994,21.799999999999997,25.81,359.84,227.59,631.01,667.9,1412.92,404.21,244.82,97.47,783.58,148.04,931.62,200.0,481.3,18.0,-15.630000000000003,5.300000000000004,33.89999999999999,0.5666219008264464,0.69,1.94,3.5,0.0,0.0,4.11420736932305,0.0,12.068894601542414,0.0,14.615389888603254,4.42,4.38,0.81,0.51,9,2000,0.0,20.005714285714284,70.02
2000-12-31,-1188.13,-67.91,-3.5403317535545025,0.0,-195.14000000000001,-99.0,-202.16,1.38,0.0,-1089.1299999999999,-88.72,38.1,333.16,225.48,621.9,652.45,1388.18,430.57,224.04,84.0,780.77,124.0,904.77,200.0,483.41,-93.80000000000001,35.6,52.379999999999995,-103.16,-0.09709542040936534,0.57,1.87,0.11,0.0,0.0,-19.310900473933646,-110.71582938388626,-56.64530805687204,-59.22009478672987,-252.32909952606636,0.52,0.51,0.8,0.51,12,2000,0.0,19.18181818181818,2.11
2001-03-31,850.43,15.67,0.78,0.0,103.0,34.22,97.28,1.08,0.0,816.21,29.27,16.14,352.47,254.06,651.98,633.32,1400.99,399.55,269.96,98.61,805.02,99.0,904.02,200.0,496.97,66.5,-23.62,-52.56,63.06,0.345,0.43,1.82,0.78,0.0,0.0,4.48,9.84,12.6,13.2,22.96,1.86,1.84,0.81,0.49,3,2001,0.0,20.089743589743588,15.67
2001-06-30,446.4,13.81,0.6886261872455902,0.0,58.349999999999994,21.54,52.91999999999999,1.53,0.0,424.8599999999999,20.12,16.36,361.36,279.03,691.79,646.41,1455.04,450.3,277.47,91.54,862.26,82.0,944.26,200.0,510.77,16.269999999999996,-42.72,26.680000000000003,31.379999999999995,0.5550181028240405,0.6,1.85,1.47,0.0,0.0,3.8038398914518314,7.345345997286296,10.811899592944368,11.29909090909091,17.632578018995932,2.29,2.27,0.8,0.48,6,2001,0.0,20.054421768707485,29.48
2001-09-30,463.8600000000001,10.620000000000001,0.5296758104738155,0.0,42.170000000000016,19.410000000000004,52.02000000000001,1.3,0.0,444.45000000000005,9.979999999999997,33.04,373.25,258.96,700.94,654.34,1475.42,411.06,344.62,93.88,891.56,62.46,954.03,200.0,521.39,48.489999999999995,-37.22,5.41,32.61,0.6135828625235404,0.5,1.83,2.0,0.0,0.0,2.881436408977556,5.519221945137158,8.146413965087282,8.474812967581048,13.63385536159601,2.3,2.28,0.79,0.5,9,2001,0.0,20.05,40.1
2001-12-31,-1288.83,-27.480000000000004,-1.3718225039619654,0.0,-151.68,-55.5,-149.72,1.4,0.0,-1233.33,-47.769999999999996,35.03,391.13,247.47,714.23,648.94,1484.52,456.9,326.21,85.53,906.38,44.12,950.5,200.0,534.02,-122.97999999999999,77.53,40.209999999999994,-94.22,-0.2548799126637554,0.52,1.78,0.63,0.0,0.0,-7.403486529318543,-11.932678288431065,-20.555562599049132,-21.60076069730587,-29.61394611727417,2.72,2.67,0.79,0.51,12,2001,0.0,20.03174603174603,12.62
2002-03-31,972.92,31.22,1.56,0.5,107.75,44.42,108.97,2.2,0.0,928.5,25.51,48.05,404.16,233.37,733.39,668.27,1521.85,470.83,339.55,87.82,951.77,27.46,979.23,200.0,542.62,91.09,-74.74,-1.33,64.55,0.3525,0.81,1.8,1.56,0.5,0.32,8.2,12.16,23.0,24.04,31.16,3.27,3.21,0.77,0.53,3,2002,10.006410256410255,20.01282051282051,31.22
