,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,785.43,143.64,1.7,0.0,336.36,309.78,367.06,7.22,475.64,296.13,342.52,408.68,46.54,1187.42,6494.5,8281.84,92.94,74.38,580.67,1289.88,691.14,1981.02,846.7,5096.51,370.53,-65.88,-267.94,57.28,1.06,1.2,0.39,1.7,0.0,0.0,6.92,0.0,11.280000000000001,0.0,17.72,18.64,18.29,0.92,0.88,3,2000,0.0,84.49411764705881,143.64
2000-06-30,583.61,74.64000000000001,0.8822210005497527,1.0,215.71000000000004,159.82000000000005,218.06,7.68,423.80000000000007,169.66000000000003,137.66,291.53,56.51,867.4,6457.56,7841.17,40.2,53.86,437.19,857.82,657.43,1515.25,846.7,5093.4,136.67000000000002,-21.13000000000001,-320.41,58.239999999999995,2.17870578778135,1.28,0.3,2.58,1.0,0.39,3.8024409015942826,0.0,5.867795492028588,0.0,9.191511819681145,16.13,15.94,1.01,0.95,6,2000,84.6046511627907,84.6046511627907,218.28
2000-09-30,591.1800000000001,86.08000000000001,1.0153344723353923,0.002067624936198623,190.8599999999999,166.16999999999996,227.67999999999995,8.38,425.01,174.8,181.88,304.82,56.65,924.7,6447.87,7885.39,72.7,53.18,452.82,870.84,590.75,1461.59,846.7,5157.72,140.21999999999997,-60.85000000000001,-35.139999999999986,61.510000000000005,2.0595922397769515,1.38,0.28,3.59,1.0,0.28,4.366786699960573,0.0,6.674622157970825,0.0,10.249504534104352,15.73,15.53,1.06,1.0,9,2000,0.17529312690290055,84.7799442896936,304.36
2000-12-31,851.9599999999998,65.56,0.7744842128027682,-0.001536430974159428,314.2900000000001,223.14999999999998,380.1300000000001,8.5,628.81,194.62,382.93,443.11,70.43,1254.2,6287.7,8097.47,4.42,135.23,370.0,931.02,646.81,1577.83,846.7,5204.12,336.35,-55.079999999999984,-80.22000000000003,156.98,2.736595485051861,1.38,0.3,4.37,1.0,0.23,3.239718858131488,0.0,5.0403503460207615,0.0,8.499831314878893,13.34,13.15,1.35,1.27,12,2000,-0.13005870616957793,84.64988558352402,369.92
2001-03-31,955.01,192.71,2.28,0.0,427.2,418.61,486.83,9.31,536.4,399.52,640.84,454.91,67.16,1421.25,5805.42,8365.73,1.23,91.24,372.5,1188.87,554.82,1743.69,846.7,5225.99,461.43,-107.84,-95.69,68.22,1.02,1.51,0.33,2.28,0.0,0.0,9.2,20.12,14.759999999999998,14.920000000000002,23.32,20.62,20.18,1.2,1.14,3,2001,0.0,84.52192982456141,192.71
2001-06-30,697.3700000000001,44.66999999999999,0.5269020136490014,2.0,195.69,143.55999999999995,230.68,15.01,553.8100000000001,135.26,562.1,288.26,73.58,1144.38,5829.0,8148.4,7.37,112.2,375.0,959.3,468.02,1427.32,846.7,5287.28,272.58,-95.60999999999999,-255.7,87.12,7.120868591896129,2.4,0.27,2.8,2.0,0.71,2.1904069424551347,5.291601651360686,3.379700058977167,3.439917431965624,5.886248209621702,14.63,14.37,1.19,1.12,6,2001,169.55714285714288,84.77857142857144,237.38
2001-09-30,565.1199999999999,-26.659999999999997,-0.31503132118451027,-0.00359380084607932,123.78999999999996,28.690000000000055,90.25,13.97,536.4300000000001,20.940000000000055,308.73,278.62,87.34,867.21,5837.83,7221.51,11.77,102.4,377.5,844.62,324.57,1169.19,846.7,5191.84,11.82000000000005,-137.46000000000004,-138.10000000000002,61.56,-11.085326331582898,2.28,0.23,2.49,2.0,0.8,-1.477737281700835,-3.9575018982536063,-2.05466211085801,-2.0597228549734243,-4.69130979498861,9.67,9.5,1.03,0.92,9,2001,-0.3041308089501342,84.62650602409637,210.72
2001-12-31,783.56,89.75000000000003,1.0603804040336806,0.0003055454085794355,256.98,227.14,327.18000000000006,14.43,556.4199999999998,208.99,256.21,432.93,107.85,1410.69,6114.58,8000.4,20.19,142.85,370.0,1021.27,603.12,1624.39,846.7,5488.17,202.18999999999994,-498.12999999999994,243.42000000000002,100.03999999999999,3.4064426183844008,2.23,0.3,3.55,2.0,0.56,4.492428528638467,12.139115385895433,6.535527673311812,6.714746896528774,14.00299530735182,10.21,10.01,1.38,1.28,12,2001,0.02586119124390507,84.63943661971832,300.47
2002-03-31,971.82,219.62,2.59,0.0,382.46,352.5,412.6,18.39,619.32,346.05,835.29,462.96,93.37,1639.74,6116.86,8660.2,0.06,160.91,492.5,1210.84,1160.62,2371.46,846.7,5701.58,385.87,-466.66,659.87,60.1,1.775,2.73,0.42,2.59,0.0,0.0,10.16,16.56,15.400000000000002,16.08,18.92,22.86,22.6,1.35,1.28,3,2002,0.0,84.7953667953668,219.62
2002-06-30,523.65,12.079999999999984,0.14285369011652982,2.5,79.84000000000003,40.69,99.73000000000002,19.55,482.9599999999999,43.70999999999998,522.14,232.89,99.42,1053.01,6095.98,8049.53,0.16,114.18,467.5,894.48,1065.43,1959.9,846.7,5493.83,51.139999999999986,-32.71999999999997,-331.57,59.04,34.23712748344375,3.01,0.36,2.74,2.5,0.91,0.6006111350884756,1.0114458351316344,0.8800621493310303,0.8967457919723768,1.1470004315925753,15.69,15.49,1.18,1.07,6,2002,211.40510948905106,84.56204379562043,231.7
