,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2003-09-30,,,,,,,,,0.0,,,164.16,251.52,281.87,707.92,594.11,1349.04,0.0,140.87,0.0,190.07,45.0,235.07,300.0,1113.96,,,,,,0.0,0.21,1.78,0.0,0.0,,,,,,4.8,4.79,0.0,3.72,2.24,9,2003,,29.98876404494382,53.38
2003-12-31,393.0,13.029999999999994,0.4257656979370575,0.0,59.44,19.99000000000001,43.06,3.53,0.0,373.01,19.22,157.4,316.52,311.58,805.47,712.92,1518.89,0.0,205.66,0.0,272.7,60.0,332.7,387.1,1186.2,16.170000000000016,-97.14,74.2,23.069999999999993,2.0641634689178825,1.15,0.28,2.17,0.0,0.0,3.429670230386989,0.0,4.395000752898658,0.0,6.121608191537416,4.41,4.41,0.0,2.95,1.81,12,2003,0.0,30.6036866359447,66.41
2004-03-31,420.34,14.04,0.36,0.0,53.77,19.16,42.69,2.63,0.0,401.18,21.57,85.13,345.97,327.24,790.36,765.01,1555.94,0.0,222.08,133.63,355.71,0.0,355.71,387.1,1200.23,-7.23,-65.04,0.0,23.53,1.8225,0.85,0.3,0.36,0.0,0.0,3.6,0.0,4.68,0.0,6.4,3.34,3.34,0.0,2.22,1.3,3,2004,0.0,39.0,14.04
2004-06-30,418.25000000000006,25.83,0.6672911963882618,1.0,58.449999999999996,35.040000000000006,58.05,1.94,0.0,383.21,26.39,66.39,337.72,398.37,821.59,925.3,1747.47,25.0,333.48,21.75,446.19,113.92,560.11,387.1,1187.36,132.79,-191.73999999999995,40.21,23.009999999999998,0.7254703832752613,0.63,0.47,1.03,1.0,0.97,5.90844243792325,0.0,8.707178329571107,0.0,10.806230248306997,4.79,4.75,0.0,1.84,0.95,6,2004,38.70873786407767,38.70873786407767,39.87
2004-09-30,439.09000000000003,23.57,0.609312736443884,-0.0006672461709862952,64.11000000000001,33.09,55.66000000000001,1.7,0.0,406.0000000000001,28.910000000000004,49.29,402.1,451.22,927.78,986.07,1914.38,25.0,321.34,65.0,494.83,208.62,703.45,387.1,1210.93,-202.23000000000002,25.42999999999998,159.7,22.57,0.6998048366567671,0.54,0.58,1.64,1.0,0.61,4.919085750315259,7.950788146279949,7.787313997477933,8.114262295081968,9.13969104665826,5.01,4.97,0.0,1.87,0.96,9,2004,-0.025811034809372302,38.6829268292683,63.44
2004-12-31,380.3699999999999,-17.08,-0.4421052631578947,-0.0012836970474969108,6.859999999999985,-22.070000000000007,1.3799999999999955,1.71,0.0,402.4499999999998,-20.470000000000006,90.89,372.58,417.2,894.56,1077.44,1972.51,25.01,283.86,65.0,458.67,320.0,778.67,387.1,1193.84,76.48,-146.26000000000002,111.39000000000001,23.450000000000003,-0.9703571428571429,0.55,0.65,1.2,1.0,0.83,-3.463157894736842,-5.511578947368421,-5.717894736842104,-5.747368421052631,-6.35157894736842,2.81,2.8,0.0,1.95,1.04,12,2004,-0.04959349593496398,38.63333333333333,46.36
2005-03-31,448.6,4.27,0.11,0.0,40.0,7.96,32.38,1.56,0.0,440.64,5.15,55.55,446.32,440.65,964.05,1091.71,2056.27,104.75,285.63,130.0,603.16,255.0,858.16,387.1,1198.11,-76.16,-38.92,79.75,24.42,3.545,0.5,0.72,0.11,0.0,0.0,0.84,1.76,1.44,1.44,2.2,0.96,0.95,0.0,1.6,0.87,3,2005,0.0,38.81818181818181,4.27
2005-06-30,450.65,-43.879999999999995,-1.1299570815450644,0.3,-13.079999999999998,-41.58,-15.350000000000001,1.38,0.0,492.23,-47.96,43.01,458.31,429.98,951.8,1089.72,2042.03,10.45,219.84,130.0,444.41,455.0,899.41,387.1,1142.62,-82.39000000000001,-24.239999999999995,94.08000000000001,26.229999999999997,-0.3046575888787603,0.47,0.79,-1.02,0.3,-0.29,-8.596536228225194,-7.843231507195152,-15.37627871749558,-15.066094420600857,-9.305528906841706,-4.48,-4.4,0.0,2.14,1.17,6,2005,11.649999999999999,38.83333333333333,-39.61
2005-09-30,558.9100000000001,-41.89,-1.0845141104294478,-0.001613496932515293,1.2999999999999972,-35.440000000000005,-4.870000000000001,1.14,0.0,594.35,-33.629999999999995,138.97,432.85,495.46,1089.55,1085.5,2175.56,90.0,236.79,130.0,524.84,550.0,1074.84,387.1,1100.73,-52.23999999999998,-26.35000000000001,174.54999999999998,30.57,-0.2626521842921939,0.4,0.98,-2.11,0.3,-0.14,-7.7098159509202455,-6.949114110429448,-15.214036809815951,-14.494453987730061,-8.593874846625766,-5.64,-5.59,0.0,2.08,1.13,9,2005,-0.06232227488151487,38.62559241706161,-81.5
2005-12-31,578.03,-14.950000000000003,-0.38595645412130647,0.0008468892115601335,31.04,-6.8999999999999915,24.330000000000002,0.98,0.0,584.9300000000001,-5.890000000000001,107.31,454.93,493.26,1071.11,1070.61,2142.23,70.0,236.46,130.0,506.46,550.0,1056.46,387.1,1085.78,7.849999999999994,-19.50999999999999,-20.0,31.230000000000004,-0.6290217391304347,0.35,0.97,-2.49,0.3,-0.12,-2.790046656298601,-2.287838258164853,-5.505692068429239,-5.245287713841369,-2.8768481078278905,-4.76,-4.74,0.0,2.11,1.14,12,2005,0.03280420259235939,38.734939759036145,-96.45
