,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,166.8,6.05,0.5,0.0,49.61,14.81,17.05,5.39,0.0,151.99,14.09,0.17,178.74,283.08,475.49,90.72,687.65,352.06,100.86,0.0,540.78,4.37,545.16,120.0,142.49,-2.15,-5.74,7.04,2.24,2.695,4.54,3.83,0.5,0.0,0.0,3.5199999999999996,0.0,17.0,0.0,40.32,3.65,3.63,0.0,0.88,0.36,3,2000,0.0,12.1,6.05
2000-06-30,160.07999999999998,-12.399999999999999,-1.03496062992126,0.0,43.459999999999994,-2.76,-0.5399999999999991,5.69,0.0,162.83999999999997,1.6400000000000006,0.28,171.38,288.26,478.45,88.53,684.81,358.95,99.19,0.0,551.11,4.45,555.56,120.0,129.25,-1.63,-5.959999999999999,7.7,2.2199999999999998,-1.3736995967741936,5.28,4.3,-0.53,0.0,0.0,-7.264251968503936,0.0,-38.35212598425197,0.0,70.37732283464565,-1.94,-1.94,0.0,0.87,0.35,6,2000,0.0,11.981132075471697,-6.35
2000-09-30,170.14,-16.65,-1.3899130434782607,0.0,42.74000000000001,-8.56,-6.250000000000002,4.61,0.0,178.69,-0.870000000000001,0.25,180.69,285.89,490.8,87.95,692.2,382.92,105.26,0.0,579.66,4.68,584.34,120.0,107.85,-22.099999999999998,-3.0700000000000003,25.129999999999995,2.3099999999999996,-0.8288288288288288,5.13,5.42,-1.92,0.0,0.0,-9.613565217391303,0.0,-61.764260869565206,0.0,8.976521739130433,-4.56,-4.63,0.0,0.85,0.35,9,2000,0.0,11.979166666666668,-23.0
2000-12-31,174.57000000000005,-28.1,-2.342583170254403,0.0,50.97999999999999,-17.380000000000003,-14.879999999999999,6.27,0.0,191.96000000000004,5.710000000000001,0.52,174.34,284.99,480.22,95.88,647.72,316.94,114.26,18.84,478.2,53.82,532.02,120.0,115.7,17.27,55.599999999999994,-72.59,2.5,-0.6683007117437723,6.51,4.6,-4.26,0.0,0.0,-17.35491193737769,0.0,-97.15671232876713,0.0,-18.014794520547945,-7.51,-7.61,0.0,1.0,0.41,12,2000,0.0,11.99530516431925,-51.1
2001-03-31,141.4,4.0,0.33,0.0,46.84,12.28,14.21,6.18,0.0,129.13,12.16,0.95,165.68,291.03,482.09,94.22,645.28,335.51,94.58,14.82,472.56,55.21,527.77,120.0,117.5,-15.18,-3.28,18.89,1.93,4.6775,6.31,4.49,0.33,0.0,0.0,2.48,7.36,13.6,12.32,28.44,2.83,2.83,0.0,1.02,0.4,3,2001,0.0,12.121212121212121,4.0
2001-06-30,140.35999999999999,-8.24,-0.6801886792452829,0.0,38.33,-1.5299999999999994,0.5199999999999996,7.65,0.0,141.88,-4.62,1.88,157.67,295.94,476.83,92.46,636.22,342.05,90.39,9.8,471.44,55.92,527.36,120.0,108.86,-3.030000000000001,3.04,0.9199999999999982,2.05,-2.8108009708737867,8.43,4.84,-0.35,0.0,0.0,-5.208301886792452,12.670943396226413,-30.239245283018867,-27.67396226415094,50.68377358490565,-1.54,-1.5,0.0,1.01,0.38,6,2001,0.0,12.114285714285716,-4.24
2001-09-30,153.14,7.12,0.5933333333333334,0.0,45.39,15.39,17.459999999999997,6.47,0.0,137.75,13.880000000000003,0.43,170.89,285.61,477.42,90.94,636.18,343.21,83.17,5.06,462.3,54.95,517.24,120.0,118.94,1.1099999999999994,2.12,-4.679999999999998,2.07,2.7262921348314606,6.53,4.35,0.24,0.0,0.0,4.45,38.96222222222222,23.93111111111111,25.117777777777782,148.63,0.68,0.66,0.0,1.03,0.41,9,2001,0.0,12.0,2.88
2001-12-31,166.36,1.7400000000000002,0.14311688311688311,0.0,43.00999999999999,9.149999999999999,11.670000000000002,6.76,0.0,157.21000000000004,0.129999999999999,0.82,170.89,285.06,471.05,90.09,639.16,322.02,110.83,19.33,477.02,35.43,512.44,120.0,126.72,30.740000000000002,1.2400000000000002,-31.82,2.5200000000000005,11.81551724137931,6.41,4.04,0.38,0.0,0.0,1.0846753246753247,8.255584415584417,5.498701298701299,5.739740259740261,32.79636363636364,0.79,0.77,0.0,0.99,0.39,12,2001,0.0,12.157894736842106,4.62
2002-03-31,152.29,12.58,1.05,0.0,47.74,18.55,20.22,7.35,0.0,133.74,10.6,0.56,160.8,300.84,482.36,60.31,636.66,298.65,113.3,19.52,474.24,27.42,501.66,120.0,134.99,4.88,1.84,-6.98,1.67,1.75,6.54,3.72,1.05,0.0,0.0,7.92,11.56,37.28,39.84,45.68,8.81,8.26,0.0,1.02,0.38,3,2002,0.0,11.980952380952381,12.58
2002-06-30,125.6,-2.3000000000000007,-0.19241245136186777,0.0,37.71,4.009999999999998,5.690000000000001,8.43,0.0,121.59,-1.6899999999999995,1.5,151.7,329.91,498.05,59.2,649.67,268.34,107.55,29.96,451.84,66.28,518.12,120.0,131.55,-27.419999999999998,6.08,22.28,1.6800000000000002,-10.950434782608692,7.69,3.94,0.86,0.0,0.0,-1.4140077821011678,-3.1412451361867713,-6.989494163424126,-7.65175097276265,-10.202334630350197,3.91,3.7,0.0,1.1,0.37,6,2002,0.0,11.953488372093023,10.28
