,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-09-30,,,,,,,,1.85,,,27.32,202.52,400.92,645.43,563.54,1285.28,267.48,163.8,123.99,757.5,53.24,810.73,468.45,474.55,,,,,,0.18,1.71,2.15,0.0,0.0,,,,,,6.73,6.5,0.85,0.32,9,2013,,46.906976744186046,100.85
2013-12-31,649.1300000000001,35.099999999999994,0.7487311511585141,0.0,126.56,50.56,58.41999999999999,20.2,598.5799999999999,23.89,21.25,263.21,441.55,752.59,596.43,1423.98,313.35,262.48,124.22,884.22,30.12,914.34,468.45,509.65,30.859999999999985,-56.06999999999999,19.129999999999995,7.860000000000003,6.749084757834758,1.86,1.79,2.9,0.0,0.0,9.862596542846635,0.0,27.553306362633318,0.0,38.221434350864286,6.41,6.18,0.85,0.35,12,2013,0.0,46.87931034482759,135.95
2014-03-31,685.16,62.36,1.33,0.0,129.43,83.94,92.61,38.0,601.22,51.31,25.58,190.73,338.59,586.01,613.56,1274.77,113.07,196.42,89.06,672.66,30.1,702.76,468.45,572.01,227.98,-47.92,-175.74,8.67,7.1425,3.11,1.23,1.33,0.0,0.0,19.56,0.0,43.6,0.0,55.76,9.56,9.1,0.87,0.37,3,2014,0.0,46.88721804511278,62.36
2014-06-30,839.5500000000001,69.08,1.4768320146074254,0.0,176.43,91.37,100.51,49.25,748.1700000000001,56.849999999999994,17.1,414.02,472.65,981.61,651.91,1708.86,107.86,282.13,76.73,991.86,75.99,1067.85,468.45,641.01,-169.06,-47.379999999999995,207.97,9.139999999999999,8.338676896352055,3.6,1.67,2.81,0.0,0.0,16.16631771150335,0.0,43.11718807060256,0.0,51.40006086427267,9.02,8.62,0.99,0.51,6,2014,0.0,46.77580071174377,131.44
2014-09-30,829.3699999999999,112.66,2.40458254813601,0.75,221.49,147.79000000000002,157.31,58.0,681.5899999999999,114.99000000000001,25.2,434.03,449.95,967.77,703.81,1746.37,466.04,250.18,41.54,956.79,70.99,1027.78,468.45,718.59,28.599999999999994,-60.85000000000001,40.339999999999996,9.52,6.028832327356649,3.78,1.43,5.21,0.75,0.14,25.80887832855387,39.35946251536255,62.71298975829578,75.54358377714051,75.54358377714051,10.83,10.37,1.01,0.54,9,2014,35.13915547024952,46.85220729366603,244.1
2014-12-31,653.6800000000003,31.830000000000013,0.6794429746674884,-8.01859883654133e-05,116.90999999999997,46.23999999999995,55.849999999999966,65.0,607.44,14.870000000000005,16.55,233.97,512.75,801.99,722.06,1603.37,336.65,269.21,23.52,788.81,64.14,852.95,468.45,750.42,179.31,-32.599999999999994,-155.35,9.61,23.92606974552308,4.06,1.14,5.89,0.75,0.13,7.941061863516112,11.258681549668397,16.96646395825029,20.210256224404745,20.92084514188382,9.59,9.17,1.02,0.37,12,2014,-0.0037564889252408307,46.84719864176571,275.93
2015-03-31,692.1,50.54,1.08,0.0,137.82,68.38,78.29,73.0,623.73,40.73,39.14,286.94,343.61,702.84,730.91,1513.12,270.87,186.46,23.4,723.73,58.69,782.42,468.45,730.7,112.89,-18.58,-71.72,9.91,16.8975,4.68,1.07,1.08,0.0,0.0,13.36,19.64,27.68,31.040000000000003,34.64,7.61,7.3,0.97,0.5,3,2015,0.0,46.79629629629629,50.54
2015-06-30,594.3100000000001,163.02,0.31297153024911034,0.15,111.41,62.879999999999995,73.2,4.88,531.4200000000001,40.25000000000001,11.28,283.3,367.12,690.34,742.31,1603.08,358.36,190.43,23.31,655.1,53.65,708.75,527.0,894.33,-11.590000000000003,-21.730000000000004,5.450000000000003,10.32,3.897319347319347,2.88,0.79,0.41,0.15,0.37,40.67103202846975,24.213309608540925,72.91473309608541,84.94505338078292,42.28932384341637,17.28,16.6,1.05,0.49,6,2015,78.13170731707316,520.8780487804878,213.56
2015-09-30,714.4399999999998,88.60000000000002,0.16713661636219224,0.12261095720568013,176.41,114.89000000000001,125.57999999999998,5.1,599.55,94.58,20.94,371.18,446.91,868.71,764.13,1781.12,381.16,296.83,23.3,812.18,48.62,860.8,527.0,920.31,94.22000000000001,-32.5,-52.05,10.690000000000001,7.63073363431151,2.92,0.94,0.57,0.27,0.47,19.892189568440568,16.373523960815465,38.50593063277734,43.244400317712476,29.791368811225848,15.65,15.1,1.07,0.52,9,2015,64.99671373555844,530.1052631578948,302.16
2015-12-31,932.8600000000001,144.97999999999996,0.27560271950619486,-0.0020829223391709045,260.71000000000004,184.85999999999999,195.45999999999998,6.8,747.9999999999998,147.62,58.64,417.15,403.3,912.67,783.13,1818.91,323.33,269.76,23.3,712.73,40.29,753.01,527.0,1065.9,121.92999999999998,-30.179999999999993,-54.05000000000001,10.600000000000001,6.168299075734586,3.36,0.71,0.85,0.27,0.32,31.879128684528325,32.670270608757875,54.40721921545824,63.8620136869884,50.52932683275931,15.82,15.24,1.28,0.71,12,2015,-1.0957151702786803,526.0470588235294,447.14
