,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,128.69,11.18,0.35,0.0,19.78,27.63,30.99,0.73,101.06,4.27,2.31,111.3,628.96,752.79,621.06,1420.21,161.06,5.44,132.97,618.6,216.61,835.21,320.0,585.0,29.47,8.46,-37.92,3.36,0.525,0.4,1.43,0.35,0.0,0.0,3.16,0.0,7.640000000000001,0.0,13.8,10.63,8.69,1.22,0.2,3,2000,0.0,31.942857142857143,11.18
2000-06-30,106.78999999999999,-54.7,-1.709375,0.0,11.129999999999999,-38.17,-34.739999999999995,0.69,144.96,-3.4299999999999997,2.37,114.81,535.54,657.59,24.68,1186.15,161.69,6.49,130.7,610.14,130.25,740.39,320.0,445.76,62.730000000000004,-5.720000000000001,-56.959999999999994,3.43,-0.10144058500914077,0.49,1.66,-1.36,0.0,0.0,-18.451194852941175,0.0,-49.069117647058825,0.0,-9.200459558823528,-24.67,-18.48,1.08,0.2,6,2000,0.0,32.0,-43.52
2000-09-30,57.54999999999998,8.0,0.25,0.0,7.900000000000002,22.57,25.88,0.53,34.97,-3.8499999999999996,2.56,82.67,0.0,611.34,24.3,1136.14,162.49,6.08,128.62,588.02,94.37,682.39,320.0,453.75,33.45,23.759999999999998,-57.02000000000001,3.3099999999999996,0.5328,0.38,1.5,-1.11,0.0,0.0,2.8198198198198194,-0.0,7.0540540540540535,-0.0,-1.9729729729729728,-17.13,-12.12,1.04,1.04,9,2000,0.0,32.0,-35.52
2000-12-31,51.63000000000005,15.080000000000002,0.4721722113502936,0.0,16.559999999999995,28.25,31.650000000000002,0.5,23.399999999999977,1.0099999999999998,2.56,38.08,0.0,866.26,23.89,1090.25,129.11,6.7,93.13,556.42,65.0,621.42,320.0,468.84,97.1,-26.76,-70.32999999999998,3.4000000000000004,0.2676989389920424,0.34,1.33,-0.64,0.0,0.0,5.518512720156556,-0.0,12.866692759295502,-0.0,-22.28062622309198,-8.47,-5.93,1.56,1.56,12,2000,0.0,31.9375,-20.44
2001-03-31,582.55,-3.14,-0.1,0.0,21.72,3.37,4.61,0.73,579.18,2.13,2.32,44.58,300.27,351.46,23.57,594.68,69.51,2.21,0.0,85.56,43.43,128.98,320.0,465.7,486.1,-0.23,-486.12,1.24,-1.835,0.5,0.28,-0.1,0.0,0.0,-2.12,1.32,-2.68,-2.4,2.64,-0.54,-0.54,4.11,0.6,3,2001,0.0,31.4,-3.14
2001-06-30,47.610000000000014,-10.32,-0.32202080237741454,0.0,11.160000000000004,-9.75,-8.84,0.76,57.370000000000005,1.4300000000000002,2.59,28.41,285.46,319.65,23.18,582.25,61.79,10.18,0.0,88.88,38.0,126.87,320.0,455.38,8.0,-0.009999999999999981,-7.71999999999997,0.9099999999999999,-0.5901792635658916,0.54,0.28,-0.42,0.0,0.0,-7.08445765230312,-2.2081426448737,-9.077919762258544,-9.169925705794947,-3.9562555720653787,-2.14,-2.14,3.6,0.38,6,2001,0.0,32.04761904761905,-13.46
2001-09-30,80.30000000000007,5.4,0.1674937965260546,0.0,57.10999999999999,6.57,7.53,0.44,73.71000000000004,6.27,2.14,58.26,311.91,374.66,23.62,569.22,63.73,0.07,0.0,71.66,36.78,108.45,320.0,460.78,-1.5400000000000205,-0.8400000000000001,1.9499999999999886,0.96,0.6567407407407407,0.31,0.24,-0.25,0.0,0.0,3.80545905707196,-0.05359801488833747,4.689826302729529,4.716625310173697,-0.10719602977667494,-1.14,-1.13,5.23,0.88,9,2001,0.0,32.24,-8.06
2001-12-31,74.67999999999995,-1.3899999999999988,-0.04412698412698409,0.0,-33.23,-0.52,1.2000000000000002,0.59,75.21000000000004,-6.13,2.14,35.5,311.75,352.68,26.51,652.7,48.1,6.21,8.68,110.93,82.39,193.31,320.0,459.38,55.94999999999999,-105.34,49.370000000000005,1.7200000000000002,-3.3312949640287797,0.41,0.42,-0.3,0.0,0.0,-0.8531216931216925,-0.023534391534391515,-1.212021164021163,-1.2002539682539672,-0.03530158730158727,-1.22,-1.2,3.18,0.37,12,2001,0.0,31.5,-9.45
2002-03-31,32.97,-7.58,-0.24,0.0,6.02,-5.58,-2.15,0.77,38.55,-5.72,1.36,40.26,326.12,370.22,26.07,669.97,93.37,12.72,12.97,127.42,90.74,218.16,320.0,451.81,-19.84,-25.19,45.27,3.43,-0.8025,0.55,0.48,-0.24,0.0,0.0,-4.52,-3.52,-6.72,-6.6,-4.12,-23.39,-22.99,2.91,0.35,3,2002,0.0,31.583333333333336,-7.58
2002-06-30,104.12,10.83,0.3332307692307692,0.0,14.71,13.49,15.9,1.13,90.63000000000001,2.1599999999999997,1.08,64.45,336.66,411.44,25.99,691.14,87.36,24.06,16.94,147.2,81.3,228.5,320.0,462.64,10.12,-3.009999999999998,-7.400000000000006,2.4099999999999997,0.8462603878116343,0.78,0.49,0.1,0.0,0.0,6.264738461538462,16.528246153846155,9.330461538461538,9.463753846153846,19.327384615384613,2.61,2.37,2.8,0.51,6,2002,0.0,32.5,3.25
2002-09-30,70.99000000000001,-8.4,-0.11417475728155341,0.0,7.41,-5.07,-1.6899999999999995,0.6,76.06,-5.459999999999999,6.6,14.64,309.37,333.87,585.15,954.81,63.22,10.72,11.63,95.03,250.65,345.67,474.9,609.13,54.56,-337.8,288.78,3.380000000000001,-1.3227529761904764,0.47,0.57,-0.07,0.0,0.0,-3.523106796116505,2.4139805825242715,-5.545631067961165,-6.263300970873786,2.1530097087378643,-2.64,-2.48,3.51,0.26,9,2002,0.0,73.57142857142857,-5.15
2002-12-31,185.54,15.290000000000001,0.19602564102564105,0.0,41.67999999999999,20.27,26.08,0.65,165.27999999999997,19.78,4.0,114.79,146.03,268.28,33.09,971.59,62.92,0.91,18.06,101.64,245.52,347.16,474.9,624.43,56.08,-60.26999999999998,2.57000000000005,5.809999999999999,0.8322890778286461,0.5,0.56,0.13,0.0,0.0,6.272820512820513,17.189940828402367,9.77112426035503,11.279013806706114,16.043944773175543,2.67,2.58,2.64,1.2,12,2002,0.0,78.0,10.14
2003-03-31,161.36,19.27,0.2,0.0,50.42,24.9,32.0,0.6,136.47,30.51,50.84,131.45,60.96,264.57,14.68,984.1,60.0,1.91,20.58,100.87,239.52,340.4,474.9,643.7,93.41,-40.07,-6.5,7.1,0.755,0.45,0.53,0.2,0.0,0.0,7.84,12.04,11.959999999999999,14.08,11.28,12.1,11.94,2.62,2.02,3,2003,0.0,96.35,19.27
2003-06-30,37.00999999999999,-23.22,-0.2351392405063291,0.1,-5.240000000000002,-21.08,-11.73,0.82,58.09,-25.64,18.56,62.79,69.96,177.9,19.02,921.07,46.14,7.49,12.12,85.28,216.41,301.7,474.9,610.98,57.55000000000001,-45.49999999999999,-44.33,9.35,-0.8718238587424635,0.64,0.49,-0.04,0.1,-2.5,-10.110987341772152,11.051544303797467,-15.284050632911391,-17.400303797468354,10.816405063291139,-2.18,-1.99,2.09,1.27,6,2003,9.875,98.75,-3.95
2003-09-30,94.37,-18.19,-0.18896567299006325,-0.002585817524841916,36.089999999999996,-16.4,-6.1,1.52,110.75999999999999,15.829999999999998,61.15,56.59,0.0,178.16,22.1,1066.79,69.31,7.2,16.42,107.14,329.48,436.62,474.9,592.79,27.42999999999998,-159.92000000000002,175.09,10.3,-2.0113441451346894,1.22,0.74,-0.23,0.1,-0.43,-6.835627822944897,-4.075085817524842,-12.258121047877145,-12.093803071364048,-4.30513098464318,-7.71,-7.56,1.66,1.66,9,2003,-0.24891304347826093,96.26086956521739,-22.14
2003-12-31,45.860000000000014,-27.28,-0.28704168352893566,-0.0012862245526366813,3.730000000000004,-24.71,-12.62,1.26,70.57999999999998,-16.29,16.2,9.34,1.08,465.01,171.28,1136.35,66.08,19.99,29.42,142.79,361.72,504.51,474.9,598.02,33.660000000000025,-154.15999999999997,75.55,12.090000000000003,-1.096008064516129,1.0,0.84,-0.52,0.1,-0.19,-9.60485633346823,-7.816365843787941,-18.238186968838527,-17.862824767300687,-8.280048563334683,-15.05,-14.6,3.26,3.25,12,2003,-0.12224080267558612,95.03846153846153,-49.42
2004-03-31,169.78,2.25,0.02,0.0,56.76,6.54,16.31,0.89,163.24,7.1,5.18,85.37,327.62,483.07,20.97,1341.42,67.45,16.14,37.43,158.08,413.75,571.83,637.6,738.28,-29.01,-176.48,194.48,9.77,11.1,0.77,0.77,0.02,0.0,0.0,0.68,2.24,1.2,1.32,2.2,1.33,1.33,3.06,0.98,3,2004,0.0,112.5,2.25
2004-06-30,193.67999999999998,14.3,0.025921450151057398,0.0,70.85,28.39,40.84,0.73,165.28999999999996,27.42,2.58,147.72,394.74,561.96,44.05,1759.88,63.81,48.84,71.96,227.26,744.78,972.04,637.6,752.58,-18.749999999999996,-347.61,363.74,12.45,7.039536713286712,0.62,1.29,0.03,0.0,0.0,3.2488217522658607,9.020664652567975,7.603625377643505,8.398549848942599,7.880120845921449,4.58,4.55,2.47,0.74,6,2004,0.0,551.6666666666667,16.55
2004-09-30,116.54000000000002,2.0199999999999996,0.003263327948303715,0.0,51.17,12.719999999999999,27.050000000000004,0.77,103.82000000000005,11.369999999999997,4.98,136.29,400.72,553.09,22.63,1804.72,81.62,76.94,211.05,395.47,622.29,1017.76,637.6,754.59,30.979999999999997,-62.10000000000002,33.52999999999997,14.329999999999998,58.99652227722774,0.65,1.35,0.03,0.0,0.0,0.4481637049003768,1.4445665051157779,1.0703715670436185,1.200904684975767,1.4706731287022075,3.9,3.87,1.4,0.39,9,2004,0.0,619.0,18.57
2004-12-31,196.53999999999996,25.93,0.040788764044943825,0.0,80.73999999999998,42.54,60.519999999999996,0.68,154.0,95.85000000000001,4.37,82.31,346.34,442.31,20.77,1688.07,61.2,61.85,98.24,241.39,636.35,877.74,637.6,780.52,120.04,1.3900000000001,-122.02999999999997,17.980000000000004,4.165975703817971,0.56,1.12,0.07,0.0,0.0,6.153276404494382,14.893725842696627,13.285483146067415,15.056880898876404,14.520800000000001,6.63,6.58,1.83,0.4,12,2004,0.0,635.7142857142857,44.5
2005-03-31,165.04,1.95,0.0,,62.22,12.62,29.63,1.17,152.43,30.08,4.52,64.66,287.95,366.17,19.58,1571.3,68.57,19.71,99.96,205.0,556.15,761.14,637.6,782.47,104.33,-33.44,-70.74,17.01,0.0,0.95,0.97,0.0,0.0,0.0,0.48,3.48,1.0,1.04,3.68,1.19,1.18,1.79,0.38,3,2005,,inf,1.95
2005-06-30,502.46000000000004,48.18,0.07688809096349492,,219.19000000000003,94.11999999999999,111.27000000000001,1.1,408.33,169.45999999999998,2.2,45.73,272.34,333.01,158.73,1388.8,81.1,7.98,76.3,226.7,304.68,531.37,637.6,830.66,412.12000000000006,-168.17000000000002,-246.26999999999998,17.149999999999995,3.576626712328767,0.84,0.64,0.08,0.0,0.0,13.878300418910829,26.065062836624772,23.181759425493716,24.33508078994614,35.330077797725906,7.56,7.51,1.47,0.27,6,2005,,626.625,50.13
2005-09-30,102.67999999999995,1.4099999999999966,0.0021885913853317757,0.030000000000000002,38.14999999999998,4.38000000000001,20.370000000000005,0.94,98.29999999999995,13.159999999999997,4.89,10.56,0.67,248.61,153.7,1305.46,90.61,8.36,75.43,192.26,275.44,467.7,637.6,812.96,37.69999999999993,6.820000000000022,-41.829999999999984,15.990000000000002,107.37500000000027,0.74,0.58,0.08,0.03,0.38,0.43224679860302573,0.78242142025611,0.693783469150173,0.7200465657741543,1.0921071012805563,6.75,6.69,1.29,1.29,9,2005,19.3275,644.25,51.54
2005-12-31,123.88,-10.380000000000003,-0.015131195335276971,0.0018258017492711338,46.74000000000001,-4.960000000000008,11.129999999999995,0.83,128.84000000000003,7.360000000000014,3.99,51.97,132.83,198.19,149.01,1278.38,96.21,1.83,73.7,191.11,260.34,451.45,637.6,802.57,11.629999999999995,0.5900000000000034,-13.120000000000005,16.089999999999996,-13.710086705202308,0.66,0.56,0.06,0.03,0.5,-3.248163265306124,-7.222623906705541,-5.174868804664724,-5.2454810495626845,-9.845364431486884,4.65,4.6,1.04,0.34,12,2005,1.2524999999999977,686.0,41.16
2006-03-31,123.69,42.92,0.07,0.0,30.78,47.79,63.89,0.91,75.9,6.18,5.63,8.08,271.78,306.37,144.44,1327.98,123.9,15.61,52.82,213.13,245.69,458.82,637.6,845.49,31.41,-18.92,-10.85,16.1,3.25,0.69,0.54,0.07,0.0,0.0,12.92,13.2,20.32,21.08,17.16,65.97,34.7,1.44,0.16,3,2006,0.0,613.1428571428571,42.92
2006-06-30,50.94,-14.860000000000003,-0.021183178902352107,0.02,25.909999999999997,-10.130000000000003,6.209999999999994,0.78,61.079999999999984,5.49,2.87,9.0,238.04,269.2,140.39,1338.18,143.04,29.86,45.78,257.19,239.99,497.18,637.6,817.92,-1.2300000000000004,7.510000000000002,-9.040000000000001,16.339999999999996,-9.205417227456255,0.61,0.61,0.04,0.02,0.5,-4.448467569493943,-5.846557377049181,-7.265830363506773,-7.202280826799717,-7.371746258018534,24.5,16.07,1.05,0.12,6,2006,14.030000000000001,701.5,28.06
2006-09-30,110.22000000000003,11.3,0.017225609756097562,-0.0013871951219512197,51.47,15.560000000000002,32.28,0.78,94.66,31.369999999999997,3.24,30.66,197.68,244.98,139.71,1348.08,141.49,11.25,39.83,267.03,229.59,496.62,637.6,829.22,12.54,9.14,-21.310000000000002,16.72,11.320353982300885,0.6,0.6,0.06,0.02,0.33,3.3532520325203254,4.604979674796748,5.454776422764228,5.500711382113821,5.65,17.64,13.82,0.92,0.18,9,2006,-0.9100000000000001,656.0,39.36
