,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2010-09-30,75.5,1.2699999999999996,0.025171171171171163,0.01436436436436435,13.45,2.459999999999999,4.43,7.3,1.17,73.03,4.599999999999998,24.75,33.37,35.91,108.54,78.26,192.18,0.0,69.13,4.16,94.39,8.07,102.46,50.0,89.72,22.259999999999998,-0.13,-14.54,1.9699999999999998,72.49960629921263,4.07,1.14,0.11,0.25,2.27,2.6452612612612603,4.1646846846846834,5.665801801801801,5.446126126126125,8.53989189189189,2.34,2.32,0.0,1.15,0.77,9,2010,0.724747474747474,50.45454545454545,5.55
2010-12-31,77.13,3.420000000000001,0.06862876254180603,-0.0031164487686226633,14.840000000000003,4.870000000000001,7.010000000000002,17.8,2.31,72.26999999999998,7.84,10.87,31.8,20.27,76.9,81.06,163.14,0.0,37.43,4.15,60.37,9.63,70.0,50.0,93.14,-10.899999999999999,-0.16999999999999998,-2.8100000000000023,2.1399999999999997,64.84234649122806,9.56,0.75,0.18,0.25,1.39,8.387959866220738,12.017658862876255,14.68655518394649,15.22033444816054,20.756387959866224,2.88,2.84,1.12,1.27,0.94,12,2010,-0.1553030303030294,49.833333333333336,8.97
2011-03-31,40.08,-3.21,-0.01,0.0,1.74,14.71,24.41,26.0,0.0,25.37,-13.22,92.35,63.57,49.18,285.45,1969.78,2927.82,0.0,76.93,146.9,1496.04,596.29,2092.34,500.0,571.13,-25.69,15.35,56.66,9.7,-650.0,22.76,3.66,-0.01,0.0,0.0,-0.44000000000000006,3.76,-2.24,-3.88,4.12,-29.34,-8.01,0.0,0.19,0.16,3,2011,0.0,321.0,-3.21
2011-06-30,168.89,-15.5,-0.06627471940138963,0.0,17.75,17.61,35.900000000000006,22.0,0.0,151.28,-3.5699999999999985,201.47,91.32,38.81,452.38,3217.32,4098.88,132.2,58.22,152.47,1931.94,1214.0,3145.94,500.0,559.65,-31.580000000000002,-199.19,339.88,18.29,-82.98790322580645,19.66,5.62,-0.08,0.0,0.0,-1.5243185462319615,5.003741314804917,-11.067878140032068,-19.120256547300905,4.937466595403527,-14.53,-8.95,0.0,0.23,0.21,6,2011,0.0,233.875,-18.71
2011-09-30,168.1,3.25,0.0063065976714100904,0.0,144.29,40.660000000000004,60.05,16.7,-1.01,127.45000000000002,163.98,167.73,95.95,41.77,501.09,3422.38,4452.33,659.32,66.52,171.75,1718.83,1708.33,3427.16,500.0,560.96,10.14,-964.7199999999999,920.8500000000001,19.390000000000004,662.0090923076922,14.89,6.11,-0.03,0.0,0.0,0.2943078913324708,-2.6403622250970242,2.3208279430789127,3.9941785252263906,-2.2451487710219924,-4.16,-4.1,2.15,0.29,0.27,9,2011,0.0,515.3333333333334,-15.46
2011-12-31,209.21999999999997,3.6700000000000017,0.006225614927905007,0.0,109.28999999999999,76.33999999999999,104.74,14.9,0.0,132.87,36.599999999999994,48.36,130.28,29.54,622.62,4070.89,5201.2,493.24,61.2,234.56,1635.22,2409.86,4045.08,500.0,568.52,-171.54,-703.51,736.1499999999999,28.4,598.3344686648499,13.1,7.12,-0.02,0.0,0.0,0.28637828668363036,-6.935335029686179,2.5774045801526726,4.432637828668366,-5.217065309584397,-2.04,-2.01,2.12,0.38,0.36,12,2011,0.0,589.5,-11.79
2012-03-31,213.9,10.94,0.02,0.0,119.73,87.75,118.08,15.2,0.0,126.15,90.01,841.39,280.96,38.88,1351.94,5257.11,6850.1,23.3,1082.66,290.56,1496.33,2943.56,4439.89,560.0,1802.28,-4.35,-810.68,1344.44,30.33,190.0,4.72,2.46,0.02,0.0,0.0,0.64,7.160000000000001,2.44,3.68,6.56,5.28,5.11,0.0,0.9,0.88,3,2012,0.0,547.0,10.94
2012-06-30,277.29999999999995,9.570000000000002,0.01866406630911751,0.0,152.40999999999997,100.83000000000001,140.69,16.4,-1.57,176.48,89.7,382.88,180.78,39.06,994.47,8461.48,9795.56,73.76,396.34,320.24,4169.42,3176.3,7345.72,560.0,1827.38,158.35999999999999,-873.4700000000001,256.5999999999999,39.86,219.67345872518283,5.03,4.02,0.04,0.0,0.0,0.39194539249146765,5.057961969770844,2.090375426621161,3.2102194051682114,6.252462213554365,4.37,4.18,0.0,0.24,0.23,6,2012,0.0,512.75,20.51
2012-09-30,329.85999999999996,13.719999999999995,0.02404907975460122,0.0,170.26,124.71000000000001,170.53000000000003,16.0,-1.89,205.14,108.30999999999997,227.88,272.83,49.32,954.96,9183.58,10658.83,315.99,375.19,508.47,3178.14,4957.9,8136.04,560.0,1841.1,17.400000000000006,-2326.5299999999997,2154.13,45.82000000000001,166.32860969387758,4.87,4.42,0.06,0.0,0.0,0.513047034764826,6.653578732106338,2.9820858895705515,4.5693251533742325,6.717709611451942,4.39,4.17,0.0,0.3,0.28,9,2012,0.0,570.5,34.23
2012-12-31,456.1300000000001,5.130000000000003,0.009123475609756104,0.0,204.34000000000003,125.48999999999995,172.33999999999997,17.9,0.0,330.64,126.84000000000003,72.19,289.15,54.94,1295.43,11147.9,13021.68,1197.87,1932.23,728.27,4046.41,6416.78,10463.19,560.0,1834.61,-35.47999999999999,-2194.69,2074.4799999999996,46.85000000000001,490.4846783625729,5.46,5.7,0.07,0.0,0.0,0.15640243902439033,2.5128658536585378,1.1208841463414638,1.7100000000000009,2.5493597560975623,3.24,3.08,0.0,0.32,0.31,12,2012,0.0,562.2857142857142,39.36
