,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,189.6,-26.54,-0.88,0.0,15.99,-12.23,-4.7,0.4,0.0,201.84,-12.16,51.96,231.51,9.52,382.26,78.29,629.01,404.44,269.83,24.12,1283.91,17.87,1301.78,300.0,-672.77,6.83,2.58,-18.38,7.53,-0.1125,-0.18,-1.93,-0.88,0.0,0.0,-16.88,0.0,15.760000000000002,0.0,7.48,-14.43,-14.0,0.0,0.3,0.29,3,2000,0.0,30.159090909090907,-26.54
2000-06-30,118.75000000000003,-144.32000000000002,-4.806161769870069,0.0,13.299999999999999,-131.14000000000001,-123.19,0.4,0.0,249.88000000000002,-147.26,58.85,207.03,14.46,348.45,67.55,583.71,417.73,222.71,21.46,1384.46,16.34,1400.8,300.0,-817.09,-8.02,5.92,9.1,7.95,-0.020718195676274944,-0.15,-1.71,-5.69,0.0,0.0,-98.89374692730891,0.0,70.64804401264193,0.0,60.47823949432284,-58.45,-55.41,0.0,0.25,0.24,6,2000,0.0,30.028119507908613,-170.86
2000-09-30,70.13,-67.85,-2.2625193749738175,0.0,7.240000000000002,-66.16,-58.94000000000001,0.4,0.0,136.28999999999996,-75.13000000000002,30.66,86.81,8.95,190.8,60.72,411.24,403.56,175.48,21.38,1282.46,13.72,1296.18,300.0,-884.94,-13.5,1.1600000000000001,-16.869999999999997,7.219999999999999,-0.04397752394988947,-0.14,-1.46,-7.96,0.0,0.0,-65.99962297348246,0.0,30.663390725147664,0.0,27.34351304930669,-67.54,-63.07,0.0,0.15,0.14,9,2000,0.0,29.988693467336685,-238.71
2000-12-31,22.97999999999996,-134.14000000000001,-4.471932948907067,0.0,-13.260000000000002,-108.38000000000002,-102.09,0.4,0.0,131.35000000000002,-115.0,52.66,26.75,13.75,195.28,55.7,306.79,397.88,178.18,21.55,1313.6,12.26,1325.87,300.0,-1019.08,32.15,8.260000000000002,-6.969999999999999,6.289999999999999,-0.020846690025346653,-0.12,-1.3,-12.43,0.0,0.0,-174.89107362210004,0.0,52.65584122301194,0.0,45.4460635644361,-100.82,-92.87,0.0,0.15,0.14,12,2000,0.0,29.995977473853582,-372.85
2001-03-31,60.8,-29.42,-0.98,0.0,4.15,-14.36,-9.09,0.4,0.0,75.16,-18.74,39.16,21.08,11.4,169.53,51.04,282.06,395.94,182.24,21.64,1316.67,13.89,1330.56,300.0,-1048.5,-15.51,1.18,-0.21,5.27,-0.1025,-0.11,-1.27,-0.98,0.0,0.0,-41.72,-12.6,11.24,13.68,5.56,-52.15,-48.39,0.0,0.13,0.12,3,2001,0.0,30.02040816326531,-29.42
2001-06-30,105.24,-35.03999999999999,-1.1687247905677938,0.0,-4.45,-31.58,-27.430000000000003,0.4,0.0,136.82,-88.89,28.27,20.69,15.96,166.2,47.5,265.18,6.67,77.54,0.0,291.94,1056.78,1348.72,300.0,-1083.54,-16.67,-0.9099999999999999,5.42,4.15,-0.08738156392694066,-0.11,-1.24,-2.15,0.0,0.0,-52.85897610921501,-23.526701830592614,12.937511635122556,14.742240148929568,373.27439031957795,-61.77,-38.82,0.0,0.57,0.51,6,2001,0.0,29.981395348837207,-64.46
2001-12-31,317.23,144.42,4.948859429714858,0.0,7.93,174.77,182.85000000000002,0.4,0.0,142.46,5.420000000000002,35.3,22.86,10.26,156.84,40.37,247.61,26.4,39.88,278.61,481.98,359.42,841.39,441.81,-599.8,-682.8900000000001,-8.28,683.99,8.08,0.020762359783963437,-0.29,-1.4,2.74,0.0,0.0,233.28273136568282,335.799979989995,-96.30408204102052,-71.37916958479241,-397.13693846923456,31.7,16.55,0.0,0.33,0.3,12,2001,0.0,29.182481751824813,79.96
2002-06-30,-189.12,-3.739999999999995,-0.07801889267908675,0.0,10.620000000000001,-45.920000000000016,-58.68000000000001,0.4,0.0,-143.2,71.25,27.2,43.25,9.2,171.76,33.22,271.82,34.94,46.75,85.78,327.01,315.01,642.02,590.28,-375.11,712.0200000000001,8.06,-681.13,-12.76,-1.273729946524066,-0.63,-1.71,1.59,0.0,0.0,-5.5035213854631255,-6.060939385987921,3.988286538966145,2.051062713198633,29.486234584098618,42.28,25.91,0.0,0.53,0.5,6,2002,0.0,47.93710691823899,76.22
2002-12-31,244.54000000000008,21.03,0.4108688946015424,0.0,13.54,17.53,21.489999999999995,0.4,0.0,227.0,-23.310000000000002,32.7,44.3,1.36,250.23,29.98,331.5,18.37,56.85,78.32,367.44,314.42,681.86,590.28,-354.08,12.34,15.42,-18.97,3.959999999999999,0.24277817403708984,-0.67,-1.93,1.9,0.0,0.0,25.378722879177378,30.006404113110538,-23.761196915167098,-17.63708791773779,-241.73795784061699,25.33,18.05,0.0,0.68,0.68,12,2002,0.0,51.184210526315795,97.25
2003-06-30,-179.60000000000008,-98.12,-1.127816091954023,0.0,-8.61,-95.16,-101.8,0.4,0.0,-84.43,46.870000000000005,23.0,84.11,0.0,286.68,30.68,358.99,25.02,97.21,69.03,397.32,308.45,705.76,592.79,-352.43,-16.689999999999998,-22.94,16.07,-6.639999999999999,-0.08866693844272318,-0.67,-2.0,-0.01,0.0,0.0,-108.27034482758621,753.3811494252874,112.7816091954023,108.27034482758621,-6216.522298850575,-0.25,-0.24,0.0,0.72,0.72,6,2003,0.0,87.0,-0.87
