,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,722.22,104.55,3.48,0.0,265.86,169.37,216.94,6.5,552.86,156.73,112.86,467.71,453.95,1098.45,1402.87,4195.43,518.22,54.97,274.08,993.86,443.72,1437.58,300.0,2757.86,249.3,-21.5,-199.64,47.57,0.4675,0.71,0.52,3.48,0.0,0.0,9.96,0.0,15.160000000000002,0.0,21.16,14.73,14.48,0.0,1.11,0.65,3,2000,0.0,30.04310344827586,104.55
2000-06-30,710.8,69.72000000000001,2.324400068858668,3.5000000000000004,224.20999999999998,116.15999999999997,168.53000000000003,6.3,594.63,121.33000000000001,48.33,442.1,444.17,1007.65,1362.11,4022.96,656.57,61.76,159.6,1016.23,317.3,1333.53,300.0,2689.44,162.14999999999998,-13.520000000000003,-213.17000000000002,52.37,0.6748838209982788,0.7,0.5,5.81,3.5,0.6,6.92919263212257,0.0,10.369784816663799,0.0,15.202616629368224,12.31,12.16,0.0,0.99,0.55,6,2000,104.9819277108434,29.994836488812396,174.27
2000-09-30,786.44,101.04999999999998,3.369312073223884,-0.0004144137205518357,234.67000000000002,147.17000000000002,198.18999999999994,6.05,639.27,127.21999999999997,21.82,483.18,516.78,1100.98,1314.28,4106.87,695.16,63.71,197.78,1052.49,233.34,1285.83,300.0,2821.04,-2.7199999999999704,-4.969999999999999,-18.810000000000002,51.02000000000001,0.44955764473033155,0.64,0.46,9.18,3.5,0.38,9.836335900043585,0.0,14.328751997675429,0.0,20.803116373674268,12.6,12.4,0.0,1.05,0.56,9,2000,-0.012428800168009957,29.99128540305011,275.32
2000-12-31,856.4899999999998,70.18,2.340010419681621,3.972645498111432e-06,163.96000000000004,94.75000000000006,139.64,6.05,761.74,67.61000000000001,213.69,476.74,643.0,1428.33,1287.93,4397.75,930.23,66.57,199.37,1305.94,153.45,1459.39,300.0,2938.35,-9.730000000000018,-11.369999999999997,212.96,44.889999999999986,0.6523047876888002,0.62,0.5,11.52,3.5,0.3,6.386278437047758,0.0,9.555042547033286,0.0,13.861311722141824,11.46,11.23,0.0,1.09,0.6,12,2000,0.00011914488017339409,29.991319444444446,345.5
2001-03-31,826.39,71.22,2.37,0.0,186.89,110.22,151.43,5.3,716.17,90.74,122.64,461.42,751.48,1436.46,1252.61,4365.26,912.31,71.4,100.58,1261.18,102.37,1363.55,300.0,2996.8,47.8,-5.41,-133.44,41.21,0.56,0.53,0.46,2.37,0.0,0.0,6.52,10.319999999999999,9.52,9.92,14.2,8.83,8.62,0.0,1.14,0.54,3,2001,0.0,30.050632911392402,71.22
2001-06-30,924.2099999999999,117.91,3.9276317876592817,3.0,200.13,162.6,209.76,6.05,761.61,104.94000000000001,65.4,507.11,673.88,1311.74,1219.2,4205.17,760.17,57.47,101.26,1084.94,103.37,1188.31,300.0,3005.5,182.81,2.0900000000000003,-242.14999999999998,47.160000000000004,0.38496480366381136,0.6,0.4,6.3,3.0,0.48,11.221805107597948,16.53345952519431,15.685589805953576,16.55839686987786,21.79523925342357,11.3,10.8,0.0,1.21,0.59,6,2001,90.06190476190477,30.020634920634922,189.13
2001-09-30,958.29,108.5,3.616302120081981,-0.0017608951990567647,254.88,163.76999999999998,209.07999999999998,5.9,794.5200000000002,151.08999999999997,112.15,557.66,708.07,1476.48,1188.96,4406.88,830.13,84.11,71.23,1146.76,65.19,1211.96,300.0,3177.54,55.599999999999966,-14.59,5.75,45.31,0.4046122119815668,0.56,0.38,9.92,3.0,0.3,9.842757786513456,14.960991835500453,13.66320599401942,14.465208480327924,19.525115075765214,11.36,10.99,0.0,1.29,0.67,9,2001,-0.05283218125960332,30.003024193548388,297.63
2001-12-31,915.4200000000001,135.95999999999998,4.531059295647962,0.00032035150644007805,260.21000000000004,188.68,232.64,6.4,726.75,161.60000000000002,324.86,525.84,676.64,1613.31,1269.52,4300.07,627.38,65.21,70.95,931.97,64.94,996.92,300.0,3274.88,248.76000000000005,-102.83,-222.76000000000005,43.95999999999998,0.3508009708737864,0.59,0.3,14.45,3.0,0.21,12.64306649138587,18.036438109735005,16.60656749463779,17.509643672593924,23.27929703175811,12.36,11.96,0.0,1.73,1.01,12,2001,0.009612540462100583,30.00622837370242,433.59
2002-03-31,875.81,131.05,4.37,0.0,273.98,179.22,224.42,8.1,696.59,173.89,464.4,522.41,495.21,1568.08,1264.61,4260.8,409.58,76.86,99.4,811.64,0.0,811.64,300.0,3416.86,431.96,-39.82,-252.6,45.2,0.4625,0.71,0.24,4.37,0.0,0.0,12.32,16.64,15.36,16.36,20.8,15.11,14.96,0.0,1.93,1.32,3,2002,0.0,29.988558352402748,131.05
2002-06-30,888.75,160.69,5.353762939603757,3.5,290.31999999999994,211.42999999999998,255.89000000000001,8.7,677.32,193.89,585.5,502.32,413.71,1556.0,1233.69,4244.02,387.04,63.99,94.96,707.22,0.0,707.22,300.0,3497.87,281.71999999999997,-203.01000000000002,-147.54999999999998,44.459999999999994,0.408497728545647,0.75,0.2,9.72,3.5,0.36,15.135947076163706,20.3795502844999,18.374643175430176,19.76265578940152,24.34530061013231,16.84,16.53,0.0,2.2,1.62,6,2002,105.05041152263374,30.01440329218107,291.74
2002-09-30,938.8400000000001,184.43,6.146762920805594,-0.0011656149362568409,356.99,266.84000000000003,300.10999999999996,9.6,671.99,253.57000000000005,705.25,549.42,435.99,1745.03,1206.44,4396.06,380.98,67.37,63.66,672.55,0.0,672.55,300.0,3678.37,152.13,-191.77,-42.200000000000045,33.27000000000001,0.38727701566990186,0.78,0.18,15.87,3.5,0.22,16.778687443560074,23.146222567570405,20.06315811579898,21.51948001764076,27.360260411197682,17.87,17.61,0.0,2.59,1.95,9,2002,-0.034973589426428475,30.004410838059233,476.17
2002-12-31,913.0999999999999,151.45,5.048172461043306,-0.0004030489192454415,310.45000000000005,229.14,292.17999999999995,9.8,683.9699999999998,223.37,1063.63,591.98,438.42,2145.08,1168.17,4762.2,450.78,152.64,63.4,873.32,0.0,873.32,300.0,3838.22,308.1200000000001,86.53000000000003,69.80000000000001,63.03999999999999,0.4869286893364147,0.77,0.23,20.92,3.5,0.17,12.721780695325196,18.889624294955546,15.781571651636341,17.036375513845954,22.007329275676366,17.57,17.35,0.0,2.46,1.95,12,2002,-0.01209185290137782,30.00095602294455,627.62
2003-03-31,907.7,108.98,0.36,0.0,225.25,143.19,194.77,11.8,764.51,135.73,556.54,579.16,316.21,2192.08,1123.41,4753.77,437.98,66.14,0.0,754.36,0.0,754.36,300.0,3941.05,265.45,-121.34,-76.2,51.58,8.195,0.9,0.19,0.36,0.0,0.0,9.16,12.72,11.08,11.84,14.320000000000002,12.11,12.01,0.0,2.91,2.49,3,2003,0.0,302.72222222222223,108.98
2003-06-30,917.03,145.51999999999998,4.848760707269155,6.000000000000001,259.2,190.42000000000002,242.89000000000001,14.3,726.5999999999999,157.31000000000003,285.24,572.83,555.99,2058.33,1204.51,4769.69,444.25,89.3,0.0,696.0,0.0,696.0,300.0,3920.82,-169.44,156.47,-257.57,52.47,0.7389104590434304,1.09,0.18,8.48,6.0,0.71,12.213387819253436,16.92491944990177,14.84361178781925,15.68985776031434,18.731768958742627,14.27,13.95,0.0,2.96,2.16,6,2003,180.07075471698113,30.011792452830186,254.5
2003-09-30,993.5799999999999,185.99,0.6206844650275829,5.399069196953478,320.59,248.89999999999998,291.29,17.2,744.6900000000003,215.90999999999997,504.91,585.96,578.18,2118.61,1219.93,4801.89,144.57,98.72,0.0,563.94,0.0,563.94,300.0,4081.96,196.11,10.189999999999998,21.689999999999998,42.39,6.9274329265014245,1.26,0.14,1.47,6.0,4.08,15.487555222593022,21.398835841903335,18.223633680673792,19.169438579763447,23.22288814729052,16.07,15.63,0.0,3.76,2.73,9,2003,1617.8476126299577,299.6530612244898,440.49
