,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,408.57,24.28,0.29,0.0,57.82,25.08,32.13,3.15,0.0,383.48,22.53,121.02,407.54,224.97,767.26,122.1,897.88,226.85,0.0,36.84,310.64,203.82,514.46,951.38,383.42,-70.24,-1.05,158.56,7.05,2.7149999999999994,7.82,1.34,0.29,0.0,0.0,10.8,0.0,25.32,0.0,17.08,5.98,5.94,2.47,1.75,3,2000,0.0,83.72413793103449,24.28
2000-06-30,452.17,26.879999999999995,0.26795934323690385,0.0,53.46,26.9,32.13,2.08,0.0,425.28,5.27,239.01,507.75,331.52,1097.66,118.68,1225.87,0.0,291.63,36.23,380.02,174.7,554.72,1212.23,671.14,-110.60000000000001,-4.91,231.19,5.2299999999999995,1.9365811011904766,3.75,0.83,0.51,0.0,0.0,8.763846755277559,0.0,16.014511336982014,0.0,12.925097732603597,6.12,5.94,2.89,2.02,6,2000,0.0,100.31372549019606,51.16
2000-09-30,634.1400000000001,53.38000000000001,0.49019322747273775,0.0,93.65,53.42000000000001,58.33999999999999,1.73,0.0,580.72,21.66,418.48,654.37,382.88,1490.29,202.16,1702.34,0.0,356.6,36.89,451.36,167.91,619.27,1412.23,1083.07,-128.38000000000002,-46.08,349.53999999999996,4.92,0.8812851255151741,2.25,0.57,0.96,0.0,0.0,12.54077673617754,0.0,19.709852687966332,0.0,17.218037114979914,7.27,6.99,3.3,2.45,9,2000,0.0,108.89583333333334,104.54
2000-12-31,690.3599999999997,37.42999999999999,0.3216496442910473,0.0,59.360000000000014,37.47999999999999,51.25,1.38,0.0,652.8799999999999,-10.980000000000004,161.52,687.96,429.9,1317.07,225.62,1552.59,0.0,350.6,0.94,429.16,2.93,432.09,1412.23,1120.49,-8.649999999999977,-56.529999999999994,-201.16999999999996,13.77,1.0715074806305105,1.73,0.39,1.22,0.0,0.0,9.638943438754666,0.0,13.361642600549409,0.0,13.414372050433188,6.83,6.5,3.07,2.07,12,2000,0.0,116.3688524590164,141.97
2001-03-31,677.97,74.73,0.53,0.0,93.39,75.56,86.18,1.15,0.0,602.42,53.69,172.53,683.69,702.1,1605.57,319.79,1941.58,99.65,521.14,3.46,737.64,8.73,746.36,1412.23,1195.22,-76.82,-58.96,140.05,10.62,0.5425,1.36,0.62,0.53,0.0,0.0,15.4,21.28,25.0,37.88,25.120000000000005,11.4,11.02,2.18,1.22,3,2001,0.0,141.0,74.73
2001-06-30,801.8799999999999,7.8799999999999955,0.05532502118387601,0.0,92.17999999999999,15.730000000000004,28.929999999999993,1.23,0.0,786.14,-11.57,130.88,780.87,733.76,1682.75,536.05,2238.31,99.98,461.85,4.36,806.33,228.88,1035.21,1412.23,1203.1,-93.41,-252.81999999999996,302.33,13.200000000000001,5.53004758883249,1.44,0.86,0.58,0.0,0.0,1.4079264011620862,2.010778356131218,2.6212613485050222,3.365287495460596,2.434300932090544,5.78,5.58,2.09,1.18,6,2001,0.0,142.43103448275863,82.61
2001-09-30,741.69,43.64,0.30764039603960397,0.0,111.68,49.719999999999985,64.77999999999999,0.69,0.0,691.9700000000003,73.61000000000001,146.68,784.91,627.32,1596.01,523.1,2142.3,178.63,328.2,16.73,680.14,215.42,895.56,1412.23,1246.74,4.340000000000003,-16.03000000000003,37.85000000000002,15.060000000000002,0.5641326764436297,0.78,0.72,0.89,0.0,0.0,8.14382891089109,10.148676435643564,14.006279603960397,14.987963564356434,13.328779405940594,5.75,5.68,2.35,1.42,9,2001,0.0,141.85393258426967,126.25
2001-12-31,820.3800000000001,32.879999999999995,0.2334845723622195,0.0,116.27999999999997,41.28,55.48000000000002,0.76,0.0,779.0999999999999,31.61,128.92,808.36,529.14,1492.84,516.74,2031.68,114.1,327.08,29.65,548.57,203.49,752.06,1412.23,1279.62,138.5,-9.620000000000005,-146.13,14.199999999999996,0.8106531326034065,0.84,0.59,1.13,0.0,0.0,6.471448501225413,8.405444605039904,10.28158612455225,10.959311254948783,10.157612015333374,5.3,5.23,2.72,1.76,12,2001,0.0,140.82300884955754,159.13
2002-03-31,804.49,31.56,0.22,0.0,117.58,50.78,65.36,1.39,0.0,753.72,34.44,226.99,792.44,488.11,1544.04,510.97,2078.71,68.58,382.6,42.02,577.64,189.9,767.53,1412.23,1311.18,161.73,-10.46,-46.75,14.58,1.58,1.5,0.59,0.22,0.0,0.0,6.08,10.12,9.64,10.08,13.52,4.01,3.92,2.67,1.83,3,2002,0.0,143.45454545454544,31.56
2002-06-30,859.79,-98.66,-0.7057645305514159,0.0,126.2,-108.74000000000001,-93.52,0.83,0.0,968.53,-7.909999999999997,285.3,722.11,406.02,1454.09,526.07,2006.84,34.76,417.19,54.39,617.65,176.29,793.94,1412.53,1212.9,138.14000000000001,-33.36,-34.67,15.22,-0.29244881410906143,0.96,0.65,-0.48,0.0,0.0,-19.643779433681075,-16.05614307004471,-32.52398211624441,-32.64160953800298,-24.525317436661698,-4.06,-4.03,2.35,1.7,6,2002,0.0,139.79166666666666,-67.1
2002-09-30,822.4800000000002,53.269999999999996,0.385177151120752,0.0,110.49999999999997,74.46000000000001,90.55,0.54,0.0,748.0100000000002,56.03999999999999,340.46,658.66,368.78,1464.29,517.93,2008.96,0.0,383.4,54.37,580.06,162.72,742.78,1412.53,1266.18,146.32,-8.259999999999998,-48.36,16.09,0.35048807959451855,0.6,0.59,-0.1,0.0,0.0,10.630889370932753,-12.171597975415763,16.79372378886479,16.94779464931309,-17.71814895155459,-0.56,-0.56,2.52,1.89,9,2002,0.0,138.29999999999998,-13.83
2002-12-31,711.3699999999999,57.36,0.40849069607167465,0.0,111.32000000000005,52.370000000000005,69.14999999999999,0.68,0.0,659.0,150.23000000000002,277.38,588.16,359.66,1376.88,496.94,1921.69,0.0,305.77,54.1,448.77,149.39,598.16,1412.53,1323.53,30.060000000000002,-13.939999999999998,-13.599999999999994,16.78,0.41549293933054393,0.73,0.45,0.31,0.0,0.0,11.964824259131632,18.342549965541004,17.341088904203996,17.604631288766367,24.667567195037904,1.38,1.36,3.07,2.27,12,2002,0.0,140.4193548387097,43.53
2003-03-31,713.45,51.87,0.37,0.0,107.76,71.45,87.52,0.69,0.0,642.0,68.54,238.22,647.04,439.06,1397.69,494.76,1937.22,37.6,400.13,4.58,559.36,2.45,561.81,1412.53,1375.41,39.52,-10.81,-158.87,16.07,0.465,0.71,0.41,0.37,0.0,0.0,10.72,14.239999999999998,15.080000000000002,15.44,20.76,7.31,7.27,2.5,1.71,3,2003,0.0,140.1891891891892,51.87
