,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2007-03-31,126.96,12.57,0.09,0.0,38.87,18.75,20.05,,0.0,108.21,15.41,7.58,153.53,89.24,258.77,26.62,355.01,51.89,77.05,0.4,169.02,8.06,177.09,145.0,177.92,32.86,-0.94,-29.87,1.3,0.0,0.0,1.0,0.09,0.0,0.0,14.160000000000002,0.0,28.240000000000002,0.0,40.32,10.17,9.9,0.0,1.53,1.0,3,2007,0.0,139.66666666666669,12.57
2007-06-30,132.01000000000005,18.72,0.1196548418024928,0.0,42.78000000000001,25.43,26.74,1.81,0.0,106.58,19.540000000000003,21.78,159.51,92.2,329.81,25.12,378.02,18.34,63.97,11.96,101.8,7.71,109.5,190.0,268.51,-23.979999999999997,-0.020000000000000018,38.21,1.3099999999999998,3.7817107371794876,1.28,0.41,0.2,0.0,0.0,19.814841802492808,0.0,27.879578139980826,0.0,38.265618408437206,12.53,12.08,0.0,3.24,2.33,6,2007,0.0,156.45,31.29
2007-09-30,124.70999999999998,15.39,0.08901670951156813,0.0,47.829999999999984,20.1,21.339999999999996,3.18,0.0,104.60999999999999,15.409999999999997,47.2,157.84,82.76,336.58,24.45,364.1,9.02,47.66,0.37,72.81,7.38,80.2,190.0,283.9,9.139999999999999,25.7,-9.42,1.2400000000000002,8.932592592592592,2.13,0.28,0.27,0.0,0.0,16.906580976863754,0.0,21.680514138817482,0.0,29.105167095115682,12.62,12.17,0.0,4.62,3.49,9,2007,0.0,172.88888888888889,46.68
2007-12-31,125.00999999999999,11.79,0.06654181631605952,0.0,22.79000000000002,17.489999999999995,19.189999999999998,2.98,0.0,107.52000000000004,13.689999999999998,132.26,151.63,64.42,356.64,23.94,383.6,16.17,47.66,0.27,80.78,7.13,87.91,190.0,295.7,39.43000000000001,38.58,7.04,1.6999999999999997,11.195591603053433,1.91,0.3,0.33,0.0,0.0,12.292088250384813,0.0,15.945838891739351,0.0,21.777321703437657,11.91,11.49,0.0,4.41,3.62,12,2007,0.0,177.18181818181816,58.47
2008-03-31,139.8,13.36,0.07,0.0,40.82,19.69,21.12,3.18,0.0,120.11,15.83,137.37,162.35,72.76,379.61,26.35,409.21,0.0,71.42,0.17,140.77,6.87,147.64,190.0,261.56,25.69,-4.0,-16.58,1.43,11.3575,2.31,0.56,0.07,0.0,0.0,13.04,20.6,20.44,24.32,29.32,9.83,9.56,0.0,2.7,2.18,3,2008,0.0,190.85714285714283,13.36
2008-06-30,167.69,21.700000000000003,0.1114090131203651,0.25,49.220000000000006,31.429999999999996,32.870000000000005,2.98,0.0,136.26,25.340000000000003,75.43,187.58,81.7,353.36,24.81,381.39,0.0,70.71,0.07,91.52,6.62,98.13,190.0,283.26,-15.350000000000001,1.1099999999999999,-47.71000000000001,1.4400000000000002,6.688866359447005,2.0,0.35,0.18,0.25,1.39,22.75219623502567,33.32367370222477,30.649857387336,31.466856816885343,43.672333143183124,11.78,11.4,0.0,3.86,2.97,6,2008,48.69444444444445,194.7777777777778,35.06
2008-09-30,151.63,16.07,0.08486016037551339,0.11286133385487969,42.93999999999998,20.07,21.449999999999996,3.58,0.0,131.56,14.659999999999997,59.29,175.81,107.18,351.94,23.32,378.42,0.0,82.11,0.0,95.47,6.42,101.89,190.0,276.53,6.5,0.29000000000000004,-22.929999999999993,1.38,10.547352209085252,2.46,0.37,0.27,0.37,1.37,16.984603950713865,24.11285742225699,23.245398005085075,22.943672990416584,31.630839037746917,11.52,11.14,0.0,3.69,2.56,9,2008,21.37259259259259,189.37037037037038,51.13
2008-12-31,119.75,6.140000000000001,0.032163436354112104,0.002964709077857288,34.69,11.079999999999998,12.39,3.1,0.0,108.68,7.390000000000001,81.69,142.44,97.31,328.6,29.96,361.69,9.71,49.12,0.0,72.69,6.33,79.02,190.0,282.67,20.319999999999997,-7.610000000000001,9.700000000000003,1.3099999999999996,24.087911237785015,2.08,0.28,0.3,0.37,1.23,6.788629299807927,9.468915662650602,8.688416273790816,8.491147197485594,12.209240440020954,10.23,9.89,0.0,4.52,3.18,12,2008,0.5659629629629563,190.9,57.27
2009-03-31,126.24,8.21,0.04,0.0,38.81,14.34,15.67,2.9,0.0,111.89,19.29,18.2,129.58,71.32,319.55,26.64,349.28,0.0,31.23,0.0,52.54,5.85,58.4,190.0,290.88,37.39,-51.16,-9.71,1.33,18.125,1.89,0.2,0.04,0.0,0.0,9.4,15.12,11.28,11.88,19.32,6.71,6.5,0.0,6.08,4.72,3,2009,0.0,205.25000000000003,8.21
2009-06-30,150.34999999999997,21.07,0.1079405737704918,0.13,52.28999999999999,29.81,32.059999999999995,2.4,0.0,120.55,17.85,31.53,160.66,61.2,369.7,25.18,397.92,26.04,58.59,0.0,105.08,5.6,110.68,190.0,287.24,29.92,-17.930000000000007,1.33,2.25,5.558614143331751,1.59,0.39,0.15,0.13,0.87,21.185136612021857,32.612445355191255,29.331051912568306,29.532540983606555,43.40650273224043,10.86,10.59,0.0,3.52,2.94,6,2009,25.376000000000005,195.20000000000002,29.28
