,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2001-09-30,,,,,,,,,,,153.49,55.78,0.08,235.18,70.51,318.54,0.0,0.0,1.92,115.17,3.89,119.07,122.5,199.48,,,,,,0.0,0.6,3.7,0.0,0.0,,,,,,17.2,17.07,2.04,2.04,9,2001,,19.775675675675675,73.17
2002-03-31,135.53,26.15,0.10000000000000002,68.3,67.68,35.58,42.54,4.52,99.96,33.54,520.76,71.18,2.84,619.11,85.9,739.8,36.21,0.0,2.07,112.16,11.41,123.57,250.0,616.23,31.93,-8.38,-28.99,6.96,11.3,1.83,0.2,0.1,68.3,682.96,14.12,0.0,16.96,0.0,22.68,19.6,19.29,5.52,5.49,3,2002,17860.449999999997,261.49999999999994,26.15
2002-06-30,138.22,21.71,0.08618679481821981,-2.604419139155869,63.43000000000001,28.960000000000008,36.88,4.5,109.25000000000001,27.18,542.4,70.01,0.91,636.52,110.47,778.02,0.0,64.62,5.12,135.51,16.8,152.3,250.0,625.72,54.61000000000001,-26.849999999999994,-6.59,7.920000000000001,13.05072316904652,1.8,0.24,0.19,68.3,359.45,11.158921855411618,0.0,13.880610112829086,0.0,18.217166736314248,17.75,17.48,4.7,4.69,6,2002,-656.03947368421,251.89473684210526,47.86
2002-09-30,152.48000000000002,19.040000000000006,0.07684304932735429,-1.1348406891668523,69.94,25.39999999999999,35.78999999999999,4.42,127.08000000000001,23.260000000000005,532.15,69.3,1.15,630.19,116.94,782.31,0.0,58.03,5.19,122.08,15.47,137.55,250.0,644.76,12.22999999999999,-20.360000000000007,-1.7800000000000011,10.389999999999999,14.379634978991595,1.71,0.21,0.27,68.3,252.95,9.73345291479821,18.601710014947688,11.816753363228703,18.043886397608375,15.505219730941706,15.94,15.7,5.16,5.15,9,2002,-281.1883040935645,247.77777777777777,66.9
2002-12-31,170.34000000000003,13.559999999999988,0.05392990305741979,0.9941199215621187,66.75999999999999,18.159999999999997,26.33,4.46,152.18,16.50999999999999,39.94,76.92,14.45,639.26,127.45,819.59,0.0,74.09,5.26,152.84,9.37,162.21,250.0,657.38,-6.390000000000001,-477.35,-1.7800000000000011,8.169999999999998,20.678694690265505,1.7,0.25,0.32,68.3,213.43,6.61989560029828,0.0,8.251275167785229,0.0,10.927546607009686,13.75,13.49,4.18,4.09,12,2002,249.9590277777752,251.43749999999997,80.46
2003-03-31,154.06,21.31,0.09,0.0,64.0,28.45,37.88,4.26,125.61,24.69,42.56,87.38,25.95,629.33,158.57,837.94,0.0,71.78,5.63,148.48,10.78,159.25,250.0,678.69,16.05,-15.84,2.41,9.43,11.8325,1.57,0.23,0.09,0.0,0.0,10.16,14.440000000000001,12.56,13.16,16.52,14.3,13.83,4.24,4.06,3,2003,0.0,236.77777777777777,21.31
2003-06-30,163.64,24.45,0.0961756993006993,0.25,73.53,32.650000000000006,43.88,5.35,130.99,31.23,59.51,105.24,21.91,576.86,150.22,781.95,0.0,61.34,5.73,132.16,9.15,141.3,250.0,640.64,4.599999999999998,75.79,-63.44,11.23,13.905799591002044,2.09,0.22,0.18,0.25,1.39,12.502840909090908,16.73457167832168,15.259877622377623,15.452229020979022,20.090034965034967,14.76,14.4,4.36,4.2,6,2003,63.55555555555556,254.22222222222223,45.76
2003-09-30,178.0,25.080000000000005,0.09913043478260872,0.14879227053140098,82.10999999999999,33.48,46.62999999999998,8.35,144.51999999999998,32.620000000000005,39.86,106.68,12.86,552.32,149.06,772.02,0.0,60.3,5.55,136.47,7.32,143.8,250.0,628.22,38.84,-19.150000000000006,-39.34,13.150000000000002,21.05710526315789,3.32,0.23,0.28,0.4,1.43,13.00024844720497,17.234534161490686,15.974161490683233,15.761739130434787,21.072298136645966,14.58,14.29,4.05,3.95,9,2003,37.644444444444446,253.0,70.84
2003-12-31,178.68,23.689999999999998,0.09523114355231142,-0.006812652068126497,79.30000000000001,31.769999999999996,46.5,9.4,146.91999999999996,27.279999999999987,28.34,115.18,4.44,584.35,146.42,807.73,0.0,73.15,5.75,150.12,5.7,155.82,250.0,651.91,47.309999999999995,-57.209999999999994,-1.6199999999999903,14.729999999999997,24.679951456310683,3.6,0.24,0.38,0.4,1.05,11.72846715328467,15.567785888077855,14.535279805352797,14.475133819951337,19.256739659367398,14.35,14.02,3.89,3.86,12,2003,-1.6947368421052573,248.76315789473685,94.53
2004-03-31,164.43,20.18,0.08,0.0,76.39,27.06,41.39,8.4,137.37,26.72,30.51,117.63,0.88,576.72,155.2,810.77,0.0,65.58,5.64,134.33,4.35,138.68,250.0,672.08,10.24,-6.61,-1.46,14.33,26.25,3.12,0.21,0.08,0.0,0.0,9.96,13.12,12.0,11.959999999999999,16.0,12.39,12.27,4.29,4.29,3,2004,0.0,252.25,20.18
2004-06-30,164.58999999999997,20.240000000000002,0.08011875309252846,0.17,74.10000000000001,25.169999999999998,40.879999999999995,7.6,139.42000000000002,25.04,48.26,120.22,1.3,556.36,184.7,815.44,0.0,98.37,4.49,160.58,5.02,165.6,250.0,649.84,70.10000000000001,-8.600000000000001,-43.74,15.709999999999999,23.71479743083004,2.92,0.25,0.16,0.17,1.06,9.934725383473529,13.099416130628404,12.458466105888174,12.538584858980704,15.983691241959427,12.4,12.28,3.46,3.46,6,2004,42.946250000000006,252.625,40.42
2004-09-30,177.79000000000002,30.14999999999999,0.11962590335836756,0.12960252231826547,87.03,40.73,57.459999999999994,5.25,137.06,40.11000000000001,31.39,142.56,0.98,578.08,175.0,829.16,0.0,109.91,3.61,177.1,4.57,181.67,250.0,647.48,44.28999999999999,-27.049999999999997,-34.11999999999999,16.730000000000004,10.971703980099504,2.03,0.28,0.28,0.3,1.07,14.543091965424399,19.84081054272353,18.627462094374376,18.900892730622076,24.369505455576018,14.06,13.92,3.26,3.26,9,2004,32.66446428571426,252.03571428571425,70.57
2004-12-31,195.33999999999997,21.310000000000002,0.08581519373095342,-0.004483721002549844,77.16,30.070000000000007,46.35000000000002,5.05,165.26999999999998,28.33,39.17,194.31,1.37,607.34,170.31,851.61,0.0,104.15,2.67,179.31,3.51,182.82,250.0,668.79,-7.409999999999997,17.959999999999997,-2.7700000000000102,16.279999999999994,14.713303613327076,1.89,0.27,0.37,0.3,0.81,10.010226382237702,13.758262951676102,12.74703526338703,12.90474967348716,16.977492381367004,13.23,13.09,3.39,3.38,12,2004,-1.1134169884169722,248.32432432432432,91.88
2005-03-31,225.28,23.69,0.09,0.0,78.71,31.79,49.11,4.44,193.49,29.95,21.32,201.7,1.43,630.56,165.66,867.39,0.0,89.66,3.64,172.03,2.76,174.79,250.02,692.6,30.34,-46.64,-1.55,17.32,12.3325,1.6,0.25,0.09,0.0,0.0,10.92,15.160000000000002,13.68,13.88,18.28,10.65,10.52,3.67,3.66,3,2005,0.0,263.22222222222223,23.69
2005-06-30,242.91,21.44,0.08551296255262573,0.15,81.58,29.939999999999998,46.68000000000001,3.64,212.96999999999997,32.17,32.0,149.27,0.0,614.04,152.64,862.74,0.0,94.24,3.46,183.44,2.76,186.21,250.02,676.53,-29.63,92.71000000000001,-52.400000000000006,16.740000000000002,10.640492070895522,1.35,0.28,0.18,0.15,0.83,9.938506536671838,13.986120097496125,12.67492133835586,12.940961666297362,17.2736184356304,9.74,9.64,3.35,3.35,6,2005,37.608333333333334,250.72222222222226,45.13
2005-09-30,216.29000000000002,11.469999999999999,0.0466095406360424,0.157174617196702,64.61000000000001,15.71,32.62999999999998,3.6,200.57999999999998,14.530000000000008,29.44,140.18,2.71,593.42,148.12,840.12,0.0,88.02,3.32,189.66,2.46,192.12,250.02,648.0,7.44,32.35,-42.349999999999994,16.919999999999995,19.306669572798608,1.39,0.3,0.23,0.31,1.35,5.463448763250883,7.522374558303886,7.076544169611307,7.084650176678444,9.654254416961129,8.36,8.27,3.13,3.11,9,2005,38.678623188405794,246.08695652173913,56.6
2005-12-31,245.62,15.630000000000003,0.06275370344732106,0.003711513342041478,76.12999999999997,22.17,39.85000000000002,3.2,223.45000000000005,21.5,21.36,137.09,2.21,564.78,133.91,836.32,0.0,111.35,3.06,170.35,2.34,172.69,250.02,663.63,-49.18,42.72,-1.6200000000000045,17.68,12.743072616762634,1.21,0.26,0.29,0.31,1.07,7.478510314273849,10.213706216253636,9.417383358715218,9.382760625778763,12.948902118233422,7.84,7.77,3.32,3.3,12,2005,0.9244227886057104,249.06896551724142,72.23
2006-03-31,221.23,8.19,0.03,0.0,55.52,10.77,28.03,2.9,210.47,7.22,28.27,166.56,3.54,603.59,123.16,859.34,0.0,124.98,0.9,185.24,2.28,187.52,250.02,671.82,-35.12,43.99,-1.95,17.26,24.1675,1.08,0.28,0.03,0.0,0.0,3.8,5.0,4.88,4.8,6.4,3.78,3.7,3.26,3.24,3,2006,0.0,273.0,8.19
2006-06-30,201.73,3.360000000000001,0.01454545454545455,0.08,54.04,4.32,21.78,2.0,197.4,2.62,19.12,154.41,19.04,584.14,117.36,830.74,0.0,128.07,1.4,174.02,1.55,175.56,250.02,655.18,-14.68,25.880000000000003,-20.35,17.459999999999997,34.374999999999986,0.76,0.27,0.05,0.08,1.6,1.6174545454545457,2.0712727272727283,2.0480000000000005,2.0130909090909097,2.676363636363637,2.78,2.73,3.36,3.25,6,2006,18.48,231.0,11.55
2006-09-30,226.34999999999997,-13.82,-0.06088105726872247,-0.0014096916299559483,29.079999999999984,-16.27,0.9799999999999969,1.98,242.62,-17.28,22.02,179.32,21.02,588.15,106.37,849.96,0.0,157.88,1.26,207.19,1.41,208.6,250.02,641.36,-1.6700000000000017,4.909999999999997,-0.34999999999999787,17.25,-8.130607814761214,0.77,0.33,-0.01,0.08,-8.0,-6.575154185022027,-3.4093392070484585,-8.523348017621144,-8.523348017621144,-4.383436123348018,-0.35,-0.35,2.84,2.74,9,2006,-0.3200000000000003,227.0,-2.27
2006-12-31,250.73000000000002,11.07,0.05031818181818182,-0.0025454545454545396,55.29000000000002,12.719999999999999,29.68,1.63,238.01999999999998,11.75,48.34,171.83,25.38,637.54,94.06,854.37,0.0,140.14,1.18,200.68,1.26,201.94,250.02,652.43,-10.82,37.42999999999999,-0.2900000000000027,16.960000000000008,8.098464317976513,0.62,0.31,0.04,0.08,2.0,5.182772727272727,6.893590909090909,6.7929545454545455,6.742636363636365,8.90631818181818,0.99,0.98,3.18,3.05,12,2006,-0.5599999999999987,220.0,8.8
2007-03-31,242.92,2.17,0.01,0.0,45.58,3.48,19.43,1.75,239.45,2.41,18.69,264.34,17.39,697.48,82.38,887.4,0.0,181.44,1.43,232.53,0.26,232.79,250.02,654.6,10.51,-39.98,-0.17,15.95,43.75,0.67,0.36,0.01,0.0,0.0,0.9599999999999999,1.6,1.32,1.32,2.12,0.9,0.89,3.0,2.92,3,2007,0.0,217.0,2.17
2007-06-30,183.59,-17.58,-0.06844905905256325,0.02,37.47,-22.400000000000002,-5.92,1.83,205.98000000000002,-26.52,16.07,206.9,19.03,640.97,71.34,842.89,0.0,158.75,1.32,210.64,0.23,210.87,250.02,632.02,35.6,47.64,-5.17,16.48,-6.683802616609785,0.72,0.33,-0.06,0.02,-0.33,-8.350785204412718,-10.31299156391953,-11.13438027255029,-10.906216742375081,-13.644179104477612,-3.68,-3.61,3.04,2.95,6,2007,5.136666666666668,256.83333333333337,-15.41
2007-09-30,180.53999999999996,8.61,0.037985294117647055,-0.002661764705882358,50.32000000000001,10.010000000000002,22.15,1.65,170.53000000000003,6.439999999999998,20.61,168.88,21.09,652.87,61.81,845.04,0.0,156.59,1.19,204.17,0.23,204.4,250.02,640.64,28.909999999999997,-2.1900000000000004,-0.16000000000000014,12.14,10.859465737514519,0.64,0.32,-0.03,0.02,-0.67,4.051764705882353,5.317941176470588,5.368588235294117,5.368588235294117,7.039941176470587,-1.14,-1.12,3.2,3.09,9,2007,-0.6033333333333344,226.66666666666666,-6.8
2007-12-31,172.5200000000001,5.01,0.027988826815642458,-0.005325884543761638,33.06,6.03,17.840000000000003,1.47,166.48000000000002,-0.879999999999999,14.45,139.4,15.36,671.83,57.26,830.2,0.0,140.17,1.03,184.33,0.23,184.56,250.02,645.64,74.55,-5.8,-0.16999999999999993,11.810000000000002,13.130239520958083,0.57,0.29,-0.01,0.02,-2.0,2.463016759776536,3.8064804469273748,3.134748603351955,3.134748603351955,5.037988826815642,-0.24,-0.23,3.64,3.56,12,2007,-0.9533333333333331,179.0,-1.79
2008-03-31,146.57,5.39,0.02,0.0,39.59,5.94,16.12,1.44,140.63,2.31,8.37,139.48,14.52,676.56,0.0,824.3,0.0,127.87,0.03,173.03,0.23,173.27,250.02,651.03,9.12,-10.34,-0.04,10.18,18.0,0.55,0.27,0.02,0.0,0.0,2.6,2.7600000000000002,3.32,3.32,3.6400000000000006,3.8,3.68,3.91,3.83,3,2008,0.0,269.5,5.39
