,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-06-30,,,,,,,,,0.0,,,1.71,46.53,0.0,107.2,469.44,581.91,16.84,28.47,1.8,96.34,3.57,99.92,450.0,482.0,,,,,,0.0,0.21,0.08,0.0,0.0,,,,,,31.77,29.28,0.0,1.11,1.11,6,2004,,434.12499999999994,34.73
2004-09-30,75.28999999999999,23.650000000000006,0.0486125385405961,0.0,36.25000000000001,24.119999999999997,31.89999999999999,,0.0,51.17,17.39,180.8,63.03,0.0,308.03,498.51,841.24,0.0,15.52,1.81,42.79,4.0,46.79,600.0,794.45,-2.120000000000001,-66.47,247.68,7.779999999999999,0.0,0.0,0.06,0.12,0.0,0.0,11.245700582391233,0.0,11.910071942446045,0.0,12.379993148338473,32.9,30.11,0.0,7.2,7.2,9,2004,0.0,486.50000000000006,58.38
2004-12-31,84.34,23.93,0.04651682663102904,0.0,31.349999999999994,25.800000000000004,35.120000000000005,,0.0,58.53999999999999,18.21,75.74,69.04,0.0,217.89,622.6,871.28,0.0,17.13,5.33,45.48,7.42,52.9,600.0,818.38,26.09,-121.79,-9.360000000000014,9.32,0.0,0.0,0.06,0.16,0.0,0.0,10.98960029158061,0.0,11.698981897703803,0.0,12.222296197302878,32.46,29.58,0.0,4.79,4.79,12,2004,0.0,514.4375,82.31
2005-03-31,91.52,16.34,0.030000000000000002,0.0,33.21,16.58,29.41,,0.0,74.94,16.62,79.97,71.72,0.0,215.71,650.18,889.8,0.0,19.41,7.1,82.33,8.75,91.08,600.0,798.72,36.36,-30.12,-2.02,12.83,0.0,0.0,0.11,0.03,0.0,0.0,7.36,0.0,8.2,0.0,8.2,17.97,17.85,0.0,2.62,2.62,3,2005,0.0,544.6666666666666,16.34
2005-06-30,84.97000000000001,20.069999999999997,0.033073331502334526,0.0,37.6,20.25,29.41,,0.47,64.72,54.19,61.68,79.8,0.0,197.77,654.83,873.88,0.0,22.32,6.27,47.59,7.51,55.1,600.0,818.78,28.810000000000002,-12.429999999999996,-34.66,9.159999999999998,0.0,0.0,0.07,0.06,0.0,0.0,9.194386157648996,11.156737160120844,9.811755012359242,12.347377094204887,9.833803900027464,20.84,20.63,0.0,4.16,4.16,6,2005,0.0,606.8333333333333,36.41
2005-09-30,73.94999999999999,11.450000000000003,0.01913915587129127,0.0,19.849999999999994,12.700000000000003,21.839999999999996,,0.0,61.25,-29.450000000000003,85.46,53.47,0.0,196.16,655.78,875.55,0.0,18.9,7.61,39.56,5.76,45.31,600.0,830.24,45.03,-16.89,-4.350000000000001,9.14,0.0,0.0,0.05,0.08,0.0,0.0,5.2345591307981625,5.521646468867531,5.512076890931886,5.636481404095279,5.665190137902217,19.93,19.11,0.0,4.96,4.96,9,2005,0.0,598.25,47.86
2005-12-31,84.92000000000002,9.310000000000002,0.01628476473675005,0.02,26.61,10.060000000000002,20.439999999999998,0.99,0.0,74.85999999999999,8.439999999999998,74.75,70.38,0.0,199.88,663.13,885.76,0.0,22.92,8.61,52.18,6.04,58.22,600.0,827.55,12.099999999999994,-8.710000000000008,-14.11,10.379999999999999,15.275013426423197,0.72,0.07,0.1,0.02,0.2,4.201469302081512,4.416428196606613,4.501108973237713,4.5271645968165135,4.657442714710514,17.73,17.05,0.0,3.83,3.83,12,2005,11.434,571.6999999999999,57.17
2006-03-31,81.55,3.08,0.01,0.0,23.6,4.26,14.65,0.96,0.0,77.29,2.91,88.1,73.31,0.0,206.58,669.32,899.12,5.0,32.01,8.39,64.14,4.36,68.5,600.0,830.62,25.75,-15.77,3.36,10.39,23.8875,0.69,0.08,0.01,0.0,0.0,1.36,1.92,1.48,1.52,2.04,3.9,3.78,0.0,3.22,3.22,3,2006,0.0,308.0,3.08
2006-06-30,32.95,-53.5,-0.08488694962316541,0.0,0.23999999999999844,-52.169999999999995,-43.0,0.63,0.0,85.11999999999999,20.93,110.77,30.28,0.0,158.93,668.39,847.05,0.0,23.58,6.91,66.36,3.57,69.92,600.0,777.13,36.93,-6.510000000000002,-7.75,9.169999999999998,-1.8660112149532713,0.49,0.09,-0.08,0.0,0.0,-25.25386751289171,-23.641015470051567,-27.545815152717175,-26.82427608092027,-26.06029353431178,-46.92,-44.03,0.0,2.39,2.39,6,2006,0.0,630.25,-50.42
2006-09-30,36.099999999999994,-90.05999999999999,-0.14745017084282458,0.0,2.5599999999999987,-87.49000000000001,-78.99000000000001,0.92,0.0,123.59,-60.019999999999996,110.13,18.53,0.0,143.27,642.29,807.45,10.0,19.13,6.07,118.46,1.93,120.39,600.0,687.06,-3.1099999999999994,-5.259999999999998,7.7299999999999995,8.5,-1.5520497446147012,0.8,0.18,-0.23,0.0,0.0,-44.619703872437356,-41.26040432801822,-52.440973804100224,-47.491776765375846,-50.38949316628701,-103.18,-93.28,0.0,1.21,1.21,9,2006,0.0,610.7826086956521,-140.48
