,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2007-09-30,,,,,,,,,,,42.68,110.45,0.0,161.87,486.74,649.71,0.0,51.02,57.07,134.39,68.42,202.82,240.0,446.88,,,,,,0.0,0.45,0.33,0.0,0.0,,,,,,18.19,18.15,0.0,1.2,1.2,9,2007,,236.72727272727272,78.12
2007-12-31,150.07000000000005,28.739999999999995,0.11564851207186971,0.0,63.94999999999999,33.22999999999999,48.349999999999994,7.7,116.85000000000002,32.290000000000006,285.5,118.28,0.0,413.84,500.75,916.16,65.0,53.44,8.98,163.42,43.7,207.12,320.0,709.02,64.58,-47.519999999999996,225.76999999999998,15.119999999999997,16.648074112734868,3.48,0.29,0.43,0.0,0.0,12.543829309376754,0.0,16.21230769230769,0.0,17.288107804604152,18.45,18.41,0.0,2.53,2.53,12,2007,0.0,248.51162790697674,106.86
2008-03-31,132.64,8.03,0.030000000000000002,0.0,45.77,10.96,27.7,8.05,121.67,10.63,157.36,122.62,0.0,297.64,548.8,917.29,35.0,75.35,9.24,154.57,39.56,194.13,320.0,717.05,-34.39,-63.13,-30.63,16.74,67.0825,3.59,0.27,0.03,0.0,0.0,3.52,0.0,4.48,0.0,5.76,6.07,6.05,0.0,1.93,1.93,3,2008,0.0,267.66666666666663,8.03
2008-06-30,164.72000000000003,28.839999999999996,0.09386493083807973,0.17,72.96000000000001,31.759999999999998,53.09,5.95,132.96999999999997,30.739999999999995,69.06,148.05,0.0,232.83,582.33,892.56,71.4,72.81,5.2,184.18,11.64,195.83,320.0,691.49,92.37,-122.67000000000002,-58.0,21.330000000000002,15.846173717059639,2.75,0.28,0.12,0.17,1.42,12.922072145375642,0.0,16.676669378898833,0.0,18.866851098454028,12.46,12.4,0.0,1.26,1.26,6,2008,52.2325,307.25,36.87
2008-09-30,168.2,25.520000000000003,0.07771758294598495,0.010933242506811977,73.90999999999998,27.409999999999997,49.68999999999998,4.52,140.79000000000002,26.53000000000001,92.48,163.77,0.0,272.86,627.76,930.22,90.46,65.13,6.98,195.14,13.97,209.11,320.0,717.01,19.81000000000001,-12.149999999999977,15.769999999999996,22.28,14.540145963949842,2.02,0.29,0.19,0.17,0.89,10.978631190895978,14.529097611796765,14.234588876422505,17.539631351178077,15.60896297483571,13.47,13.4,0.0,1.4,1.4,9,2008,3.5901315789473642,328.36842105263156,62.39
2008-12-31,145.51000000000005,11.260000000000005,0.03363475899524781,0.0032521527852217456,52.75,14.900000000000006,36.79000000000002,1.93,130.60999999999996,13.89,105.49,161.56,0.0,279.61,647.32,957.05,126.41,47.26,7.07,213.28,12.17,225.45,320.0,728.27,19.929999999999993,-45.83000000000001,38.9,21.889999999999993,14.340819271758432,0.85,0.31,0.22,0.17,0.77,4.708866259334693,5.552792939579093,6.1826802443991875,6.26829599456891,6.989914460285135,12.12,12.05,0.0,1.31,1.31,12,2008,1.08873205741628,334.7727272727273,73.65
2009-03-31,145.12,4.09,0.01,0.0,37.79,8.94,29.76,1.57,136.18,12.19,107.56,133.65,0.0,313.6,663.26,1007.1,133.06,54.2,6.91,261.33,10.6,271.93,320.0,732.36,33.56,-34.17,2.68,20.82,39.25,0.69,0.37,0.01,0.0,0.0,1.64,3.72,2.24,2.24,4.8,2.85,2.82,0.0,1.2,1.2,3,2009,0.0,409.0,4.09
2009-06-30,147.17000000000002,-23.59,-0.07258461538461539,0.11,15.219999999999999,-20.38,0.00999999999999801,1.74,167.56,-17.82,92.24,99.18,0.0,281.54,693.68,999.71,182.83,101.26,6.72,315.17,9.03,324.19,320.0,673.57,17.89,-43.36,10.15,20.39,-5.993005510809665,0.83,0.48,-0.06,0.11,-1.83,-9.436,-5.855158974358974,-14.03302564102564,-13.839466666666667,-8.081087179487179,-6.77,-6.67,-2.59,0.89,0.89,6,2009,35.75,325.0,-19.5
2009-09-30,147.28999999999996,-15.350000000000001,-0.04845050215208035,-0.002840746054519364,17.57,-12.639999999999999,6.930000000000003,1.72,159.92000000000002,-8.04,34.74,99.27,0.0,219.5,698.84,991.96,121.57,50.83,36.32,271.96,60.15,332.11,320.0,658.22,-2.990000000000002,-71.82,17.310000000000002,19.57,-8.877100977198698,0.84,0.5,-0.11,0.11,-1.0,-6.184045911047346,-4.422209469153515,-9.320114777618365,-8.932510760401723,-5.884533715925394,-8.02,-7.93,-3.78,0.81,0.81,9,2009,-0.8999999999999986,316.8181818181818,-34.85
2009-12-31,152.46999999999997,-8.969999999999999,-0.028658146964856225,-0.0013418530351437753,18.010000000000005,-5.550000000000001,18.79,1.55,158.01999999999992,0.41999999999999993,34.92,111.05,0.0,249.55,715.11,1038.36,145.45,61.61,36.55,324.76,62.26,387.02,320.0,649.26,15.57,-26.569999999999993,11.18,24.340000000000003,-13.519715719063546,0.76,0.6,-0.14,0.11,-0.79,-3.4553537197626647,-2.4318484710178,-5.526928343222272,-5.207594705613875,-3.398037425832953,-7.46,-7.4,-3.33,0.77,0.77,12,2009,-0.4200000000000017,313.0,-43.82
