,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,136.87,12.91,1.72,0.0,21.49,18.61,25.42,24.0,118.26,15.78,50.93,81.66,66.11,200.81,135.75,345.21,0.15,54.89,0.0,90.58,0.0,90.58,75.0,254.64,19.09,-14.35,-3.34,6.81,3.4875,7.07,0.36,1.72,0.0,0.0,14.96,0.0,20.28,0.0,29.24,9.65,9.43,2.22,1.49,3,2000,0.0,7.5058139534883725,12.91
2000-06-30,138.04000000000002,12.32,1.6407134363852556,3.5,20.080000000000002,17.75,24.489999999999995,29.5,120.29,15.500000000000002,24.91,91.68,64.34,182.38,132.28,323.34,0.28,56.81,0.0,82.63,0.0,82.63,75.0,240.71,3.25,-3.139999999999999,-26.13,6.740000000000001,4.495117694805194,9.19,0.34,3.36,3.5,1.04,15.235196195005944,0.0,20.469853349187478,0.0,29.51330955212049,9.37,9.18,2.21,1.43,6,2000,26.281250000000004,7.508928571428572,25.23
2000-09-30,141.84999999999997,17.37,2.316,-0.004166666666666666,28.71,24.85,31.72,29.5,117.0,23.229999999999997,11.1,91.52,71.61,196.62,129.43,334.92,0.39,55.56,0.0,76.85,0.0,76.85,75.0,258.07,13.360000000000003,-24.000000000000004,-3.1700000000000017,6.870000000000001,3.1821243523316065,8.57,0.3,5.68,3.5,0.62,20.746140845070425,0.0,26.927577464788737,0.0,38.68698591549296,10.41,10.22,2.56,1.63,9,2000,-0.03125,7.500000000000001,42.6
2000-12-31,150.21000000000004,17.54,2.339055537080146,-0.0005819753907547764,28.379999999999995,24.499999999999993,31.47,33.0,125.70999999999998,21.57,29.36,89.65,74.85,215.28,126.54,352.24,0.85,45.26,0.0,76.62,0.0,76.62,75.0,275.62,22.919999999999995,-5.509999999999998,0.8399999999999999,6.969999999999999,3.523024515393387,8.98,0.28,8.02,3.5,0.44,19.914053874293316,0.0,25.45545726637845,0.0,36.28160957765215,10.81,10.61,2.81,1.83,12,2000,-0.0043640897755601316,7.4987531172069835,60.14
2001-03-31,147.95,16.22,2.16,4.0,26.28,25.82,31.98,34.0,122.12,20.48,56.05,88.07,66.02,232.94,132.63,374.62,2.14,50.32,0.0,82.78,0.0,82.78,75.0,291.83,40.69,-11.94,-2.06,6.16,3.935,8.74,0.28,2.16,4.0,1.85,17.32,28.68,22.24,23.76,35.4,11.4,10.96,2.81,2.02,3,2001,30.037037037037035,7.509259259259259,16.22
2001-06-30,139.7,14.23,1.897333333333333,-0.004938271604937464,22.519999999999996,20.29,26.63,35.0,119.41999999999999,16.679999999999996,43.62,90.48,61.96,218.77,129.94,357.79,1.17,56.56,0.0,81.72,0.0,81.72,75.0,276.07,22.22,-3.67,-30.98,6.34,4.6113668306394935,9.51,0.3,4.06,4.0,0.99,15.90769129720854,25.31023973727422,20.618311986863713,22.020282430213463,31.21720853858785,10.95,10.59,2.68,1.92,6,2001,-0.037037037037030984,7.500000000000001,30.45
2001-09-30,151.8,17.110000000000003,2.2808536585365857,0.0008410428931873105,27.159999999999997,24.320000000000007,30.739999999999995,35.0,127.47999999999999,21.310000000000002,18.36,100.14,69.66,234.88,129.74,373.76,0.34,59.28,0.0,80.57,0.0,80.57,75.0,293.18,6.829999999999998,-31.259999999999998,-0.8299999999999983,6.420000000000002,3.83593220338983,8.95,0.27,6.34,4.0,0.63,18.30439024390244,28.607804878048785,23.3409756097561,24.83756097560976,34.565365853658534,11.15,10.82,2.92,2.05,9,2001,0.0063091482649824115,7.5015772870662465,47.56
2001-12-31,151.57,17.299999999999997,2.307200123342584,-0.0017664836955312135,29.440000000000012,25.25,31.690000000000012,40.0,126.32,22.25,16.69,93.78,83.18,250.6,137.07,402.93,0.25,63.62,0.0,92.44,0.0,92.44,75.0,310.48,27.16000000000001,-28.750000000000007,-0.09000000000000341,6.439999999999998,4.330248554913296,9.66,0.3,8.65,4.0,0.46,17.177304964539005,27.035584335491823,22.287819919827317,23.610792476102368,32.8822695035461,11.28,10.97,2.71,1.81,12,2001,-0.013245564449960057,7.4982658959537565,64.86
2002-03-31,146.31,14.64,1.95,0.0,22.64,19.3,25.86,47.25,127.01,16.48,5.71,96.98,77.72,248.73,139.34,412.28,0.27,56.3,0.0,56.57,30.6,87.16,75.0,325.12,16.54,-27.54,0.02,6.56,6.0575,10.9,0.27,1.95,0.0,0.0,14.2,19.64,18.0,19.0,21.72,10.22,10.01,4.4,3.02,3,2002,0.0,7.5076923076923086,14.64
2002-06-30,164.82,18.89,2.5182910826125857,4.0,28.43,25.05,31.619999999999997,40.0,139.76999999999998,21.959999999999997,14.15,97.3,58.33,226.8,158.07,395.35,0.28,56.75,0.0,81.34,0.0,81.34,75.0,314.01,39.62,-1.1900000000000013,-29.99,6.570000000000001,3.9715921122286924,9.55,0.26,4.47,4.0,0.89,19.10971667163734,26.546280942439605,24.067426185505518,25.59980912615568,31.819481061735758,11.01,10.78,2.79,2.07,6,2002,30.00447427293065,7.501118568232663,33.53
2002-09-30,164.12,10.740000000000002,1.431353060763497,0.0012107926295271145,17.630000000000003,14.29,21.18,43.0,149.83000000000004,10.850000000000001,11.06,110.18,62.18,230.5,166.49,406.45,0.38,58.73,0.0,81.7,0.0,81.7,75.0,324.75,0.6600000000000037,-3.849999999999998,0.09999999999999787,6.889999999999999,7.512297486033519,9.93,0.25,5.9,4.0,0.68,10.567752428281004,14.585245086966342,13.226672690309467,13.905958888637906,17.525583916873728,9.52,9.32,2.82,2.06,9,2002,0.009085049103248366,7.503389830508475,44.27
2002-12-31,174.61,17.549999999999997,2.3392429634422514,-0.0005132451238973033,28.47,23.739999999999995,30.88000000000001,48.0,150.86,19.940000000000005,3.97,111.69,95.17,247.74,175.76,441.7,0.38,71.96,0.0,99.4,0.0,99.4,75.0,342.3,7.259999999999998,-14.36,0.0,7.140000000000001,5.134054131054132,10.52,0.29,8.24,4.0,0.49,15.897767712714328,22.15467486250404,20.508120349401484,21.50740860562924,27.332804917502422,9.73,9.51,2.49,1.53,12,2002,-0.003850584169821758,7.502427184466019,61.82
2003-03-31,177.96,9.39,1.25,3.0,15.29,12.41,20.11,46.0,165.55,9.1,28.07,110.14,87.82,238.1,192.25,450.05,2.39,61.24,0.0,98.36,0.0,98.36,75.0,351.69,22.27,-0.17,2.0,7.7,9.2,9.81,0.28,1.25,3.0,2.4,8.36,11.52,10.68,11.08,14.12,5.39,5.28,2.42,1.53,3,2003,22.536,7.5120000000000005,9.39
2003-06-30,193.76000000000002,9.54,1.269984152139461,-3.8034865293502156e-05,14.720000000000002,12.239999999999998,19.79,43.0,181.51999999999998,20.910000000000004,15.17,111.52,66.56,217.0,225.97,454.61,0.53,66.63,0.0,115.88,0.0,115.88,75.0,338.73,33.42,-43.26,-3.06,7.55,8.462940251572327,9.52,0.34,2.52,3.0,1.19,8.38592709984152,11.691917591125195,11.268589540412044,11.691917591125195,14.675372424722664,5.21,5.09,1.87,1.3,6,2003,-0.000285714285716665,7.511904761904762,18.93
2003-09-30,182.33999999999992,4.23,0.5643652849740933,-0.006707994078460411,7.080000000000002,5.720000000000002,14.04,45.0,176.60999999999996,7.080000000000002,9.61,116.84,73.75,207.42,230.41,448.07,0.38,65.41,15.45,105.12,0.0,105.12,75.0,342.96,-4.299999999999997,4.530000000000001,-5.779999999999999,8.32,19.92964539007092,9.84,0.31,3.09,3.0,0.97,3.7770466321243528,5.194352331606218,4.931347150259067,5.070155440414509,6.472849740932643,4.29,4.18,1.97,1.27,9,2003,-0.05027739251040231,7.495145631067961,23.16
2003-12-31,182.74,0.870000000000001,0.11585518102372047,0.005684641770602806,5.559999999999995,2.4700000000000024,13.060000000000002,44.0,180.2800000000001,5.559999999999995,0.06,135.06,107.86,244.65,224.7,479.95,33.67,60.76,15.66,133.31,34.75,168.06,75.0,311.88,-44.13,1.2899999999999991,33.29,10.589999999999996,94.94612068965507,10.58,0.54,3.2,3.0,0.94,0.7255430711610494,1.0325593008739087,1.1151061173533094,1.064419475655432,1.371435705368291,3.35,3.26,1.84,1.03,12,2003,0.04268810679612045,7.509375,24.03
2004-03-31,181.0,3.72,0.5,0.0,6.76,5.24,15.74,40.5,175.76,-0.07,9.62,127.92,95.84,234.38,219.92,467.15,15.37,65.74,15.79,113.93,34.84,148.77,75.0,318.38,33.03,-5.16,-18.31,10.5,20.25,9.54,0.47,0.5,0.0,0.0,3.2,4.56,4.68,4.44,5.92,2.12,2.06,2.06,1.22,3,2004,0.0,7.44,3.72
2004-06-30,178.79000000000002,2.98,0.3958507462686567,2.0,5.880000000000001,4.52,15.139999999999999,38.5,174.28000000000003,-1.42,11.71,109.39,88.9,212.18,211.46,436.54,6.49,69.38,0.0,93.76,36.42,130.18,75.0,306.37,43.56,-1.9399999999999995,-39.540000000000006,10.620000000000001,24.315604026845637,9.42,0.42,0.89,2.0,2.25,2.7220298507462686,3.896238805970149,3.896238805970149,3.7005373134328354,5.07044776119403,1.93,1.86,2.26,1.31,6,2004,15.0561797752809,7.52808988764045,6.7
2004-09-30,177.67000000000002,3.079999999999999,0.4094069529652351,-0.00133268996576396,6.509999999999998,4.59,15.190000000000001,37.0,173.07,20.639999999999997,0.05,126.7,126.94,255.46,204.45,472.76,32.52,72.05,0.0,125.83,37.49,163.31,75.0,309.44,-34.14,-3.5500000000000007,26.040000000000003,10.599999999999998,22.59243506493507,8.97,0.53,1.3,2.0,1.54,2.6076073619631894,3.9303067484662573,3.980695296523517,3.7791411042944776,5.215214723926379,1.88,1.82,2.03,1.02,9,2004,-0.010025929127055022,7.523076923076922,9.78
2004-12-31,206.14,13.9,1.8548986486486487,-0.007848232848232599,21.770000000000003,19.240000000000002,29.82,32.5,186.89999999999998,-7.329999999999998,0.05,124.47,163.09,289.35,196.99,496.5,37.78,72.61,0.0,137.34,38.42,175.76,75.0,320.74,-2.1600000000000037,-3.0999999999999996,5.25,10.579999999999998,4.378244604316547,7.6,0.55,3.16,2.0,0.63,11.199831081081081,16.154054054054054,17.32804054054054,17.58631756756757,21.9535472972973,3.29,3.18,2.11,0.92,12,2004,-0.05881207400194555,7.493670886075949,23.68
2005-03-31,196.26,6.29,0.84,0.0,11.23,8.74,19.1,30.0,187.52,3.1,2.21,132.68,127.32,263.4,189.08,462.61,10.16,64.06,0.0,97.07,38.5,135.57,75.0,327.04,32.23,-2.45,-27.62,10.36,8.9275,6.88,0.41,0.84,0.0,0.0,5.44,7.52,7.68,7.8,9.56,3.31,3.2,2.71,1.4,3,2005,0.0,7.488095238095238,6.29
